Effective date ,S&P 500 Consumer Discretionary (Sector),,,,,,,,
4/26/2018,824.27,,,,,,,,
4/27/2018,828.41,,,,,,,,
4/30/2018,825.31,,,,,,,,
5/1/2018,826.64,,,,,,,,
5/2/2018,820.78,,,,,,,,
5/3/2018,817.16,,,,,,,,
5/4/2018,827.84,,,,,,,,
5/7/2018,830.82,,,,,,,,
5/8/2018,827.12,,,,,,,,
5/9/2018,830.01,,,,,,,,
5/10/2018,832.93,,,,,,,,
5/11/2018,834.81,,,,,,,,
5/14/2018,836.11,,,,,,,,
5/15/2018,831.02,,,,,,,,
5/16/2018,837.94,,,,,,,,
5/17/2018,835.24,,,,,,,,
5/18/2018,834.25,,,,,,,,
5/21/2018,838.85,,,,,,,,
5/22/2018,834.83,,,,,,,,
5/23/2018,841.19,,,,,,,,
5/24/2018,842.92,,,,,,,,
5/25/2018,844.49,,,,,,,,
5/29/2018,837.77,,,,,,,,
5/30/2018,844.75,,,,,,,,
5/31/2018,840.76,,,,,,,,
6/1/2018,846.58,,,,,,,,
6/4/2018,856.18,,,,,,,,
6/5/2018,861.09,,,,,,,,
6/6/2018,869.77,,,,,,,,
6/7/2018,871.3,,,,,,,,
6/8/2018,873.51,,,,,,,,
6/11/2018,876.48,,,,,,,,
6/12/2018,880.9,,,,,,,,
6/13/2018,882.08,,,,,,,,
6/14/2018,891.01,,,,,,,,
6/15/2018,893.11,,,,,,,,
6/18/2018,891.39,,,,,,,,
6/19/2018,890.09,,,,,,,,
6/20/2018,894.32,,,,,,,,
6/21/2018,888.02,,,,,,,,
6/22/2018,886.81,,,,,,,,
6/25/2018,867.52,,,,,,,,
6/26/2018,873.46,,,,,,,,
6/27/2018,862.22,,,,,,,,
6/28/2018,868.77,,,,,,,,
6/29/2018,870.23,,,,,,,,
7/2/2018,871.65,,,,,,,,
7/3/2018,866.45,,,,,,,,
7/5/2018,871.29,,,,,,,,
7/6/2018,878.01,,,,,,,,
7/9/2018,888.27,,,,,,,,
7/10/2018,890.26,,,,,,,,
7/11/2018,888.23,,,,,,,,
7/12/2018,894.21,,,,,,,,
7/13/2018,896.45,,,,,,,,
7/16/2018,898.17,,,,,,,,
7/17/2018,899.06,,,,,,,,
7/18/2018,898.35,,,,,,,,
7/19/2018,896.45,,,,,,,,
7/20/2018,892.43,,,,,,,,
7/23/2018,891.51,,,,,,,,
7/24/2018,889.02,,,,,,,,
7/25/2018,895.18,,,,,,,,
7/26/2018,890.68,,,,,,,,
7/27/2018,888.25,,,,,,,,
7/30/2018,881.28,,,,,,,,
7/31/2018,885.15,,,,,,,,
8/1/2018,881.23,,,,,,,,
8/2/2018,886.78,,,,,,,,
8/3/2018,889.73,,,,,,,,
8/6/2018,895.72,,,,,,,,
8/7/2018,899.7,,,,,,,,
8/8/2018,900.79,,,,,,,,
8/9/2018,904.24,,,,,,,,
8/10/2018,896.78,,,,,,,,
8/13/2018,892.17,,,,,,,,
8/14/2018,900.68,,,,,,,,
8/15/2018,889.71,,,,,,,,
8/16/2018,893.72,,,,,,,,
8/17/2018,894.78,,,,,,,,
8/20/2018,900.29,,,,,,,,
8/21/2018,908.3,,,,,,,,
8/22/2018,909.36,,,,,,,,
8/23/2018,907.67,,,,,,,,
8/24/2018,913.06,,,,,,,,
8/27/2018,919.46,,,,,,,,
8/28/2018,921.11,,,,,,,,
8/29/2018,931.43,,,,,,,,
8/30/2018,925.79,,,,,,,,
8/31/2018,929.23,,,,,,,,
9/4/2018,931.51,,,,,,,,
9/5/2018,921.26,,,,,,,,
9/6/2018,918.19,,,,,,,,
9/7/2018,917.89,,,,,,,,
9/10/2018,921.12,,,,,,,,
9/11/2018,928.69,,,,,,,,
9/12/2018,930.72,,,,,,,,
9/13/2018,931.39,,,,,,,,
9/14/2018,928.72,,,,,,,,
9/17/2018,916.92,,,,,,,,
9/18/2018,928.58,,,,,,,,
9/19/2018,928.87,,,,,,,,
9/20/2018,935.01,,,,,,,,
9/21/2018,932.39,,,,,,,,
9/24/2018,927.08,,,,,,,,
9/25/2018,932.54,,,,,,,,
9/26/2018,934.36,,,,,,,,
9/27/2018,939.41,,,,,,,,
9/28/2018,938.23,,,,,,,,
10/1/2018,936.39,,,,,,,,
10/2/2018,922.97,,,,,,,,
10/3/2018,918.97,,,,,,,,
10/4/2018,904.26,,,,,,,,
10/5/2018,897.19,,,,,,,,
10/8/2018,897.55,,,,,,,,
10/9/2018,895.51,,,,,,,,
10/10/2018,862,,,,,,,,
10/11/2018,847.38,,,,,,,,
10/12/2018,865.58,,,,,,,,
10/15/2018,861.52,,,,,,,,
10/16/2018,880.65,,,,,,,,
10/17/2018,874.58,,,,,,,,
10/18/2018,856.17,,,,,,,,
10/19/2018,848.51,,,,,,,,
10/22/2018,852.55,,,,,,,,
10/23/2018,851.57,,,,,,,,
10/24/2018,823.39,,,,,,,,
10/25/2018,851.45,,,,,,,,
10/26/2018,821.21,,,,,,,,
10/29/2018,808.68,,,,,,,,
10/30/2018,818.63,,,,,,,,
10/31/2018,831.97,,,,,,,,
11/1/2018,850.53,,,,,,,,
11/2/2018,854.04,,,,,,,,
11/5/2018,852.52,,,,,,,,
11/6/2018,857.13,,,,,,,,
11/7/2018,883.91,,,,,,,,
11/8/2018,884.23,,,,,,,,
11/9/2018,871.01,,,,,,,,
11/12/2018,850.89,,,,,,,,
11/13/2018,850.61,,,,,,,,
11/14/2018,842.58,,,,,,,,
11/15/2018,842.66,,,,,,,,
11/16/2018,838.11,,,,,,,,
11/19/2018,815.36,,,,,,,,
11/20/2018,797.62,,,,,,,,
11/21/2018,805.62,,,,,,,,
11/23/2018,802.04,,,,,,,,
11/26/2018,822.81,,,,,,,,
11/27/2018,824.77,,,,,,,,
11/28/2018,851.37,,,,,,,,
11/29/2018,847.71,,,,,,,,
11/30/2018,853.59,,,,,,,,
12/3/2018,872.44,,,,,,,,
12/4/2018,838.35,,,,,,,,
12/6/2018,843.47,,,,,,,,
12/7/2018,817.53,,,,,,,,
12/10/2018,818.62,,,,,,,,
12/11/2018,818.98,,,,,,,,
12/12/2018,827.61,,,,,,,,
12/13/2018,823.98,,,,,,,,
12/14/2018,807.72,,,,,,,,
12/17/2018,784.91,,,,,,,,
12/18/2018,793.03,,,,,,,,
12/19/2018,775.35,,,,,,,,
12/20/2018,757.9,,,,,,,,
12/21/2018,738.36,,,,,,,,
12/24/2018,723.47,,,,,,,,
12/26/2018,768.89,,,,,,,,
12/27/2018,770.75,,,,,,,,
12/28/2018,773.06,,,,,,,,
12/31/2018,781.5,,,,,,,,
1/2/2019,788.75,,,,,,,,
1/3/2019,771.54,,,,,,,,
1/4/2019,798.52,,,,,,,,
1/7/2019,817.35,,,,,,,,
1/8/2019,826.69,,,,,,,,
1/9/2019,830.53,,,,,,,,
1/10/2019,828.59,,,,,,,,
1/11/2019,828.34,,,,,,,,
1/14/2019,822.7,,,,,,,,
1/15/2019,832.03,,,,,,,,
1/16/2019,830.72,,,,,,,,
1/17/2019,836.35,,,,,,,,
1/18/2019,847.21,,,,,,,,
1/22/2019,832.01,,,,,,,,
1/23/2019,833.87,,,,,,,,
1/24/2019,838.3,,,,,,,,
1/25/2019,847.09,,,,,,,,
1/28/2019,841.03,,,,,,,,
1/29/2019,834.14,,,,,,,,
1/30/2019,852.16,,,,,,,,
1/31/2019,861.45,,,,,,,,
2/1/2019,846.16,,,,,,,,
2/4/2019,851.55,,,,,,,,
2/5/2019,859.7,,,,,,,,
2/6/2019,855.28,,,,,,,,
2/7/2019,847.81,,,,,,,,
2/8/2019,843.51,,,,,,,,
2/11/2019,845.04,,,,,,,,
2/12/2019,859.06,,,,,,,,
2/13/2019,864.37,,,,,,,,
2/14/2019,860.57,,,,,,,,
2/15/2019,865.07,,,,,,,,
2/19/2019,869.17,,,,,,,,
2/20/2019,870.36,,,,,,,,
2/21/2019,868.61,,,,,,,,
2/22/2019,873.67,,,,,,,,
2/25/2019,870.98,,,,,,,,
2/26/2019,872.28,,,,,,,,
2/27/2019,871.93,,,,,,,,
2/28/2019,867.03,,,,,,,,
3/1/2019,874.97,,,,,,,,
3/4/2019,873.56,,,,,,,,
3/5/2019,875.33,,,,,,,,
3/6/2019,870.42,,,,,,,,
3/7/2019,858.46,,,,,,,,
3/8/2019,852.82,,,,,,,,
3/11/2019,865.85,,,,,,,,
3/12/2019,867.86,,,,,,,,
3/13/2019,871.21,,,,,,,,
3/14/2019,868.5,,,,,,,,
3/15/2019,874.67,,,,,,,,
3/18/2019,883.85,,,,,,,,
3/19/2019,888.26,,,,,,,,
3/20/2019,891.57,,,,,,,,
3/21/2019,903.38,,,,,,,,
3/22/2019,884.84,,,,,,,,
3/25/2019,889.79,,,,,,,,
3/26/2019,893.71,,,,,,,,
3/27/2019,891.42,,,,,,,,
3/28/2019,896.58,,,,,,,,
3/29/2019,901.2,,,,,,,,
4/1/2019,911.77,,,,,,,,
4/2/2019,911.54,,,,,,,,
4/3/2019,917.99,,,,,,,,
4/4/2019,924.49,,,,,,,,
4/5/2019,930.29,,,,,,,,
4/8/2019,933.91,,,,,,,,
4/9/2019,925.47,,,,,,,,
4/10/2019,929.98,,,,,,,,
4/11/2019,931.13,,,,,,,,
4/12/2019,936.24,,,,,,,,
4/15/2019,938.16,,,,,,,,
4/16/2019,942.64,,,,,,,,
4/17/2019,944.47,,,,,,,,
4/18/2019,943.97,,,,,,,,
4/22/2019,941.93,,,,,,,,
4/23/2019,953.4,,,,,,,,
4/24/2019,953.13,,,,,,,,
4/25/2019,948.6,,,,,,,,
4/26/2019,957.39,,,,,,,,
4/29/2019,954.06,,,,,,,,
4/30/2019,952.14,,,,,,,,
5/1/2019,941.37,,,,,,,,
5/2/2019,941.13,,,,,,,,
5/3/2019,954.28,,,,,,,,
5/6/2019,948.21,,,,,,,,
5/7/2019,934.39,,,,,,,,
5/8/2019,933.77,,,,,,,,
5/9/2019,929.78,,,,,,,,
5/10/2019,930.2,,,,,,,,
5/13/2019,902.79,,,,,,,,
5/14/2019,910.67,,,,,,,,
5/15/2019,917.78,,,,,,,,
5/16/2019,926.99,,,,,,,,
5/17/2019,919.56,,,,,,,,
5/20/2019,913.17,,,,,,,,
5/21/2019,918.37,,,,,,,,
5/22/2019,910.1,,,,,,,,
5/23/2019,897.92,,,,,,,,
5/24/2019,899.17,,,,,,,,
5/28/2019,894.77,,,,,,,,
5/29/2019,886.86,,,,,,,,
5/30/2019,891.34,,,,,,,,
5/31/2019,878.54,,,,,,,,
6/3/2019,868.21,,,,,,,,
6/4/2019,891.08,,,,,,,,
6/5/2019,894.97,,,,,,,,
6/6/2019,899.4,,,,,,,,
6/7/2019,913.6,,,,,,,,
6/10/2019,923.23,,,,,,,,
6/11/2019,926.32,,,,,,,,
6/12/2019,925.32,,,,,,,,
6/13/2019,933.63,,,,,,,,
6/14/2019,935.89,,,,,,,,
6/17/2019,936.83,,,,,,,,
6/18/2019,943.84,,,,,,,,
6/19/2019,946.09,,,,,,,,
6/20/2019,952.29,,,,,,,,
6/21/2019,948.84,,,,,,,,
6/24/2019,943.98,,,,,,,,
6/25/2019,933.85,,,,,,,,
6/26/2019,937.7,,,,,,,,
6/27/2019,943.24,,,,,,,,
6/28/2019,945.58,,,,,,,,
7/1/2019,953.84,,,,,,,,
7/2/2019,956.88,,,,,,,,
7/3/2019,964.02,,,,,,,,
7/5/2019,965.13,,,,,,,,
7/8/2019,966.92,,,,,,,,
7/9/2019,970.09,,,,,,,,
7/10/2019,973.86,,,,,,,,
7/11/2019,975.46,,,,,,,,
7/12/2019,985.83,,,,,,,,
7/15/2019,989.17,,,,,,,,
7/16/2019,987.4,,,,,,,,
7/17/2019,978.51,,,,,,,,
7/18/2019,976.38,,,,,,,,
7/19/2019,969.52,,,,,,,,
7/22/2019,971.08,,,,,,,,
7/23/2019,976.68,,,,,,,,
7/24/2019,981.91,,,,,,,,
7/25/2019,975.69,,,,,,,,
7/26/2019,977.85,,,,,,,,
7/29/2019,972.17,,,,,,,,
7/30/2019,965.48,,,,,,,,
7/31/2019,954.09,,,,,,,,
8/1/2019,941.7,,,,,,,,
8/2/2019,933.12,,,,,,,,
8/5/2019,907.67,,,,,,,,
8/6/2019,920.96,,,,,,,,
8/7/2019,923.86,,,,,,,,
8/8/2019,942.18,,,,,,,,
8/9/2019,933.03,,,,,,,,
8/12/2019,920.06,,,,,,,,
8/13/2019,935.46,,,,,,,,
8/14/2019,906.1,,,,,,,,
8/15/2019,905.42,,,,,,,,
8/16/2019,915.32,,,,,,,,
8/19/2019,926.72,,,,,,,,
8/20/2019,926,,,,,,,,
8/21/2019,942.92,,,,,,,,
8/22/2019,942.34,,,,,,,,
8/23/2019,916.38,,,,,,,,
8/26/2019,925.72,,,,,,,,
8/27/2019,921.94,,,,,,,,
8/28/2019,932.02,,,,,,,,
8/29/2019,945.77,,,,,,,,
8/30/2019,940.47,,,,,,,,
9/3/2019,936.98,,,,,,,,
9/4/2019,945.05,,,,,,,,
9/5/2019,963.01,,,,,,,,
9/6/2019,965.06,,,,,,,,
9/9/2019,967.99,,,,,,,,
9/10/2019,964.29,,,,,,,,
9/11/2019,965.83,,,,,,,,
9/12/2019,970.88,,,,,,,,
9/13/2019,969.05,,,,,,,,
9/16/2019,956.4,,,,,,,,
9/17/2019,962.16,,,,,,,,
9/18/2019,961.5,,,,,,,,
9/19/2019,959.36,,,,,,,,
9/20/2019,948.16,,,,,,,,
9/23/2019,950.35,,,,,,,,
9/24/2019,939.04,,,,,,,,
9/25/2019,948.15,,,,,,,,
9/26/2019,942.86,,,,,,,,
9/27/2019,939.36,,,,,,,,
9/30/2019,947.27,,,,,,,,
10/1/2019,939.96,,,,,,,,
10/2/2019,923.3,,,,,,,,
10/3/2019,928.25,,,,,,,,
10/4/2019,937.22,,,,,,,,
10/7/2019,933.12,,,,,,,,
10/8/2019,922.52,,,,,,,,
10/9/2019,930.77,,,,,,,,
10/10/2019,935.74,,,,,,,,
10/11/2019,946.48,,,,,,,,
10/14/2019,945.88,,,,,,,,
10/15/2019,954.96,,,,,,,,
10/16/2019,958.85,,,,,,,,
10/17/2019,961.9,,,,,,,,
10/18/2019,958.79,,,,,,,,
10/21/2019,963.29,,,,,,,,
10/22/2019,956.37,,,,,,,,
10/23/2019,952.26,,,,,,,,
10/24/2019,952.78,,,,,,,,
10/25/2019,950.76,,,,,,,,
10/28/2019,954.33,,,,,,,,
10/29/2019,948.69,,,,,,,,
10/30/2019,954.41,,,,,,,,
10/31/2019,950.01,,,,,,,,
11/1/2019,956.17,,,,,,,,
11/4/2019,957.26,,,,,,,,
11/5/2019,958.64,,,,,,,,
11/6/2019,959.19,,,,,,,,
11/7/2019,953.78,,,,,,,,
11/8/2019,954.04,,,,,,,,
11/11/2019,951.46,,,,,,,,
11/12/2019,950.7,,,,,,,,
11/13/2019,947.05,,,,,,,,
11/14/2019,950.36,,,,,,,,
11/15/2019,951.74,,,,,,,,
11/18/2019,954.93,,,,,,,,
11/19/2019,945.67,,,,,,,,
