Effective date ,S&P 500 Consumer Discretionary (Sector),,,,,,,,
11/20/2019,943,,,,,,,,
11/21/2019,938.08,,,,,,,,
11/22/2019,944.15,,,,,,,,
11/25/2019,952.54,,,,,,,,
11/26/2019,960.24,,,,,,,,
11/27/2019,968.21,,,,,,,,
11/29/2019,960.79,,,,,,,,
12/2/2019,953.48,,,,,,,,
12/3/2019,943.85,,,,,,,,
12/4/2019,947.67,,,,,,,,
12/5/2019,945.56,,,,,,,,
12/6/2019,953.2,,,,,,,,
12/9/2019,953.89,,,,,,,,
12/10/2019,951.86,,,,,,,,
12/11/2019,954.67,,,,,,,,
12/12/2019,963.02,,,,,,,,
12/13/2019,963.4,,,,,,,,
12/16/2019,967.51,,,,,,,,
12/17/2019,972.84,,,,,,,,
12/18/2019,972.81,,,,,,,,
12/19/2019,976.28,,,,,,,,
12/20/2019,977.43,,,,,,,,
12/23/2019,976.16,,,,,,,,
12/24/2019,977.43,,,,,,,,
12/26/2019,991.42,,,,,,,,
12/27/2019,991.94,,,,,,,,
12/30/2019,984.82,,,,,,,,
12/31/2019,986.29,,,,,,,,
1/2/2020,999.01,,,,,,,,
1/3/2020,990.5,,,,,,,,
1/6/2020,994.12,,,,,,,,
1/7/2020,992.87,,,,,,,,
1/8/2020,994.37,,,,,,,,
1/9/2020,999.92,,,,,,,,
1/10/2020,994.48,,,,,,,,
1/13/2020,997.67,,,,,,,,
1/14/2020,996.51,,,,,,,,
1/15/2020,993.95,,,,,,,,
1/16/2020,1002.85,,,,,,,,
1/17/2020,1005.68,,,,,,,,
1/21/2020,1003.97,,,,,,,,
1/22/2020,1002.92,,,,,,,,
1/23/2020,1004.12,,,,,,,,
1/24/2020,990.75,,,,,,,,
1/27/2020,975.64,,,,,,,,
1/28/2020,985.22,,,,,,,,
1/29/2020,984.65,,,,,,,,
1/30/2020,983.92,,,,,,,,
1/31/2020,992.01,,,,,,,,
2/3/2020,997.96,,,,,,,,
2/4/2020,1015.54,,,,,,,,
2/5/2020,1020.57,,,,,,,,
2/6/2020,1018.97,,,,,,,,
2/7/2020,1016,,,,,,,,
2/10/2020,1028.76,,,,,,,,
2/11/2020,1036.64,,,,,,,,
2/12/2020,1046.86,,,,,,,,
2/13/2020,1044.33,,,,,,,,
2/14/2020,1042.54,,,,,,,,
2/18/2020,1043.39,,,,,,,,
2/19/2020,1048.28,,,,,,,,
2/20/2020,1048.16,,,,,,,,
2/21/2020,1031.02,,,,,,,,
2/24/2020,994.64,,,,,,,,
2/25/2020,968.73,,,,,,,,
2/26/2020,962.01,,,,,,,,
2/27/2020,922.88,,,,,,,,
2/28/2020,915.77,,,,,,,,
3/2/2020,947.78,,,,,,,,
3/3/2020,925.78,,,,,,,,
3/4/2020,957.38,,,,,,,,
3/5/2020,921.33,,,,,,,,
3/6/2020,908.3,,,,,,,,
3/9/2020,852.13,,,,,,,,
3/10/2020,897.98,,,,,,,,
3/11/2020,849.84,,,,,,,,
3/12/2020,766.6,,,,,,,,
3/13/2020,813.24,,,,,,,,
3/16/2020,714.98,,,,,,,,
3/17/2020,743.78,,,,,,,,
3/18/2020,707.13,,,,,,,,
3/19/2020,731.19,,,,,,,,
3/20/2020,711.34,,,,,,,,
3/23/2020,713.84,,,,,,,,
3/24/2020,775.51,,,,,,,,
3/25/2020,784.01,,,,,,,,
3/26/2020,817.74,,,,,,,,
3/27/2020,790.18,,,,,,,,
3/30/2020,807.52,,,,,,,,
3/31/2020,793.11,,,,,,,,
4/1/2020,761.66,,,,,,,,
4/2/2020,764.32,,,,,,,,
4/3/2020,753.09,,,,,,,,
4/6/2020,811.31,,,,,,,,
4/7/2020,821.32,,,,,,,,
4/8/2020,844.68,,,,,,,,
4/9/2020,856.78,,,,,,,,
4/13/2020,866.22,,,,,,,,
4/14/2020,902.48,,,,,,,,
4/15/2020,888.32,,,,,,,,
4/16/2020,905.55,,,,,,,,
4/17/2020,924.09,,,,,,,,
4/20/2020,912.37,,,,,,,,
4/21/2020,888.09,,,,,,,,
4/22/2020,906.14,,,,,,,,
4/23/2020,909.04,,,,,,,,
4/24/2020,922.03,,,,,,,,
4/27/2020,933.05,,,,,,,,
4/28/2020,930.6,,,,,,,,
4/29/2020,952.07,,,,,,,,
4/30/2020,955.81,,,,,,,,
5/1/2020,911.72,,,,,,,,
5/4/2020,918.01,,,,,,,,
5/5/2020,921.2,,,,,,,,
5/6/2020,924.1,,,,,,,,
5/7/2020,936.51,,,,,,,,
5/8/2020,952.09,,,,,,,,
5/11/2020,953,,,,,,,,
5/12/2020,931.57,,,,,,,,
5/13/2020,920.32,,,,,,,,
5/14/2020,932.38,,,,,,,,
5/15/2020,942.3,,,,,,,,
5/18/2020,972.49,,,,,,,,
5/19/2020,971.57,,,,,,,,
5/20/2020,985.3,,,,,,,,
5/21/2020,983.74,,,,,,,,
5/22/2020,982.39,,,,,,,,
5/26/2020,993.3,,,,,,,,
5/27/2020,1006.07,,,,,,,,
5/28/2020,995.55,,,,,,,,
5/29/2020,1002.29,,,,,,,,
6/1/2020,1011.44,,,,,,,,
6/2/2020,1017.85,,,,,,,,
6/3/2020,1033.72,,,,,,,,
6/4/2020,1028.05,,,,,,,,
6/5/2020,1049.92,,,,,,,,
6/8/2020,1065.86,,,,,,,,
6/9/2020,1065.43,,,,,,,,
6/10/2020,1061.21,,,,,,,,
6/11/2020,1009.09,,,,,,,,
6/12/2020,1016.5,,,,,,,,
6/15/2020,1025.39,,,,,,,,
6/16/2020,1045.88,,,,,,,,
6/17/2020,1046.66,,,,,,,,
6/18/2020,1044.5,,,,,,,,
6/19/2020,1039.83,,,,,,,,
6/22/2020,1051.29,,,,,,,,
6/23/2020,1062.23,,,,,,,,
6/24/2020,1041.21,,,,,,,,
6/25/2020,1044.4,,,,,,,,
6/26/2020,1020.03,,,,,,,,
6/29/2020,1033.56,,,,,,,,
6/30/2020,1051.42,,,,,,,,
7/1/2020,1069.88,,,,,,,,
7/2/2020,1074.07,,,,,,,,
7/6/2020,1108.6,,,,,,,,
7/7/2020,1089.49,,,,,,,,
7/8/2020,1106.19,,,,,,,,
7/9/2020,1114.73,,,,,,,,
7/10/2020,1125.92,,,,,,,,
7/13/2020,1106.46,,,,,,,,
7/14/2020,1113.07,,,,,,,,
7/15/2020,1118.24,,,,,,,,
7/16/2020,1115.2,,,,,,,,
7/17/2020,1107.71,,,,,,,,
7/20/2020,1142.47,,,,,,,,
7/21/2020,1138.34,,,,,,,,
7/22/2020,1142.07,,,,,,,,
7/23/2020,1118.87,,,,,,,,
7/24/2020,1122.55,,,,,,,,
7/27/2020,1132.31,,,,,,,,
7/28/2020,1118.41,,,,,,,,
7/29/2020,1130.21,,,,,,,,
7/30/2020,1131.37,,,,,,,,
7/31/2020,1145.81,,,,,,,,
8/3/2020,1139.53,,,,,,,,
8/4/2020,1148.91,,,,,,,,
8/5/2020,1165.04,,,,,,,,
8/6/2020,1170.85,,,,,,,,
8/7/2020,1167.41,,,,,,,,
8/10/2020,1175.4,,,,,,,,
8/11/2020,1167.93,,,,,,,,
8/12/2020,1187.44,,,,,,,,
8/13/2020,1186.76,,,,,,,,
8/14/2020,1185.62,,,,,,,,
8/17/2020,1199.92,,,,,,,,
8/18/2020,1217.44,,,,,,,,
8/19/2020,1208.71,,,,,,,,
8/20/2020,1210.45,,,,,,,,
8/21/2020,1214.27,,,,,,,,
8/24/2020,1230.04,,,,,,,,
8/25/2020,1236.56,,,,,,,,
8/26/2020,1254.67,,,,,,,,
8/27/2020,1245.67,,,,,,,,
8/28/2020,1251.82,,,,,,,,
8/31/2020,1253.91,,,,,,,,
9/1/2020,1267.62,,,,,,,,
9/2/2020,1283.28,,,,,,,,
9/3/2020,1237.57,,,,,,,,
9/4/2020,1220.14,,,,,,,,
9/8/2020,1194.69,,,,,,,,
9/9/2020,1222.32,,,,,,,,
9/10/2020,1200.68,,,,,,,,
9/11/2020,1196.89,,,,,,,,
9/14/2020,1205.24,,,,,,,,
9/15/2020,1217.64,,,,,,,,
9/16/2020,1205.26,,,,,,,,
9/17/2020,1186.13,,,,,,,,
9/18/2020,1169,,,,,,,,
9/21/2020,1156.13,,,,,,,,
9/22/2020,1190.32,,,,,,,,
9/23/2020,1163.66,,,,,,,,
9/24/2020,1165.13,,,,,,,,
9/25/2020,1183.4,,,,,,,,
9/28/2020,1209.21,,,,,,,,
9/29/2020,1199.7,,,,,,,,
9/30/2020,1207.69,,,,,,,,
10/1/2020,1226.01,,,,,,,,
10/2/2020,1213.1,,,,,,,,
10/5/2020,1232.48,,,,,,,,
10/6/2020,1206.24,,,,,,,,
10/7/2020,1235.99,,,,,,,,
10/8/2020,1241.47,,,,,,,,
10/9/2020,1260.08,,,,,,,,
10/12/2020,1287.14,,,,,,,,
10/13/2020,1287.57,,,,,,,,
10/14/2020,1269.19,,,,,,,,
10/15/2020,1270.3,,,,,,,,
10/16/2020,1257.8,,,,,,,,
10/19/2020,1238,,,,,,,,
10/20/2020,1246.19,,,,,,,,
10/21/2020,1238.34,,,,,,,,
10/22/2020,1238.94,,,,,,,,
10/23/2020,1249.95,,,,,,,,
10/26/2020,1232,,,,,,,,
10/27/2020,1239.06,,,,,,,,
10/28/2020,1197.42,,,,,,,,
10/29/2020,1208.3,,,,,,,,
10/30/2020,1172.03,,,,,,,,
11/2/2020,1175.56,,,,,,,,
11/3/2020,1199.38,,,,,,,,
11/4/2020,1237.02,,,,,,,,
11/5/2020,1262.05,,,,,,,,
11/6/2020,1258.63,,,,,,,,
11/9/2020,1238.56,,,,,,,,
11/10/2020,1224.78,,,,,,,,
11/11/2020,1243.18,,,,,,,,
11/12/2020,1228.51,,,,,,,,
11/13/2020,1244.78,,,,,,,,
11/16/2020,1257.53,,,,,,,,
11/17/2020,1253.7,,,,,,,,
11/18/2020,1243.98,,,,,,,,
11/19/2020,1249.68,,,,,,,,
11/20/2020,1243.31,,,,,,,,
11/23/2020,1253.36,,,,,,,,
11/24/2020,1269.93,,,,,,,,
11/25/2020,1277.27,,,,,,,,
11/27/2020,1280.15,,,,,,,,
11/30/2020,1271.42,,,,,,,,
12/1/2020,1283.97,,,,,,,,
12/2/2020,1275.02,,,,,,,,
12/3/2020,1276.47,,,,,,,,
12/4/2020,1274.78,,,,,,,,
12/7/2020,1272.18,,,,,,,,
12/8/2020,1271.6,,,,,,,,
12/9/2020,1265.07,,,,,,,,
12/10/2020,1263.45,,,,,,,,
12/11/2020,1259.81,,,,,,,,
12/14/2020,1265.54,,,,,,,,
12/15/2020,1278.83,,,,,,,,
12/16/2020,1292.53,,,,,,,,
12/17/2020,1298.63,,,,,,,,
12/18/2020,1289.04,,,,,,,,
12/21/2020,1279.1,,,,,,,,
12/22/2020,1274.47,,,,,,,,
12/23/2020,1275.4,,,,,,,,
12/24/2020,1277.28,,,,,,,,
12/28/2020,1296.05,,,,,,,,
12/29/2020,1298.86,,,,,,,,
12/30/2020,1302.76,,,,,,,,
12/31/2020,1302.56,,,,,,,,
1/4/2021,1287.85,,,,,,,,
1/5/2021,1298.65,,,,,,,,
1/6/2021,1305.21,,,,,,,,
1/7/2021,1328.67,,,,,,,,
1/8/2021,1352.53,,,,,,,,
1/11/2021,1327,,,,,,,,
1/12/2021,1344.38,,,,,,,,
1/13/2021,1347.14,,,,,,,,
1/14/2021,1337.23,,,,,,,,
1/15/2021,1327.14,,,,,,,,
1/19/2021,1334.81,,,,,,,,
1/20/2021,1364.99,,,,,,,,
1/21/2021,1372.53,,,,,,,,
1/22/2021,1368.13,,,,,,,,
1/25/2021,1372.35,,,,,,,,
1/26/2021,1373.12,,,,,,,,
1/27/2021,1330.2,,,,,,,,
1/28/2021,1335.37,,,,,,,,
1/29/2021,1307.64,,,,,,,,
2/1/2021,1343.85,,,,,,,,
2/2/2021,1370.76,,,,,,,,
2/3/2021,1360.28,,,,,,,,
2/4/2021,1373.38,,,,,,,,
2/5/2021,1385.96,,,,,,,,
2/8/2021,1391.36,,,,,,,,
2/9/2021,1383.37,,,,,,,,
2/10/2021,1370.33,,,,,,,,
2/11/2021,1366.17,,,,,,,,
2/12/2021,1368.53,,,,,,,,
2/16/2021,1362.48,,,,,,,,
2/17/2021,1371.36,,,,,,,,
2/18/2021,1373.25,,,,,,,,
2/19/2021,1361.14,,,,,,,,
2/22/2021,1331.88,,,,,,,,
2/23/2021,1325.41,,,,,,,,
2/24/2021,1335.27,,,,,,,,
2/25/2021,1287.06,,,,,,,,
2/26/2021,1294.47,,,,,,,,
3/1/2021,1322.61,,,,,,,,
3/2/2021,1305.77,,,,,,,,
3/3/2021,1274.68,,,,,,,,
3/4/2021,1248.92,,,,,,,,
3/5/2021,1257.91,,,,,,,,
3/8/2021,1255.55,,,,,,,,
3/9/2021,1303.32,,,,,,,,
3/10/2021,1308.34,,,,,,,,
3/11/2021,1328.75,,,,,,,,
3/12/2021,1330.13,,,,,,,,
3/15/2021,1345.76,,,,,,,,
3/16/2021,1334.07,,,,,,,,
3/17/2021,1352.82,,,,,,,,
3/18/2021,1317.66,,,,,,,,
3/19/2021,1328.16,,,,,,,,
3/22/2021,1336.81,,,,,,,,
3/23/2021,1327.23,,,,,,,,
3/24/2021,1307.1,,,,,,,,
3/25/2021,1314.78,,,,,,,,
3/26/2021,1325.34,,,,,,,,
3/29/2021,1320.01,,,,,,,,
3/30/2021,1329.93,,,,,,,,
3/31/2021,1340.91,,,,,,,,
4/1/2021,1354.13,,,,,,,,
4/5/2021,1385,,,,,,,,
4/6/2021,1389.56,,,,,,,,
4/7/2021,1388.64,,,,,,,,
4/8/2021,1395.27,,,,,,,,
4/9/2021,1411.45,,,,,,,,
4/12/2021,1419.3,,,,,,,,
4/13/2021,1434,,,,,,,,
4/14/2021,1417.17,,,,,,,,
4/15/2021,1429,,,,,,,,
4/16/2021,1440.19,,,,,,,,
4/19/2021,1423.77,,,,,,,,
4/20/2021,1406.37,,,,,,,,
4/21/2021,1424.56,,,,,,,,
4/22/2021,1408.02,,,,,,,,
4/23/2021,1422.5,,,,,,,,
4/26/2021,1431.35,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
