Effective date ,S&P 500 Consumer Staples (Sector),,,,,,,,
4/27/2020,604.23,,,,,,,,
4/28/2020,606.88,,,,,,,,
4/29/2020,604.41,,,,,,,,
4/30/2020,597.56,,,,,,,,
5/1/2020,590.51,,,,,,,,
5/4/2020,590.54,,,,,,,,
5/5/2020,591.32,,,,,,,,
5/6/2020,584.82,,,,,,,,
5/7/2020,582.4,,,,,,,,
5/8/2020,595.63,,,,,,,,
5/11/2020,594.47,,,,,,,,
5/12/2020,589.31,,,,,,,,
5/13/2020,583.95,,,,,,,,
5/14/2020,582.12,,,,,,,,
5/15/2020,586.53,,,,,,,,
5/18/2020,596.29,,,,,,,,
5/19/2020,585.85,,,,,,,,
5/20/2020,592.22,,,,,,,,
5/21/2020,586.04,,,,,,,,
5/22/2020,587.98,,,,,,,,
5/26/2020,591.11,,,,,,,,
5/27/2020,600.31,,,,,,,,
5/28/2020,604.8,,,,,,,,
5/29/2020,605.78,,,,,,,,
6/1/2020,609.54,,,,,,,,
6/2/2020,610.76,,,,,,,,
6/3/2020,612.01,,,,,,,,
6/4/2020,608.4,,,,,,,,
6/5/2020,617.24,,,,,,,,
6/8/2020,623.16,,,,,,,,
6/9/2020,617.5,,,,,,,,
6/10/2020,616.58,,,,,,,,
6/11/2020,593.11,,,,,,,,
6/12/2020,592.04,,,,,,,,
6/15/2020,598.32,,,,,,,,
6/16/2020,607.87,,,,,,,,
6/17/2020,606.67,,,,,,,,
6/18/2020,609.93,,,,,,,,
6/19/2020,606.01,,,,,,,,
6/22/2020,604.38,,,,,,,,
6/23/2020,603.54,,,,,,,,
6/24/2020,593.62,,,,,,,,
6/25/2020,598.04,,,,,,,,
6/26/2020,585.69,,,,,,,,
6/29/2020,596.52,,,,,,,,
6/30/2020,601.33,,,,,,,,
7/1/2020,601.63,,,,,,,,
7/2/2020,604.43,,,,,,,,
7/6/2020,607.63,,,,,,,,
7/7/2020,613.74,,,,,,,,
7/8/2020,612.46,,,,,,,,
7/9/2020,607.85,,,,,,,,
7/10/2020,619.33,,,,,,,,
7/13/2020,617.88,,,,,,,,
7/14/2020,627.32,,,,,,,,
7/15/2020,627.39,,,,,,,,
7/16/2020,628.77,,,,,,,,
7/17/2020,631.38,,,,,,,,
7/20/2020,625.3,,,,,,,,
7/21/2020,631.43,,,,,,,,
7/22/2020,636.28,,,,,,,,
7/23/2020,637.44,,,,,,,,
7/24/2020,636.52,,,,,,,,
7/27/2020,639.98,,,,,,,,
7/28/2020,641.87,,,,,,,,
7/29/2020,642.86,,,,,,,,
7/30/2020,642.89,,,,,,,,
7/31/2020,642.01,,,,,,,,
8/3/2020,640.4,,,,,,,,
8/4/2020,649.09,,,,,,,,
8/5/2020,647.64,,,,,,,,
8/6/2020,647.75,,,,,,,,
8/7/2020,651.18,,,,,,,,
8/10/2020,654.13,,,,,,,,
8/11/2020,649.53,,,,,,,,
8/12/2020,658.21,,,,,,,,
8/13/2020,656.96,,,,,,,,
8/14/2020,656.81,,,,,,,,
8/17/2020,660.5,,,,,,,,
8/18/2020,662.85,,,,,,,,
8/19/2020,657.98,,,,,,,,
8/20/2020,656.31,,,,,,,,
8/21/2020,658.05,,,,,,,,
8/24/2020,663.58,,,,,,,,
8/25/2020,662.73,,,,,,,,
8/26/2020,663.41,,,,,,,,
8/27/2020,667.47,,,,,,,,
8/28/2020,673.67,,,,,,,,
8/31/2020,671.53,,,,,,,,
9/1/2020,672.24,,,,,,,,
9/2/2020,684.99,,,,,,,,
9/3/2020,672.07,,,,,,,,
9/4/2020,670.48,,,,,,,,
9/8/2020,656.61,,,,,,,,
9/9/2020,666.37,,,,,,,,
9/10/2020,658.03,,,,,,,,
9/11/2020,662.06,,,,,,,,
9/14/2020,665.15,,,,,,,,
9/15/2020,664.47,,,,,,,,
9/16/2020,661.08,,,,,,,,
9/17/2020,656.76,,,,,,,,
9/18/2020,650.71,,,,,,,,
9/21/2020,646.37,,,,,,,,
9/22/2020,650.53,,,,,,,,
9/23/2020,640.35,,,,,,,,
9/24/2020,645.24,,,,,,,,
9/25/2020,647.9,,,,,,,,
9/28/2020,655.3,,,,,,,,
9/29/2020,651.25,,,,,,,,
9/30/2020,659.14,,,,,,,,
10/1/2020,662.44,,,,,,,,
10/2/2020,658.43,,,,,,,,
10/5/2020,663.53,,,,,,,,
10/6/2020,659.12,,,,,,,,
10/7/2020,666.94,,,,,,,,
10/8/2020,670.87,,,,,,,,
10/9/2020,676.06,,,,,,,,
10/12/2020,684.04,,,,,,,,
10/13/2020,683.98,,,,,,,,
10/14/2020,680.44,,,,,,,,
10/15/2020,680.54,,,,,,,,
10/16/2020,681.08,,,,,,,,
10/19/2020,671.96,,,,,,,,
10/20/2020,671.25,,,,,,,,
10/21/2020,672.06,,,,,,,,
10/22/2020,670.57,,,,,,,,
10/23/2020,671.61,,,,,,,,
10/26/2020,663.07,,,,,,,,
10/27/2020,661.46,,,,,,,,
10/28/2020,642.15,,,,,,,,
10/29/2020,642.43,,,,,,,,
10/30/2020,639.46,,,,,,,,
11/2/2020,649.88,,,,,,,,
11/3/2020,660.41,,,,,,,,
11/4/2020,660.78,,,,,,,,
11/5/2020,665.98,,,,,,,,
11/6/2020,668.93,,,,,,,,
11/9/2020,665.86,,,,,,,,
11/10/2020,679.08,,,,,,,,
11/11/2020,684.93,,,,,,,,
11/12/2020,683.51,,,,,,,,
11/13/2020,692.85,,,,,,,,
11/16/2020,698.69,,,,,,,,
11/17/2020,694.36,,,,,,,,
11/18/2020,685.31,,,,,,,,
11/19/2020,687.24,,,,,,,,
11/20/2020,682.83,,,,,,,,
11/23/2020,683.18,,,,,,,,
11/24/2020,687.8,,,,,,,,
11/25/2020,687.22,,,,,,,,
11/27/2020,686.83,,,,,,,,
11/30/2020,686.37,,,,,,,,
12/1/2020,692.41,,,,,,,,
12/2/2020,687.22,,,,,,,,
12/3/2020,687.61,,,,,,,,
12/4/2020,692.93,,,,,,,,
12/7/2020,690.63,,,,,,,,
12/8/2020,694.42,,,,,,,,
12/9/2020,692.13,,,,,,,,
12/10/2020,688.71,,,,,,,,
12/11/2020,690.72,,,,,,,,
12/14/2020,687.93,,,,,,,,
12/15/2020,689.49,,,,,,,,
12/16/2020,690.32,,,,,,,,
12/17/2020,694.52,,,,,,,,
12/18/2020,696.03,,,,,,,,
12/21/2020,688.75,,,,,,,,
12/22/2020,682.91,,,,,,,,
12/23/2020,684.98,,,,,,,,
12/24/2020,687.75,,,,,,,,
12/28/2020,693.29,,,,,,,,
12/29/2020,691.64,,,,,,,,
12/30/2020,690.8,,,,,,,,
12/31/2020,696.32,,,,,,,,
1/4/2021,688.69,,,,,,,,
1/5/2021,688.76,,,,,,,,
1/6/2021,688.3,,,,,,,,
1/7/2021,686.07,,,,,,,,
1/8/2021,689.47,,,,,,,,
1/11/2021,683.41,,,,,,,,
1/12/2021,681.31,,,,,,,,
1/13/2021,682.41,,,,,,,,
1/14/2021,678.51,,,,,,,,
1/15/2021,675.75,,,,,,,,
1/19/2021,672.76,,,,,,,,
1/20/2021,674.44,,,,,,,,
1/21/2021,671.69,,,,,,,,
1/22/2021,669.71,,,,,,,,
1/25/2021,675.78,,,,,,,,
1/26/2021,682.05,,,,,,,,
1/27/2021,669.8,,,,,,,,
1/28/2021,672.95,,,,,,,,
1/29/2021,659.25,,,,,,,,
2/1/2021,659.37,,,,,,,,
2/2/2021,663.93,,,,,,,,
2/3/2021,665.02,,,,,,,,
2/4/2021,669.95,,,,,,,,
2/5/2021,675.92,,,,,,,,
2/8/2021,678.96,,,,,,,,
2/9/2021,678.05,,,,,,,,
2/10/2021,677.09,,,,,,,,
2/11/2021,674.17,,,,,,,,
2/12/2021,675.23,,,,,,,,
2/16/2021,674.05,,,,,,,,
2/17/2021,676.69,,,,,,,,
2/18/2021,675.81,,,,,,,,
2/19/2021,667.53,,,,,,,,
2/22/2021,668.04,,,,,,,,
2/23/2021,667.86,,,,,,,,
2/24/2021,667.68,,,,,,,,
2/25/2021,660.18,,,,,,,,
2/26/2021,649.39,,,,,,,,
3/1/2021,655.71,,,,,,,,
3/2/2021,654.56,,,,,,,,
3/3/2021,650.97,,,,,,,,
3/4/2021,647.5,,,,,,,,
3/5/2021,661.44,,,,,,,,
3/8/2021,663.55,,,,,,,,
3/9/2021,663.54,,,,,,,,
3/10/2021,672.08,,,,,,,,
3/11/2021,670.87,,,,,,,,
3/12/2021,675.66,,,,,,,,
3/15/2021,678.64,,,,,,,,
3/16/2021,679.09,,,,,,,,
3/17/2021,678.73,,,,,,,,
3/18/2021,675.52,,,,,,,,
3/19/2021,677.2,,,,,,,,
3/22/2021,685.05,,,,,,,,
3/23/2021,687.78,,,,,,,,
3/24/2021,684.7,,,,,,,,
3/25/2021,691.35,,,,,,,,
3/26/2021,703.6,,,,,,,,
3/29/2021,710.88,,,,,,,,
3/30/2021,702.81,,,,,,,,
3/31/2021,699.46,,,,,,,,
4/1/2021,697.77,,,,,,,,
4/5/2021,706.73,,,,,,,,
4/6/2021,709.08,,,,,,,,
4/7/2021,707.72,,,,,,,,
4/8/2021,708.25,,,,,,,,
4/9/2021,707.92,,,,,,,,
4/12/2021,711.11,,,,,,,,
4/13/2021,707.62,,,,,,,,
4/14/2021,707.05,,,,,,,,
4/15/2021,712.74,,,,,,,,
4/16/2021,717.35,,,,,,,,
4/19/2021,713.95,,,,,,,,
4/20/2021,718.05,,,,,,,,
4/21/2021,721.37,,,,,,,,
4/22/2021,715.25,,,,,,,,
4/23/2021,714.11,,,,,,,,
4/26/2021,705.85,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
