Effective date ,S&P 500 Health Care (Sector),,,,,,,,
11/14/2019,1102.38,,,,,,,,
11/15/2019,1126.75,,,,,,,,
11/18/2019,1122.5,,,,,,,,
11/19/2019,1129.84,,,,,,,,
11/20/2019,1128.87,,,,,,,,
11/21/2019,1131.35,,,,,,,,
11/22/2019,1135.88,,,,,,,,
11/25/2019,1147.99,,,,,,,,
11/26/2019,1147.21,,,,,,,,
11/27/2019,1152.73,,,,,,,,
11/29/2019,1148.69,,,,,,,,
12/2/2019,1143.63,,,,,,,,
12/3/2019,1141.25,,,,,,,,
12/4/2019,1151.67,,,,,,,,
12/5/2019,1152.01,,,,,,,,
12/6/2019,1159.11,,,,,,,,
12/9/2019,1151.2,,,,,,,,
12/10/2019,1152.89,,,,,,,,
12/11/2019,1154.8,,,,,,,,
12/12/2019,1165,,,,,,,,
12/13/2019,1163.7,,,,,,,,
12/16/2019,1176.3,,,,,,,,
12/17/2019,1175.27,,,,,,,,
12/18/2019,1176.7,,,,,,,,
12/19/2019,1181.27,,,,,,,,
12/20/2019,1190.45,,,,,,,,
12/23/2019,1194.33,,,,,,,,
12/24/2019,1193.14,,,,,,,,
12/26/2019,1191.73,,,,,,,,
12/27/2019,1192.49,,,,,,,,
12/30/2019,1184.66,,,,,,,,
12/31/2019,1188.2,,,,,,,,
1/2/2020,1190.45,,,,,,,,
1/3/2020,1180.33,,,,,,,,
1/6/2020,1187.27,,,,,,,,
1/7/2020,1184.41,,,,,,,,
1/8/2020,1192.03,,,,,,,,
1/9/2020,1197.64,,,,,,,,
1/10/2020,1198.13,,,,,,,,
1/13/2020,1193.9,,,,,,,,
1/14/2020,1200.43,,,,,,,,
1/15/2020,1210.62,,,,,,,,
1/16/2020,1216.96,,,,,,,,
1/17/2020,1217.69,,,,,,,,
1/21/2020,1218.2,,,,,,,,
1/22/2020,1219.64,,,,,,,,
1/23/2020,1213.6,,,,,,,,
1/24/2020,1193.25,,,,,,,,
1/27/2020,1184.21,,,,,,,,
1/28/2020,1189.86,,,,,,,,
1/29/2020,1186.54,,,,,,,,
1/30/2020,1177.34,,,,,,,,
1/31/2020,1153.96,,,,,,,,
2/3/2020,1164.64,,,,,,,,
2/4/2020,1184.41,,,,,,,,
2/5/2020,1207.71,,,,,,,,
2/6/2020,1209.05,,,,,,,,
2/7/2020,1199.27,,,,,,,,
2/10/2020,1205.41,,,,,,,,
2/11/2020,1212.83,,,,,,,,
2/12/2020,1214.51,,,,,,,,
2/13/2020,1207.93,,,,,,,,
2/14/2020,1209.53,,,,,,,,
2/18/2020,1205.08,,,,,,,,
2/19/2020,1210.55,,,,,,,,
2/20/2020,1203.03,,,,,,,,
2/21/2020,1203.41,,,,,,,,
2/24/2020,1164.14,,,,,,,,
2/25/2020,1129.79,,,,,,,,
2/26/2020,1128.63,,,,,,,,
2/27/2020,1091.03,,,,,,,,
2/28/2020,1075.66,,,,,,,,
3/2/2020,1127.57,,,,,,,,
3/3/2020,1098.88,,,,,,,,
3/4/2020,1162.75,,,,,,,,
3/5/2020,1134.9,,,,,,,,
3/6/2020,1129.02,,,,,,,,
3/9/2020,1070.44,,,,,,,,
3/10/2020,1107.57,,,,,,,,
3/11/2020,1064.27,,,,,,,,
3/12/2020,985.4,,,,,,,,
3/13/2020,1053.92,,,,,,,,
3/16/2020,948.61,,,,,,,,
3/17/2020,1007.95,,,,,,,,
3/18/2020,973.71,,,,,,,,
3/19/2020,955.54,,,,,,,,
3/20/2020,916.59,,,,,,,,
3/23/2020,870.99,,,,,,,,
3/24/2020,937.08,,,,,,,,
3/25/2020,948.94,,,,,,,,
3/26/2020,1015.18,,,,,,,,
3/27/2020,990.69,,,,,,,,
3/30/2020,1036.98,,,,,,,,
3/31/2020,1032.9,,,,,,,,
4/1/2020,993.02,,,,,,,,
4/2/2020,1020.68,,,,,,,,
4/3/2020,1010.87,,,,,,,,
4/6/2020,1065.43,,,,,,,,
4/7/2020,1055.49,,,,,,,,
4/8/2020,1099.88,,,,,,,,
4/9/2020,1106.01,,,,,,,,
4/13/2020,1095.15,,,,,,,,
4/14/2020,1131.35,,,,,,,,
4/15/2020,1125.42,,,,,,,,
4/16/2020,1150.15,,,,,,,,
4/17/2020,1173.93,,,,,,,,
4/20/2020,1164.79,,,,,,,,
4/21/2020,1128.23,,,,,,,,
4/22/2020,1146.31,,,,,,,,
4/23/2020,1151.83,,,,,,,,
4/24/2020,1168.43,,,,,,,,
4/27/2020,1183.79,,,,,,,,
4/28/2020,1158.58,,,,,,,,
4/29/2020,1167.15,,,,,,,,
4/30/2020,1162.03,,,,,,,,
5/1/2020,1137.89,,,,,,,,
5/4/2020,1138.72,,,,,,,,
5/5/2020,1163.21,,,,,,,,
5/6/2020,1151.78,,,,,,,,
5/7/2020,1151.26,,,,,,,,
5/8/2020,1157.47,,,,,,,,
5/11/2020,1177.17,,,,,,,,
5/12/2020,1159.62,,,,,,,,
5/13/2020,1146.87,,,,,,,,
5/14/2020,1159.19,,,,,,,,
5/15/2020,1167.63,,,,,,,,
5/18/2020,1178.58,,,,,,,,
5/19/2020,1164.35,,,,,,,,
5/20/2020,1165.78,,,,,,,,
5/21/2020,1156.32,,,,,,,,
5/22/2020,1158.51,,,,,,,,
5/26/2020,1156.27,,,,,,,,
5/27/2020,1168.41,,,,,,,,
5/28/2020,1183.11,,,,,,,,
5/29/2020,1198.14,,,,,,,,
6/1/2020,1186.09,,,,,,,,
6/2/2020,1193.3,,,,,,,,
6/3/2020,1190.92,,,,,,,,
6/4/2020,1181.32,,,,,,,,
6/5/2020,1200.89,,,,,,,,
6/8/2020,1208.56,,,,,,,,
6/9/2020,1195.49,,,,,,,,
6/10/2020,1193.84,,,,,,,,
6/11/2020,1126.67,,,,,,,,
6/12/2020,1134.51,,,,,,,,
6/15/2020,1136.59,,,,,,,,
6/16/2020,1164.27,,,,,,,,
6/17/2020,1163.36,,,,,,,,
6/18/2020,1159.85,,,,,,,,
6/19/2020,1169.95,,,,,,,,
6/22/2020,1165.74,,,,,,,,
6/23/2020,1170.82,,,,,,,,
6/24/2020,1139.72,,,,,,,,
6/25/2020,1151.43,,,,,,,,
6/26/2020,1137.37,,,,,,,,
6/29/2020,1147.04,,,,,,,,
6/30/2020,1167.8,,,,,,,,
7/1/2020,1176.09,,,,,,,,
7/2/2020,1184.43,,,,,,,,
7/6/2020,1196.34,,,,,,,,
7/7/2020,1186.07,,,,,,,,
7/8/2020,1186.27,,,,,,,,
7/9/2020,1176.56,,,,,,,,
7/10/2020,1173.97,,,,,,,,
7/13/2020,1180.18,,,,,,,,
7/14/2020,1203.28,,,,,,,,
7/15/2020,1219.14,,,,,,,,
7/16/2020,1217.06,,,,,,,,
7/17/2020,1233.67,,,,,,,,
7/20/2020,1233.55,,,,,,,,
7/21/2020,1232.87,,,,,,,,
7/22/2020,1243.35,,,,,,,,
7/23/2020,1238.28,,,,,,,,
7/24/2020,1224.52,,,,,,,,
7/27/2020,1233.39,,,,,,,,
7/28/2020,1231.63,,,,,,,,
7/29/2020,1244.95,,,,,,,,
7/30/2020,1235.39,,,,,,,,
7/31/2020,1228.58,,,,,,,,
8/3/2020,1241.39,,,,,,,,
8/4/2020,1235.79,,,,,,,,
8/5/2020,1241.86,,,,,,,,
8/6/2020,1234.73,,,,,,,,
8/7/2020,1239.1,,,,,,,,
8/10/2020,1234.88,,,,,,,,
8/11/2020,1226.88,,,,,,,,
8/12/2020,1247.96,,,,,,,,
8/13/2020,1245.9,,,,,,,,
8/14/2020,1243.21,,,,,,,,
8/17/2020,1250.47,,,,,,,,
8/18/2020,1250.04,,,,,,,,
8/19/2020,1245.63,,,,,,,,
8/20/2020,1242.04,,,,,,,,
8/21/2020,1243.13,,,,,,,,
8/24/2020,1236.45,,,,,,,,
8/25/2020,1245.11,,,,,,,,
8/26/2020,1243.59,,,,,,,,
8/27/2020,1253.32,,,,,,,,
8/28/2020,1255.85,,,,,,,,
8/31/2020,1259.88,,,,,,,,
9/1/2020,1247.56,,,,,,,,
9/2/2020,1273.61,,,,,,,,
9/3/2020,1238.68,,,,,,,,
9/4/2020,1229.65,,,,,,,,
9/8/2020,1209.04,,,,,,,,
9/9/2020,1230.48,,,,,,,,
9/10/2020,1211.4,,,,,,,,
9/11/2020,1216.07,,,,,,,,
9/14/2020,1232.48,,,,,,,,
9/15/2020,1234.48,,,,,,,,
9/16/2020,1231.71,,,,,,,,
9/17/2020,1227.91,,,,,,,,
9/18/2020,1226.34,,,,,,,,
9/21/2020,1203.72,,,,,,,,
9/22/2020,1201.45,,,,,,,,
9/23/2020,1188.52,,,,,,,,
9/24/2020,1182.29,,,,,,,,
9/25/2020,1201.81,,,,,,,,
9/28/2020,1211.66,,,,,,,,
9/29/2020,1210.72,,,,,,,,
9/30/2020,1231.02,,,,,,,,
10/1/2020,1225.24,,,,,,,,
10/2/2020,1214.11,,,,,,,,
10/5/2020,1239.5,,,,,,,,
10/6/2020,1223.27,,,,,,,,
10/7/2020,1246.4,,,,,,,,
10/8/2020,1252.28,,,,,,,,
10/9/2020,1263.33,,,,,,,,
10/12/2020,1271.84,,,,,,,,
10/13/2020,1262.7,,,,,,,,
10/14/2020,1253.94,,,,,,,,
10/15/2020,1244.88,,,,,,,,
10/16/2020,1257.6,,,,,,,,
10/19/2020,1236.95,,,,,,,,
10/20/2020,1238.56,,,,,,,,
10/21/2020,1232.76,,,,,,,,
10/22/2020,1251.08,,,,,,,,
10/23/2020,1255.97,,,,,,,,
10/26/2020,1242.03,,,,,,,,
10/27/2020,1233.48,,,,,,,,
10/28/2020,1193.7,,,,,,,,
10/29/2020,1185.17,,,,,,,,
10/30/2020,1184.32,,,,,,,,
11/2/2020,1205.91,,,,,,,,
11/3/2020,1223.3,,,,,,,,
11/4/2020,1277.71,,,,,,,,
11/5/2020,1280.07,,,,,,,,
11/6/2020,1282.04,,,,,,,,
11/9/2020,1291.38,,,,,,,,
11/10/2020,1295.95,,,,,,,,
11/11/2020,1293.81,,,,,,,,
11/12/2020,1288.6,,,,,,,,
11/13/2020,1305.4,,,,,,,,
11/16/2020,1302.87,,,,,,,,
11/17/2020,1293.3,,,,,,,,
11/18/2020,1270.51,,,,,,,,
11/19/2020,1268.74,,,,,,,,
11/20/2020,1266.25,,,,,,,,
11/23/2020,1262.42,,,,,,,,
11/24/2020,1266.01,,,,,,,,
11/25/2020,1260.66,,,,,,,,
11/27/2020,1272.68,,,,,,,,
11/30/2020,1276.31,,,,,,,,
12/1/2020,1286.61,,,,,,,,
12/2/2020,1296.94,,,,,,,,
12/3/2020,1294.77,,,,,,,,
12/4/2020,1308.88,,,,,,,,
12/7/2020,1300.77,,,,,,,,
12/8/2020,1310.26,,,,,,,,
12/9/2020,1306.48,,,,,,,,
12/10/2020,1303.91,,,,,,,,
12/11/2020,1298.49,,,,,,,,
12/14/2020,1288.29,,,,,,,,
12/15/2020,1302.04,,,,,,,,
12/16/2020,1297.69,,,,,,,,
12/17/2020,1312.28,,,,,,,,
12/18/2020,1312.65,,,,,,,,
12/21/2020,1299.99,,,,,,,,
12/22/2020,1295.75,,,,,,,,
12/23/2020,1296.78,,,,,,,,
12/24/2020,1299.88,,,,,,,,
12/28/2020,1303.37,,,,,,,,
12/29/2020,1309.07,,,,,,,,
12/30/2020,1309.08,,,,,,,,
12/31/2020,1324.01,,,,,,,,
1/4/2021,1316.89,,,,,,,,
1/5/2021,1325.67,,,,,,,,
1/6/2021,1344.35,,,,,,,,
1/7/2021,1362.09,,,,,,,,
1/8/2021,1368.54,,,,,,,,
1/11/2021,1375.46,,,,,,,,
1/12/2021,1360.72,,,,,,,,
1/13/2021,1364.15,,,,,,,,
1/14/2021,1358.91,,,,,,,,
1/15/2021,1363.26,,,,,,,,
1/19/2021,1373.74,,,,,,,,
1/20/2021,1381.65,,,,,,,,
1/21/2021,1374.72,,,,,,,,
1/22/2021,1370.9,,,,,,,,
1/25/2021,1379.86,,,,,,,,
1/26/2021,1374.4,,,,,,,,
1/27/2021,1332.42,,,,,,,,
1/28/2021,1352.11,,,,,,,,
1/29/2021,1340.92,,,,,,,,
2/1/2021,1345.17,,,,,,,,
2/2/2021,1348.92,,,,,,,,
2/3/2021,1339.46,,,,,,,,
2/4/2021,1344.26,,,,,,,,
2/5/2021,1347.65,,,,,,,,
2/8/2021,1349.6,,,,,,,,
2/9/2021,1351.29,,,,,,,,
2/10/2021,1353.55,,,,,,,,
2/11/2021,1355.74,,,,,,,,
2/12/2021,1365.94,,,,,,,,
2/16/2021,1351.99,,,,,,,,
2/17/2021,1356.79,,,,,,,,
2/18/2021,1347.97,,,,,,,,
2/19/2021,1332.52,,,,,,,,
2/22/2021,1328.53,,,,,,,,
2/23/2021,1326.48,,,,,,,,
2/24/2021,1335.2,,,,,,,,
2/25/2021,1321.95,,,,,,,,
2/26/2021,1311.27,,,,,,,,
3/1/2021,1327.31,,,,,,,,
3/2/2021,1324.03,,,,,,,,
3/3/2021,1306.45,,,,,,,,
3/4/2021,1289.06,,,,,,,,
3/5/2021,1315.13,,,,,,,,
3/8/2021,1311.39,,,,,,,,
3/9/2021,1319.47,,,,,,,,
3/10/2021,1322.33,,,,,,,,
3/11/2021,1330.59,,,,,,,,
3/12/2021,1332.42,,,,,,,,
3/15/2021,1341.12,,,,,,,,
3/16/2021,1340.61,,,,,,,,
3/17/2021,1335.15,,,,,,,,
3/18/2021,1332.61,,,,,,,,
3/19/2021,1337.41,,,,,,,,
3/22/2021,1349.51,,,,,,,,
3/23/2021,1335.59,,,,,,,,
3/24/2021,1334.81,,,,,,,,
3/25/2021,1338.97,,,,,,,,
3/26/2021,1365.45,,,,,,,,
3/29/2021,1370.87,,,,,,,,
3/30/2021,1358.45,,,,,,,,
3/31/2021,1360.34,,,,,,,,
4/1/2021,1357.4,,,,,,,,
4/5/2021,1366.35,,,,,,,,
4/6/2021,1361.46,,,,,,,,
4/7/2021,1358.17,,,,,,,,
4/8/2021,1359.72,,,,,,,,
4/9/2021,1375.56,,,,,,,,
4/12/2021,1376.24,,,,,,,,
4/13/2021,1382.34,,,,,,,,
4/14/2021,1380.68,,,,,,,,
4/15/2021,1404.75,,,,,,,,
4/16/2021,1415.24,,,,,,,,
4/19/2021,1415.09,,,,,,,,
4/20/2021,1421.13,,,,,,,,
4/21/2021,1437.3,,,,,,,,
4/22/2021,1431.16,,,,,,,,
4/23/2021,1440.34,,,,,,,,
4/26/2021,1435.26,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
