Effective_date,Open,High,Low,Close,0
20200203,28319.65,28630.39,28319.65,28399.81,315495400
20200204,28696.74,28904.88,28696.74,28807.63,332747090
20200205,29048.73,29308.89,29000.85,29290.85,357542000
20200206,29388.58,29408.05,29246.93,29379.77,263701370
20200207,29286.92,29286.92,29056.98,29102.51,253870780
20200210,28995.66,29278.07,28995.66,29276.82,257458200
20200211,29390.71,29415.39,29210.47,29276.34,281852170
20200212,29406.75,29568.57,29406.75,29551.42,309528980
20200213,29436.03,29535.4,29345.93,29423.31,294363030
20200214,29440.47,29463.04,29283.18,29398.08,232546890
20200218,29282.78,29330.16,29116.81,29232.19,264160370
20200219,29312.7,29409.09,29274.38,29348.03,242653680
20200220,29296.25,29368.45,28959.65,29219.98,289073970
20200221,29146.53,29146.53,28892.7,28992.41,313438250
20200224,28402.93,28402.93,27912.44,27960.8,458714530
20200225,28037.65,28149.2,26997.62,27081.36,513274210
20200226,27159.46,27542.78,26890.97,26957.59,477566120
20200227,26526.0,26775.31,25752.82,25766.64,670366580
20200228,25270.83,25494.24,24681.01,25409.36,922679610
20200302,25590.51,26706.17,25391.96,26703.32,637199850
20200303,26762.47,27084.59,25706.28,25917.41,647082530
20200304,26383.68,27102.34,26286.31,27090.86,457591040
20200305,26671.92,26671.92,25943.33,26121.28,477366310
20200306,25457.21,25994.38,25226.62,25864.78,601008150
20200309,24992.36,24992.36,23706.07,23851.02,750431080
20200310,24453.0,25020.99,23690.34,25018.16,654859330
20200311,24604.63,24604.63,23328.32,23553.22,663956270
20200312,22184.71,22837.95,21154.46,21200.62,911774230
20200313,21973.82,23189.76,21285.37,23185.62,870084300
20200316,20917.53,21768.28,20116.46,20188.52,775906050
20200317,20487.05,21379.35,19882.26,21237.38,795840170
20200318,20188.69,20489.33,18917.46,19898.92,874090340
20200319,19830.01,20442.63,19177.13,20087.19,795798220
20200320,20253.15,20531.26,19094.27,19173.98,880374320
20200323,19028.36,19121.01,18213.65,18591.93,801235530
20200324,19722.19,20737.7,19649.25,20704.91,808466180
20200325,21050.34,22019.93,20538.34,21200.55,803309660
20200326,21468.38,22595.06,21427.1,22552.17,713734740
20200327,21898.47,22327.57,21469.27,21636.78,591330460
20200330,21678.22,22378.09,21522.08,22327.48,546850080
20200331,22208.42,22480.37,21852.08,21917.16,573591210
20200401,21227.38,21487.24,20784.43,20943.51,508314590
20200402,20819.46,21477.77,20735.02,21413.44,534668790
20200403,21285.93,21447.81,20863.09,21052.53,451624610
20200406,21693.63,22783.45,21693.63,22679.99,614200990
20200407,23537.44,23617.24,22634.45,22653.86,595873520
20200408,22893.47,23513.4,22682.99,23433.57,476091260
20200409,23690.66,24008.99,23504.09,23719.37,568716210
20200413,23698.93,23698.93,23095.35,23390.77,396556310
20200414,23690.57,24040.58,23683.44,23949.76,487957020
20200415,23600.72,23649.72,23233.32,23504.35,442149590
20200416,23543.66,23598.08,23211.38,23537.68,478624620
20200417,23817.15,24264.21,23817.15,24242.49,530277710
20200420,24095.1,24108.69,23627.19,23650.44,427354570
20200421,23365.25,23365.25,22941.88,23018.88,487654300
20200422,23437.34,23613.1,23339.6,23475.82,356389490
20200423,23543.09,23885.36,23483.35,23515.26,393565220
20200424,23628.24,23826.0,23417.68,23775.27,379306820
20200427,23866.15,24207.65,23840.61,24133.78,391018240
20200428,24357.17,24512.24,24031.2,24101.55,405714590
20200429,24490.37,24764.77,24453.99,24633.86,462483660
20200430,24585.57,24585.57,24186.9,24345.72,487843440
20200501,24120.78,24120.78,23645.3,23723.69,421592920
20200504,23581.55,23769.56,23361.16,23749.76,358391060
20200505,23958.88,24169.72,23868.91,23883.09,374487140
20200506,23978.88,24054.59,23661.14,23664.64,379912300
20200507,23837.21,24094.62,23834.39,23875.89,371684740
20200508,24107.82,24349.9,24107.05,24331.32,337341400
20200511,24256.45,24366.21,24070.22,24221.99,356508300
20200512,24292.84,24382.09,23761.58,23764.78,361561670
20200513,23702.16,23708.9,23067.64,23247.97,473324660
20200514,23049.06,23630.86,22789.62,23625.34,476984500
20200515,23454.83,23730.08,23354.15,23685.42,495179290
20200518,24059.98,24708.54,24059.98,24597.37,484193630
20200519,24577.48,24599.5,24202.96,24206.86,376917590
20200520,24455.94,24649.48,24455.94,24575.9,371929950
20200521,24564.27,24718.46,24370.88,24474.12,348838420
20200522,24461.98,24481.64,24294.07,24465.16,255663980
20200526,24781.84,25176.42,24781.84,24995.11,426293500
20200527,25298.63,25551.56,25009.87,25548.27,420363290
20200528,25697.36,25758.79,25358.73,25400.64,378403550
20200529,25324.15,25482.8,25031.67,25383.11,545144770
20200601,25342.99,25508.83,25220.66,25475.02,341219270
20200602,25582.52,25743.13,25523.74,25742.65,355236580
20200603,25906.88,26337.75,25906.88,26269.89,401269100
20200604,26226.49,26384.1,26082.31,26281.82,375551190
20200605,26836.8,27338.3,26836.8,27110.98,544414700
20200608,27232.93,27580.21,27232.48,27572.44,433344350
20200609,27447.37,27447.37,27151.06,27272.3,388250940
20200610,27251.89,27355.22,26938.05,26989.99,449987240
20200611,26282.51,26294.08,25082.72,25128.17,651465650
20200612,25659.42,25965.55,25078.41,25605.54,521185430
20200615,25270.39,25891.58,24843.18,25763.16,463126010
20200616,26326.68,26611.03,25811.7,26289.98,493358920
20200617,26330.52,26400.07,26068.41,26119.61,330570760
20200618,26016.45,26154.2,25848.53,26080.1,330065730
20200619,26213.1,26451.44,25759.66,25871.46,681894190
20200622,25865.08,26059.81,25667.68,26024.96,353008810
20200623,26159.39,26314.97,26105.97,26156.1,392157050
20200624,25992.96,25992.96,25296.73,25445.94,452534450
20200625,25365.22,25769.61,25209.79,25745.6,388065940
20200626,25641.69,25641.69,24971.03,25015.55,676176070
20200629,25152.45,25601.15,25096.16,25595.8,385133160
20200630,25512.43,25905.38,25475.14,25812.88,412686550
20200701,25879.38,26019.31,25713.61,25734.97,373982360
20200702,25936.45,26204.41,25778.12,25827.36,350287780
20200706,25996.08,26297.53,25996.08,26287.03,342259870
20200707,26172.01,26174.93,25866.58,25890.18,349001240
20200708,25950.06,26109.49,25816.25,26067.28,337302010
20200709,26094.92,26103.28,25523.51,25706.09,389177260
20200710,25690.35,26101.32,25637.5,26075.3,337357350
20200713,26225.07,26639.09,26044.23,26085.8,428573930
20200714,26044.17,26690.52,25994.98,26642.59,407342250
20200715,27009.81,27071.33,26692.48,26870.1,388264950
20200716,26746.57,26879.16,26590.01,26734.71,288038370
20200717,26774.62,26808.43,26619.88,26671.95,300520790
20200720,26660.29,26765.02,26504.2,26680.87,312070090
20200721,26833.14,27025.38,26766.22,26840.4,367240400
20200722,26824.56,27035.24,26794.19,27005.84,410823060
20200723,26955.97,26973.85,26560.04,26652.33,426562060
20200724,26533.41,26625.7,26402.86,26469.89,497973450
20200727,26447.67,26625.46,26426.92,26584.77,400930780
20200728,26529.45,26556.84,26361.71,26379.28,362402070
20200729,26388.44,26602.45,26375.39,26539.57,347575980
20200730,26367.42,26374.93,25992.28,26313.65,358291610
20200731,26409.33,26440.02,26013.59,26428.32,491372560
20200803,26542.32,26707.26,26534.38,26664.4,439382510
20200804,26664.61,26832.72,26597.82,26828.47,355456950
20200805,26924.78,27221.67,26924.78,27201.52,369984620
20200806,27170.82,27394.1,27145.25,27386.98,323723760
20200807,27321.68,27456.24,27223.55,27433.48,324930820
20200810,27488.21,27803.86,27488.21,27791.44,362497910
20200811,27961.64,28154.88,27624.51,27686.91,430091070
20200812,27860.24,28043.89,27843.32,27976.84,342067650
20200813,27922.51,27986.1,27789.78,27896.72,364412640
20200814,27828.93,27977.81,27759.39,27931.02,276734340
20200817,27970.05,27999.81,27816.4,27844.91,291986300
20200818,27853.48,27891.12,27668.79,27778.07,277123590
20200819,27811.26,27920.42,27647.67,27692.88,312954410
20200820,27622.68,27781.46,27526.25,27739.73,306052890
20200821,27758.13,27959.48,27686.78,27930.33,374339180
20200824,28077.58,28314.94,28041.75,28308.46,385438420
20200825,28347.42,28400.74,28094.57,28248.44,341134370
20200826,28257.88,28353.8,28153.91,28331.92,328804460
20200827,28384.07,28634.22,28363.93,28492.27,405091730
20200828,28601.29,28733.35,28487.98,28653.87,373802020
20200831,28643.66,28643.66,28363.55,28430.05,519822390
20200901,28439.61,28659.26,28290.72,28645.66,428663840
20200902,28736.79,29162.88,28713.53,29100.5,542542420
20200903,29090.7,29199.35,28074.76,28292.73,658290200
20200904,28341.05,28539.75,27664.68,28133.31,700489800
20200908,27925.23,27925.23,27464.9,27500.89,587158680
20200909,27711.71,28206.21,27704.54,27940.47,467063540
20200910,28022.51,28174.78,27447.08,27534.58,447585110
20200911,27613.86,27828.82,27448.15,27665.64,437527090
20200914,27718.74,28086.06,27718.74,27993.33,384091750
20200915,28139.76,28231.06,27931.45,27995.6,418892050
20200916,28031.69,28364.77,28021.67,28032.38,416649360
20200917,27834.18,28056.79,27647.93,27901.98,439891520
20200918,27864.87,27946.69,27487.97,27657.42,703887160
20200921,27484.71,27484.71,26715.15,27147.7,523662180
20200922,27170.34,27333.09,26989.93,27288.18,423328650
20200923,27413.6,27464.46,26716.12,26763.13,463195310
20200924,26716.09,27094.85,26537.01,26815.44,448781210
20200925,26694.51,27239.29,26635.38,27173.96,391727590
20200928,27362.14,27722.6,27362.14,27584.06,405063100
20200929,27560.24,27605.6,27338.09,27452.66,306702450
20200930,27514.64,28026.33,27511.06,27781.7,455154030
20201001,27940.63,28041.46,27669.26,27816.9,375651540
20201002,27536.39,27861.43,27382.94,27682.81,395815610
20201005,27825.42,28162.64,27825.42,28148.64,322534940
20201006,28214.24,28354.48,27728.03,27772.76,438443020
20201007,27971.36,28369.66,27971.36,28303.46,330187320
20201008,28348.86,28459.13,28265.56,28425.51,315828300
20201009,28533.61,28676.29,28440.63,28586.9,326478160
20201012,28671.12,28957.9,28659.67,28837.52,493675520
20201013,28764.95,28808.84,28604.35,28679.81,528267100
20201014,28731.3,28792.56,28461.73,28514.0,372482380
20201015,28323.4,28535.85,28181.54,28494.2,330133230
20201016,28570.72,28842.9,28570.72,28606.31,358951940
20201019,28633.55,28711.93,28139.4,28195.42,360923180
20201020,28245.85,28575.03,28243.04,28308.79,351453670
20201021,28270.66,28450.64,28196.39,28210.82,301106277
20201022,28197.42,28421.31,28040.18,28363.66,334388180
20201023,28409.65,28436.52,28149.82,28335.57,350095750
20201026,28185.82,28185.82,27370.16,27685.38,407044520
20201027,27651.18,27707.69,27457.96,27463.19,372479850
20201028,27102.14,27102.14,26497.39,26519.95,499634710
20201029,26480.98,26891.89,26290.78,26659.11,434007120
20201030,26572.27,26639.18,26143.77,26501.6,506321830
20201102,26691.28,27043.48,26691.28,26925.05,382272280
20201103,27138.69,27640.21,27138.69,27480.03,353348580
20201104,27512.83,28301.5,27512.83,27847.66,449894280
20201105,28083.37,28495.05,28083.37,28390.18,391726720
20201106,28399.13,28431.96,28189.5,28323.4,328576670
20201109,29467.9,29933.83,29130.66,29157.97,680572170
20201110,29254.17,29478.86,29126.99,29420.92,526981280
20201111,29524.35,29593.11,29281.22,29397.63,376696060
20201112,29231.91,29311.83,28902.13,29080.17,372869130
20201113,29203.9,29559.25,29203.9,29479.81,348807430
20201116,29672.36,29964.29,29672.36,29950.44,420759960
20201117,29800.15,29872.42,29520.29,29783.35,376144660
20201118,29875.4,29930.85,29432.84,29438.42,384888030
20201119,29370.92,29524.9,29228.38,29483.23,333160520
20201120,29437.57,29469.89,29231.2,29263.48,308739380
20201123,29332.82,29667.75,29332.82,29591.27,389021620
20201124,29746.11,30116.51,29746.11,30046.24,436450740
20201125,30058.87,30058.87,29806.25,29872.47,324186390
20201127,29911.33,30015.13,29819.98,29910.37,178100530
20201130,29854.51,29854.51,29463.64,29638.64,561205850
20201201,29797.5,30083.31,29797.5,29823.92,435436570
20201202,29695.09,29902.51,29599.29,29883.79,389333180
20201203,29920.83,30110.88,29877.27,29969.52,408410050
20201204,29989.56,30218.26,29989.56,30218.26,363092290
20201207,30233.03,30233.03,29967.22,30069.79,370576820
20201208,29997.95,30246.22,29972.07,30173.88,314829960
20201209,30229.81,30319.7,29951.85,30068.81,383741350
20201210,30032.55,30063.87,29876.82,29999.26,326932350
20201211,29988.21,30071.13,29820.84,30046.37,396010590
20201214,30123.91,30325.79,29849.15,29861.55,371983970
20201215,29919.09,30243.26,29894.95,30199.31,419477230
20201216,30191.38,30236.03,30080.11,30154.54,349544690
20201217,30216.0,30323.78,30216.0,30303.37,345531830
20201218,30314.26,30343.59,30029.44,30179.05,798229300
20201221,30159.0,30304.14,29755.53,30216.45,445688110
20201222,30200.2,30200.2,29992.89,30015.51,392523620
20201223,30046.73,30292.53,30046.73,30129.83,275383320
20201224,30155.92,30209.67,30099.3,30199.87,146441310
20201228,30283.23,30525.56,30283.23,30403.97,303077720
20201229,30492.07,30588.79,30274.24,30335.67,358869150
20201230,30415.09,30525.35,30393.04,30409.56,296144470
20201231,30417.64,30637.47,30344.5,30606.48,287056420
20210104,30627.47,30674.28,29881.82,30223.89,476730470
20210105,30204.25,30504.89,30141.78,30391.6,350911510
20210106,30362.78,31022.65,30313.07,30829.4,500433340
20210107,30901.18,31193.4,30897.86,31041.13,430620560
20210108,31069.58,31140.67,30793.27,31097.97,385647140
20210111,31015.37,31096.98,30832.06,31008.69,363787480
20210112,31015.01,31114.56,30888.76,31068.69,362868540
20210113,31084.88,31153.37,30992.05,31060.47,415138240
20210114,31085.67,31223.78,30982.24,30991.52,429701420
20210115,30926.77,30941.98,30612.67,30814.26,440017760
20210119,30887.42,31086.62,30865.03,30930.52,387747040
20210120,31017.54,31235.98,30997.79,31188.38,384979270
20210121,31198.01,31272.22,31120.92,31176.01,423154990
20210122,31141.56,31141.56,30908.47,30996.98,436038470
20210125,30989.85,30989.85,30564.06,30960.0,477345770
20210126,30968.55,31121.42,30921.71,30937.04,381870990
20210127,30893.78,30893.78,30206.91,30303.17,566470190
20210128,30377.19,30951.41,30377.19,30603.36,467337270
20210129,30553.91,30553.91,29856.3,29982.62,538043470
20210201,30054.73,30335.91,30014.97,30211.91,350235380
