Effective date ,S&P 500 Industrials (Sector),,,,,,,,
4/26/2018,616.23,,,,,,,,
4/27/2018,615.51,,,,,,,,
4/30/2018,607.17,,,,,,,,
5/1/2018,604.39,,,,,,,,
5/2/2018,599.01,,,,,,,,
5/3/2018,600.31,,,,,,,,
5/4/2018,607.15,,,,,,,,
5/7/2018,611.36,,,,,,,,
5/8/2018,615.75,,,,,,,,
5/9/2018,622.56,,,,,,,,
5/10/2018,626.41,,,,,,,,
5/11/2018,627.76,,,,,,,,
5/14/2018,626.54,,,,,,,,
5/15/2018,624.24,,,,,,,,
5/16/2018,626.56,,,,,,,,
5/17/2018,628.47,,,,,,,,
5/18/2018,631.92,,,,,,,,
5/21/2018,641.62,,,,,,,,
5/22/2018,633.61,,,,,,,,
5/23/2018,632.68,,,,,,,,
5/24/2018,636.47,,,,,,,,
5/25/2018,635.28,,,,,,,,
5/29/2018,624.9,,,,,,,,
5/30/2018,632.69,,,,,,,,
5/31/2018,623.49,,,,,,,,
6/1/2018,630.67,,,,,,,,
6/4/2018,629.84,,,,,,,,
6/5/2018,630.93,,,,,,,,
6/6/2018,636.59,,,,,,,,
6/7/2018,637.9,,,,,,,,
6/8/2018,640.62,,,,,,,,
6/11/2018,641.6,,,,,,,,
6/12/2018,641.14,,,,,,,,
6/13/2018,635.9,,,,,,,,
6/14/2018,633.36,,,,,,,,
6/15/2018,631.75,,,,,,,,
6/18/2018,629.34,,,,,,,,
6/19/2018,615.87,,,,,,,,
6/20/2018,615.98,,,,,,,,
6/21/2018,608.67,,,,,,,,
6/22/2018,610.32,,,,,,,,
6/25/2018,602.73,,,,,,,,
6/26/2018,604.7,,,,,,,,
6/27/2018,599.95,,,,,,,,
6/28/2018,600.89,,,,,,,,
6/29/2018,602.1,,,,,,,,
7/2/2018,603.27,,,,,,,,
7/3/2018,601.02,,,,,,,,
7/5/2018,604.07,,,,,,,,
7/6/2018,606.4,,,,,,,,
7/9/2018,617.36,,,,,,,,
7/10/2018,619.48,,,,,,,,
7/11/2018,609.47,,,,,,,,
7/12/2018,616.29,,,,,,,,
7/13/2018,619.95,,,,,,,,
7/16/2018,617.22,,,,,,,,
7/17/2018,619.56,,,,,,,,
7/18/2018,626.54,,,,,,,,
7/19/2018,626.09,,,,,,,,
7/20/2018,625.4,,,,,,,,
7/23/2018,621.54,,,,,,,,
7/24/2018,624.67,,,,,,,,
7/25/2018,633,,,,,,,,
7/26/2018,638.34,,,,,,,,
7/27/2018,638.34,,,,,,,,
7/30/2018,632.36,,,,,,,,
7/31/2018,645.78,,,,,,,,
8/1/2018,637.5,,,,,,,,
8/2/2018,636.44,,,,,,,,
8/3/2018,636.98,,,,,,,,
8/6/2018,637.76,,,,,,,,
8/7/2018,642.24,,,,,,,,
8/8/2018,639.6,,,,,,,,
8/9/2018,635.94,,,,,,,,
8/10/2018,630.79,,,,,,,,
8/13/2018,627.51,,,,,,,,
8/14/2018,631.62,,,,,,,,
8/15/2018,628.56,,,,,,,,
8/16/2018,635.85,,,,,,,,
8/17/2018,639.72,,,,,,,,
8/20/2018,643.8,,,,,,,,
8/21/2018,648.64,,,,,,,,
8/22/2018,642.6,,,,,,,,
8/23/2018,640.2,,,,,,,,
8/24/2018,642.92,,,,,,,,
8/27/2018,650.79,,,,,,,,
8/28/2018,650.04,,,,,,,,
8/29/2018,650.52,,,,,,,,
8/30/2018,645.49,,,,,,,,
8/31/2018,645.72,,,,,,,,
9/4/2018,645.69,,,,,,,,
9/5/2018,649.61,,,,,,,,
9/6/2018,651.75,,,,,,,,
9/7/2018,649.72,,,,,,,,
9/10/2018,653.19,,,,,,,,
9/11/2018,652.77,,,,,,,,
9/12/2018,655.18,,,,,,,,
9/13/2018,658.5,,,,,,,,
9/14/2018,661.9,,,,,,,,
9/17/2018,662.08,,,,,,,,
9/18/2018,668,,,,,,,,
9/19/2018,667.72,,,,,,,,
9/20/2018,668.47,,,,,,,,
9/21/2018,670.54,,,,,,,,
9/24/2018,661.72,,,,,,,,
9/25/2018,659.53,,,,,,,,
9/26/2018,658.56,,,,,,,,
9/27/2018,659.4,,,,,,,,
9/28/2018,659.07,,,,,,,,
10/1/2018,665.01,,,,,,,,
10/2/2018,666.27,,,,,,,,
10/3/2018,669.25,,,,,,,,
10/4/2018,667.32,,,,,,,,
10/5/2018,664.07,,,,,,,,
10/8/2018,665.32,,,,,,,,
10/9/2018,655.28,,,,,,,,
10/10/2018,632.51,,,,,,,,
10/11/2018,618.11,,,,,,,,
10/12/2018,621.5,,,,,,,,
10/15/2018,622.84,,,,,,,,
10/16/2018,633.18,,,,,,,,
10/17/2018,628.93,,,,,,,,
10/18/2018,617.66,,,,,,,,
10/19/2018,615.16,,,,,,,,
10/22/2018,612.9,,,,,,,,
10/23/2018,603.1,,,,,,,,
10/24/2018,582.42,,,,,,,,
10/25/2018,586.71,,,,,,,,
10/26/2018,581,,,,,,,,
10/29/2018,571.24,,,,,,,,
10/30/2018,582.72,,,,,,,,
10/31/2018,587.5,,,,,,,,
11/1/2018,597.61,,,,,,,,
11/2/2018,595.95,,,,,,,,
11/5/2018,599.09,,,,,,,,
11/6/2018,605.69,,,,,,,,
11/7/2018,615.89,,,,,,,,
11/8/2018,614.34,,,,,,,,
11/9/2018,608.2,,,,,,,,
11/12/2018,596.09,,,,,,,,
11/13/2018,598.75,,,,,,,,
11/14/2018,596.52,,,,,,,,
11/15/2018,603.96,,,,,,,,
11/16/2018,603.75,,,,,,,,
11/19/2018,594.26,,,,,,,,
11/20/2018,581.76,,,,,,,,
11/21/2018,585.54,,,,,,,,
11/23/2018,584.29,,,,,,,,
11/26/2018,589.17,,,,,,,,
11/27/2018,587.67,,,,,,,,
11/28/2018,601.76,,,,,,,,
11/29/2018,601.61,,,,,,,,
11/30/2018,607.87,,,,,,,,
12/3/2018,614.95,,,,,,,,
12/4/2018,588.19,,,,,,,,
12/6/2018,584.93,,,,,,,,
12/7/2018,569.63,,,,,,,,
12/10/2018,571.09,,,,,,,,
12/11/2018,567.68,,,,,,,,
12/12/2018,570.76,,,,,,,,
12/13/2018,569.31,,,,,,,,
12/14/2018,561.11,,,,,,,,
12/17/2018,551.45,,,,,,,,
12/18/2018,554.65,,,,,,,,
12/19/2018,544.06,,,,,,,,
12/20/2018,534.25,,,,,,,,
12/21/2018,523.96,,,,,,,,
12/24/2018,507.5,,,,,,,,
12/26/2018,531.87,,,,,,,,
12/27/2018,538.49,,,,,,,,
12/28/2018,536.75,,,,,,,,
12/31/2018,542.16,,,,,,,,
1/2/2019,544.6,,,,,,,,
1/3/2019,528.5,,,,,,,,
1/4/2019,548.85,,,,,,,,
1/7/2019,552.56,,,,,,,,
1/8/2019,560.34,,,,,,,,
1/9/2019,563.87,,,,,,,,
1/10/2019,572,,,,,,,,
1/11/2019,571.3,,,,,,,,
1/14/2019,571.14,,,,,,,,
1/15/2019,569.31,,,,,,,,
1/16/2019,569.99,,,,,,,,
1/17/2019,579.39,,,,,,,,
1/18/2019,590.15,,,,,,,,
1/22/2019,577.93,,,,,,,,
1/23/2019,578.99,,,,,,,,
1/24/2019,582.23,,,,,,,,
1/25/2019,589.72,,,,,,,,
1/28/2019,583.82,,,,,,,,
1/29/2019,591.81,,,,,,,,
1/30/2019,601.01,,,,,,,,
1/31/2019,603.74,,,,,,,,
2/1/2019,604.94,,,,,,,,
2/4/2019,612.79,,,,,,,,
2/5/2019,618.15,,,,,,,,
2/6/2019,618.04,,,,,,,,
2/7/2019,613.43,,,,,,,,
2/8/2019,614.16,,,,,,,,
2/11/2019,617.56,,,,,,,,
2/12/2019,627.18,,,,,,,,
2/13/2019,631.15,,,,,,,,
2/14/2019,627.44,,,,,,,,
2/15/2019,635.82,,,,,,,,
2/19/2019,635.37,,,,,,,,
2/20/2019,638.47,,,,,,,,
2/21/2019,635.85,,,,,,,,
2/22/2019,639.89,,,,,,,,
2/25/2019,642.33,,,,,,,,
2/26/2019,640.44,,,,,,,,
2/27/2019,642.73,,,,,,,,
2/28/2019,640.33,,,,,,,,
3/1/2019,640.88,,,,,,,,
3/4/2019,637.82,,,,,,,,
3/5/2019,633.73,,,,,,,,
3/6/2019,627.76,,,,,,,,
3/7/2019,624.08,,,,,,,,
3/8/2019,622.52,,,,,,,,
3/11/2019,628.06,,,,,,,,
3/12/2019,622.34,,,,,,,,
3/13/2019,628.04,,,,,,,,
3/14/2019,625.86,,,,,,,,
3/15/2019,624.31,,,,,,,,
3/18/2019,629.74,,,,,,,,
3/19/2019,627.14,,,,,,,,
3/20/2019,623.19,,,,,,,,
3/21/2019,629.09,,,,,,,,
3/22/2019,614.81,,,,,,,,
3/25/2019,616.31,,,,,,,,
3/26/2019,620.65,,,,,,,,
3/27/2019,621.3,,,,,,,,
3/28/2019,626.06,,,,,,,,
3/29/2019,632.36,,,,,,,,
4/1/2019,645.46,,,,,,,,
4/2/2019,645.05,,,,,,,,
4/3/2019,643.34,,,,,,,,
4/4/2019,647.22,,,,,,,,
4/5/2019,649.13,,,,,,,,
4/8/2019,646.27,,,,,,,,
4/9/2019,637.24,,,,,,,,
4/10/2019,637.15,,,,,,,,
4/11/2019,642.78,,,,,,,,
4/12/2019,651.03,,,,,,,,
4/15/2019,647.67,,,,,,,,
4/16/2019,651.48,,,,,,,,
4/17/2019,652.43,,,,,,,,
4/18/2019,659.7,,,,,,,,
4/22/2019,657.6,,,,,,,,
4/23/2019,663.44,,,,,,,,
4/24/2019,661.38,,,,,,,,
4/25/2019,648.24,,,,,,,,
4/26/2019,652.91,,,,,,,,
4/29/2019,654.68,,,,,,,,
4/30/2019,657.97,,,,,,,,
5/1/2019,653.03,,,,,,,,
5/2/2019,652.17,,,,,,,,
5/3/2019,660.25,,,,,,,,
5/6/2019,653.88,,,,,,,,
5/7/2019,640.52,,,,,,,,
5/8/2019,640.58,,,,,,,,
5/9/2019,639.3,,,,,,,,
5/10/2019,641.72,,,,,,,,
5/13/2019,623.48,,,,,,,,
5/14/2019,630.14,,,,,,,,
5/15/2019,630.91,,,,,,,,
5/16/2019,636.37,,,,,,,,
5/17/2019,629.36,,,,,,,,
5/20/2019,627.59,,,,,,,,
5/21/2019,635.01,,,,,,,,
5/22/2019,629.83,,,,,,,,
5/23/2019,619.8,,,,,,,,
5/24/2019,620.08,,,,,,,,
5/28/2019,614.2,,,,,,,,
5/29/2019,611.41,,,,,,,,
5/30/2019,613.78,,,,,,,,
5/31/2019,604.8,,,,,,,,
6/3/2019,609.09,,,,,,,,
6/4/2019,623.5,,,,,,,,
6/5/2019,630.18,,,,,,,,
6/6/2019,630.22,,,,,,,,
6/7/2019,635.64,,,,,,,,
6/10/2019,636.44,,,,,,,,
6/11/2019,630.73,,,,,,,,
6/12/2019,632,,,,,,,,
6/13/2019,635.39,,,,,,,,
6/14/2019,632.91,,,,,,,,
6/17/2019,630.86,,,,,,,,
6/18/2019,642.81,,,,,,,,
6/19/2019,642.69,,,,,,,,
6/20/2019,653.07,,,,,,,,
6/21/2019,649.74,,,,,,,,
6/24/2019,648.24,,,,,,,,
6/25/2019,643.5,,,,,,,,
6/26/2019,644.8,,,,,,,,
6/27/2019,645.41,,,,,,,,
6/28/2019,651.69,,,,,,,,
7/1/2019,653.25,,,,,,,,
7/2/2019,652.38,,,,,,,,
7/3/2019,655.8,,,,,,,,
7/5/2019,652.39,,,,,,,,
7/8/2019,647.59,,,,,,,,
7/9/2019,646.22,,,,,,,,
7/10/2019,644.35,,,,,,,,
7/11/2019,648.92,,,,,,,,
7/12/2019,660.45,,,,,,,,
7/15/2019,657.74,,,,,,,,
7/16/2019,662.02,,,,,,,,
7/17/2019,647.63,,,,,,,,
7/18/2019,649.23,,,,,,,,
7/19/2019,652.22,,,,,,,,
7/22/2019,652.93,,,,,,,,
7/23/2019,661.01,,,,,,,,
7/24/2019,663.68,,,,,,,,
7/25/2019,662.3,,,,,,,,
7/26/2019,661.19,,,,,,,,
7/29/2019,660.02,,,,,,,,
7/30/2019,662.55,,,,,,,,
7/31/2019,655.57,,,,,,,,
8/1/2019,642.57,,,,,,,,
8/2/2019,638.4,,,,,,,,
8/5/2019,620.74,,,,,,,,
8/6/2019,630.03,,,,,,,,
8/7/2019,629.32,,,,,,,,
8/8/2019,639.8,,,,,,,,
8/9/2019,634.46,,,,,,,,
8/12/2019,625.81,,,,,,,,
8/13/2019,632.99,,,,,,,,
8/14/2019,614.04,,,,,,,,
8/15/2019,612.61,,,,,,,,
8/16/2019,624.22,,,,,,,,
8/19/2019,630.49,,,,,,,,
8/20/2019,626.1,,,,,,,,
8/21/2019,630.3,,,,,,,,
8/22/2019,631.18,,,,,,,,
8/23/2019,614.12,,,,,,,,
8/26/2019,618.66,,,,,,,,
8/27/2019,615.97,,,,,,,,
8/28/2019,622.48,,,,,,,,
8/29/2019,633.48,,,,,,,,
8/30/2019,636.24,,,,,,,,
9/3/2019,627.22,,,,,,,,
9/4/2019,635.4,,,,,,,,
9/5/2019,646.62,,,,,,,,
9/6/2019,647.68,,,,,,,,
9/9/2019,649.5,,,,,,,,
9/10/2019,655.99,,,,,,,,
9/11/2019,662.29,,,,,,,,
9/12/2019,662.79,,,,,,,,
9/13/2019,666.21,,,,,,,,
9/16/2019,665.21,,,,,,,,
9/17/2019,664.94,,,,,,,,
9/18/2019,664.01,,,,,,,,
9/19/2019,660.72,,,,,,,,
9/20/2019,656.39,,,,,,,,
9/23/2019,655.24,,,,,,,,
9/24/2019,651.05,,,,,,,,
9/25/2019,655.69,,,,,,,,
9/26/2019,656.23,,,,,,,,
9/27/2019,653.53,,,,,,,,
9/30/2019,654.89,,,,,,,,
10/1/2019,639.2,,,,,,,,
10/2/2019,626.62,,,,,,,,
10/3/2019,631.02,,,,,,,,
10/4/2019,637.93,,,,,,,,
10/7/2019,634.48,,,,,,,,
10/8/2019,624.51,,,,,,,,
10/9/2019,629.83,,,,,,,,
10/10/2019,635.25,,,,,,,,
10/11/2019,647.76,,,,,,,,
10/14/2019,646.23,,,,,,,,
10/15/2019,651.32,,,,,,,,
10/16/2019,651.04,,,,,,,,
10/17/2019,654.11,,,,,,,,
10/18/2019,648.41,,,,,,,,
10/21/2019,652.36,,,,,,,,
10/22/2019,657.62,,,,,,,,
10/23/2019,657.43,,,,,,,,
10/24/2019,658.24,,,,,,,,
10/25/2019,662.43,,,,,,,,
10/28/2019,664.12,,,,,,,,
10/29/2019,666.71,,,,,,,,
10/30/2019,668.93,,,,,,,,
10/31/2019,661.33,,,,,,,,
11/1/2019,675.93,,,,,,,,
11/4/2019,684.05,,,,,,,,
11/5/2019,685.41,,,,,,,,
11/6/2019,685.74,,,,,,,,
11/7/2019,687.29,,,,,,,,
11/8/2019,688.42,,,,,,,,
11/11/2019,688.92,,,,,,,,
11/12/2019,688.7,,,,,,,,
11/13/2019,685.95,,,,,,,,
