Effective date ,S&P 500 Industrials (Sector),,,,,,,,
11/14/2019,687.64,,,,,,,,
11/15/2019,692.36,,,,,,,,
11/18/2019,690.07,,,,,,,,
11/19/2019,689.24,,,,,,,,
11/20/2019,684.1,,,,,,,,
11/21/2019,683.02,,,,,,,,
11/22/2019,686.73,,,,,,,,
11/25/2019,691.65,,,,,,,,
11/26/2019,693.7,,,,,,,,
11/27/2019,692.44,,,,,,,,
11/29/2019,688.72,,,,,,,,
12/2/2019,677.64,,,,,,,,
12/3/2019,670.19,,,,,,,,
12/4/2019,672.38,,,,,,,,
12/5/2019,672.74,,,,,,,,
12/6/2019,681.2,,,,,,,,
12/9/2019,678.85,,,,,,,,
12/10/2019,677.67,,,,,,,,
12/11/2019,682.25,,,,,,,,
12/12/2019,688.12,,,,,,,,
12/13/2019,686.22,,,,,,,,
12/16/2019,686,,,,,,,,
12/17/2019,685.49,,,,,,,,
12/18/2019,682.08,,,,,,,,
12/19/2019,684.03,,,,,,,,
12/20/2019,687.99,,,,,,,,
12/23/2019,692.34,,,,,,,,
12/24/2019,689.99,,,,,,,,
12/26/2019,691.59,,,,,,,,
12/27/2019,691.34,,,,,,,,
12/30/2019,687.4,,,,,,,,
12/31/2019,687.6,,,,,,,,
1/2/2020,700.05,,,,,,,,
1/3/2020,699.23,,,,,,,,
1/6/2020,699.04,,,,,,,,
1/7/2020,698.18,,,,,,,,
1/8/2020,699.78,,,,,,,,
1/9/2020,702.98,,,,,,,,
1/10/2020,697.97,,,,,,,,
1/13/2020,704.16,,,,,,,,
1/14/2020,704.15,,,,,,,,
1/15/2020,704.75,,,,,,,,
1/16/2020,711.84,,,,,,,,
1/17/2020,711.83,,,,,,,,
1/21/2020,704.1,,,,,,,,
1/22/2020,700.02,,,,,,,,
1/23/2020,707.9,,,,,,,,
1/24/2020,704.53,,,,,,,,
1/27/2020,691.38,,,,,,,,
1/28/2020,695.72,,,,,,,,
1/29/2020,699.57,,,,,,,,
1/30/2020,700.16,,,,,,,,
1/31/2020,684.12,,,,,,,,
2/3/2020,683.84,,,,,,,,
2/4/2020,696.42,,,,,,,,
2/5/2020,707.99,,,,,,,,
2/6/2020,710.17,,,,,,,,
2/7/2020,705.2,,,,,,,,
2/10/2020,709.17,,,,,,,,
2/11/2020,711.68,,,,,,,,
2/12/2020,718.21,,,,,,,,
2/13/2020,713.22,,,,,,,,
2/14/2020,712.8,,,,,,,,
2/18/2020,708.8,,,,,,,,
2/19/2020,708.42,,,,,,,,
2/20/2020,707.25,,,,,,,,
2/21/2020,704.12,,,,,,,,
2/24/2020,683.15,,,,,,,,
2/25/2020,655.63,,,,,,,,
2/26/2020,650.42,,,,,,,,
2/27/2020,625.79,,,,,,,,
2/28/2020,618.39,,,,,,,,
3/2/2020,635.4,,,,,,,,
3/3/2020,619.97,,,,,,,,
3/4/2020,645.95,,,,,,,,
3/5/2020,613.91,,,,,,,,
3/6/2020,608.4,,,,,,,,
3/9/2020,552.41,,,,,,,,
3/10/2020,581.23,,,,,,,,
3/11/2020,546.68,,,,,,,,
3/12/2020,490.22,,,,,,,,
3/13/2020,528.6,,,,,,,,
3/16/2020,468.1,,,,,,,,
3/17/2020,487.75,,,,,,,,
3/18/2020,452.86,,,,,,,,
3/19/2020,454.35,,,,,,,,
3/20/2020,431.44,,,,,,,,
3/23/2020,412.06,,,,,,,,
3/24/2020,464.6,,,,,,,,
3/25/2020,489.2,,,,,,,,
3/26/2020,520.58,,,,,,,,
3/27/2020,498.02,,,,,,,,
3/30/2020,505.54,,,,,,,,
3/31/2020,499.12,,,,,,,,
4/1/2020,476.24,,,,,,,,
4/2/2020,483.2,,,,,,,,
4/3/2020,475.7,,,,,,,,
4/6/2020,509.1,,,,,,,,
4/7/2020,508.15,,,,,,,,
4/8/2020,526.68,,,,,,,,
4/9/2020,534.19,,,,,,,,
4/13/2020,518.92,,,,,,,,
4/14/2020,528.73,,,,,,,,
4/15/2020,513.82,,,,,,,,
4/16/2020,509.49,,,,,,,,
4/17/2020,533.43,,,,,,,,
4/20/2020,519.05,,,,,,,,
4/21/2020,506.51,,,,,,,,
4/22/2020,512.31,,,,,,,,
4/23/2020,516.24,,,,,,,,
4/24/2020,520.2,,,,,,,,
4/27/2020,533.32,,,,,,,,
4/28/2020,543.13,,,,,,,,
4/29/2020,553.65,,,,,,,,
4/30/2020,542.35,,,,,,,,
5/1/2020,526.21,,,,,,,,
5/4/2020,519.21,,,,,,,,
5/5/2020,521.43,,,,,,,,
5/6/2020,514.31,,,,,,,,
5/7/2020,520.17,,,,,,,,
5/8/2020,533.16,,,,,,,,
5/11/2020,526.51,,,,,,,,
5/12/2020,511.55,,,,,,,,
5/13/2020,498.43,,,,,,,,
5/14/2020,503.27,,,,,,,,
5/15/2020,501.72,,,,,,,,
5/18/2020,534.9,,,,,,,,
5/19/2020,528.03,,,,,,,,
5/20/2020,537.56,,,,,,,,
5/21/2020,538.45,,,,,,,,
5/22/2020,537.84,,,,,,,,
5/26/2020,560.67,,,,,,,,
5/27/2020,579.41,,,,,,,,
5/28/2020,573.74,,,,,,,,
5/29/2020,570.15,,,,,,,,
6/1/2020,571.28,,,,,,,,
6/2/2020,578.63,,,,,,,,
6/3/2020,601.27,,,,,,,,
6/4/2020,607.57,,,,,,,,
6/5/2020,630.14,,,,,,,,
6/8/2020,642.58,,,,,,,,
6/9/2020,626.44,,,,,,,,
6/10/2020,611.5,,,,,,,,
6/11/2020,568.41,,,,,,,,
6/12/2020,579.51,,,,,,,,
6/15/2020,584.88,,,,,,,,
6/16/2020,596.22,,,,,,,,
6/17/2020,592.26,,,,,,,,
6/18/2020,590.29,,,,,,,,
6/19/2020,582.81,,,,,,,,
6/22/2020,583.95,,,,,,,,
6/23/2020,583.95,,,,,,,,
6/24/2020,563.44,,,,,,,,
6/25/2020,569.72,,,,,,,,
6/26/2020,559.4,,,,,,,,
6/29/2020,577.25,,,,,,,,
6/30/2020,581,,,,,,,,
7/1/2020,578.19,,,,,,,,
7/2/2020,582.8,,,,,,,,
7/6/2020,591.44,,,,,,,,
7/7/2020,579.97,,,,,,,,
7/8/2020,579.78,,,,,,,,
7/9/2020,567.38,,,,,,,,
7/10/2020,574.69,,,,,,,,
7/13/2020,577.09,,,,,,,,
7/14/2020,589.67,,,,,,,,
7/15/2020,604.71,,,,,,,,
7/16/2020,604.74,,,,,,,,
7/17/2020,608.04,,,,,,,,
7/20/2020,601.01,,,,,,,,
7/21/2020,608.86,,,,,,,,
7/22/2020,613.87,,,,,,,,
7/23/2020,611.76,,,,,,,,
7/24/2020,606.87,,,,,,,,
7/27/2020,609.26,,,,,,,,
7/28/2020,605.24,,,,,,,,
7/29/2020,614.28,,,,,,,,
7/30/2020,608.33,,,,,,,,
7/31/2020,605.88,,,,,,,,
8/3/2020,608.31,,,,,,,,
8/4/2020,609.97,,,,,,,,
8/5/2020,621.97,,,,,,,,
8/6/2020,623.94,,,,,,,,
8/7/2020,634.74,,,,,,,,
8/10/2020,650.15,,,,,,,,
8/11/2020,653.59,,,,,,,,
8/12/2020,655.94,,,,,,,,
8/13/2020,651.68,,,,,,,,
8/14/2020,654.39,,,,,,,,
8/17/2020,651.15,,,,,,,,
8/18/2020,647.64,,,,,,,,
8/19/2020,645.8,,,,,,,,
8/20/2020,642.7,,,,,,,,
8/21/2020,644.59,,,,,,,,
8/24/2020,656.15,,,,,,,,
8/25/2020,655.54,,,,,,,,
8/26/2020,655.85,,,,,,,,
8/27/2020,658,,,,,,,,
8/28/2020,664.07,,,,,,,,
8/31/2020,656.22,,,,,,,,
9/1/2020,662.5,,,,,,,,
9/2/2020,673.29,,,,,,,,
9/3/2020,654.42,,,,,,,,
9/4/2020,655.8,,,,,,,,
9/8/2020,643.11,,,,,,,,
9/9/2020,653.19,,,,,,,,
9/10/2020,644.91,,,,,,,,
9/11/2020,653.85,,,,,,,,
9/14/2020,662.43,,,,,,,,
9/15/2020,662.95,,,,,,,,
9/16/2020,669.49,,,,,,,,
9/17/2020,671.06,,,,,,,,
9/18/2020,663.78,,,,,,,,
9/21/2020,641.33,,,,,,,,
9/22/2020,647.93,,,,,,,,
9/23/2020,636.51,,,,,,,,
9/24/2020,637.05,,,,,,,,
9/25/2020,646.54,,,,,,,,
9/28/2020,658.23,,,,,,,,
9/29/2020,652.39,,,,,,,,
9/30/2020,650.68,,,,,,,,
10/1/2020,648.74,,,,,,,,
10/2/2020,655.83,,,,,,,,
10/5/2020,666.52,,,,,,,,
10/6/2020,658.49,,,,,,,,
10/7/2020,673.1,,,,,,,,
10/8/2020,679.36,,,,,,,,
10/9/2020,682.05,,,,,,,,
10/12/2020,686.01,,,,,,,,
10/13/2020,678.71,,,,,,,,
10/14/2020,682.35,,,,,,,,
10/15/2020,684.71,,,,,,,,
10/16/2020,689.55,,,,,,,,
10/19/2020,681.01,,,,,,,,
10/20/2020,684.7,,,,,,,,
10/21/2020,677.92,,,,,,,,
10/22/2020,683.01,,,,,,,,
10/23/2020,685.74,,,,,,,,
10/26/2020,668.6,,,,,,,,
10/27/2020,654.04,,,,,,,,
10/28/2020,632.4,,,,,,,,
10/29/2020,641.58,,,,,,,,
10/30/2020,641.01,,,,,,,,
11/2/2020,658.54,,,,,,,,
11/3/2020,677.69,,,,,,,,
11/4/2020,670.97,,,,,,,,
11/5/2020,686.25,,,,,,,,
11/6/2020,687.16,,,,,,,,
11/9/2020,710.14,,,,,,,,
11/10/2020,722.88,,,,,,,,
11/11/2020,716.55,,,,,,,,
11/12/2020,708.21,,,,,,,,
11/13/2020,723.41,,,,,,,,
11/16/2020,741.35,,,,,,,,
11/17/2020,739.26,,,,,,,,
11/18/2020,735.92,,,,,,,,
11/19/2020,737.69,,,,,,,,
11/20/2020,730.99,,,,,,,,
11/23/2020,742.96,,,,,,,,
11/24/2020,756.3,,,,,,,,
11/25/2020,750.4,,,,,,,,
11/27/2020,748.75,,,,,,,,
11/30/2020,741.25,,,,,,,,
12/1/2020,740.02,,,,,,,,
12/2/2020,740.88,,,,,,,,
12/3/2020,742.89,,,,,,,,
12/4/2020,751.94,,,,,,,,
12/7/2020,748.3,,,,,,,,
12/8/2020,751.51,,,,,,,,
12/9/2020,753.31,,,,,,,,
12/10/2020,746.29,,,,,,,,
12/11/2020,748.01,,,,,,,,
12/14/2020,738.42,,,,,,,,
12/15/2020,748.57,,,,,,,,
12/16/2020,743.97,,,,,,,,
12/17/2020,748.34,,,,,,,,
12/18/2020,748.53,,,,,,,,
12/21/2020,744.2,,,,,,,,
12/22/2020,740.19,,,,,,,,
12/23/2020,743.57,,,,,,,,
12/24/2020,744.1,,,,,,,,
12/28/2020,745.11,,,,,,,,
12/29/2020,740.08,,,,,,,,
12/30/2020,744.99,,,,,,,,
12/31/2020,749.54,,,,,,,,
1/4/2021,730.44,,,,,,,,
1/5/2021,737.89,,,,,,,,
1/6/2021,755.34,,,,,,,,
1/7/2021,759.48,,,,,,,,
1/8/2021,757.79,,,,,,,,
1/11/2021,757.35,,,,,,,,
1/12/2021,765.17,,,,,,,,
1/13/2021,758.57,,,,,,,,
1/14/2021,760.8,,,,,,,,
1/15/2021,751.1,,,,,,,,
1/19/2021,753.5,,,,,,,,
1/20/2021,758.3,,,,,,,,
1/21/2021,752.13,,,,,,,,
1/22/2021,748.41,,,,,,,,
1/25/2021,743.26,,,,,,,,
1/26/2021,736.48,,,,,,,,
1/27/2021,721.47,,,,,,,,
1/28/2021,732.34,,,,,,,,
1/29/2021,717.01,,,,,,,,
2/1/2021,723.93,,,,,,,,
2/2/2021,739.52,,,,,,,,
2/3/2021,739.92,,,,,,,,
2/4/2021,748.06,,,,,,,,
2/5/2021,752.03,,,,,,,,
2/8/2021,758.84,,,,,,,,
2/9/2021,760.45,,,,,,,,
2/10/2021,759.21,,,,,,,,
2/11/2021,757.66,,,,,,,,
2/12/2021,762.72,,,,,,,,
2/16/2021,762.36,,,,,,,,
2/17/2021,760.01,,,,,,,,
2/18/2021,756.26,,,,,,,,
2/19/2021,768.39,,,,,,,,
2/22/2021,770.71,,,,,,,,
2/23/2021,772.88,,,,,,,,
2/24/2021,787.82,,,,,,,,
2/25/2021,772.43,,,,,,,,
2/26/2021,764.55,,,,,,,,
3/1/2021,783.76,,,,,,,,
3/2/2021,781.68,,,,,,,,
3/3/2021,782.25,,,,,,,,
3/4/2021,769.69,,,,,,,,
3/5/2021,788.1,,,,,,,,
3/8/2021,796.38,,,,,,,,
3/9/2021,793.3,,,,,,,,
3/10/2021,804.77,,,,,,,,
3/11/2021,805.43,,,,,,,,
3/12/2021,816.2,,,,,,,,
3/15/2021,822.9,,,,,,,,
3/16/2021,811.09,,,,,,,,
3/17/2021,820.2,,,,,,,,
3/18/2021,819.78,,,,,,,,
3/19/2021,813.8,,,,,,,,
3/22/2021,812.99,,,,,,,,
3/23/2021,798.66,,,,,,,,
3/24/2021,804.49,,,,,,,,
3/25/2021,817.07,,,,,,,,
3/26/2021,831.5,,,,,,,,
3/29/2021,831.57,,,,,,,,
3/30/2021,834.72,,,,,,,,
3/31/2021,831.98,,,,,,,,
4/1/2021,835.29,,,,,,,,
4/5/2021,845.87,,,,,,,,
4/6/2021,843.63,,,,,,,,
4/7/2021,839.89,,,,,,,,
4/8/2021,841.63,,,,,,,,
4/9/2021,849.97,,,,,,,,
4/12/2021,852.86,,,,,,,,
4/13/2021,849,,,,,,,,
4/14/2021,849.91,,,,,,,,
4/15/2021,853.19,,,,,,,,
4/16/2021,854.96,,,,,,,,
4/19/2021,851.5,,,,,,,,
4/20/2021,842.2,,,,,,,,
4/21/2021,853.63,,,,,,,,
4/22/2021,849.59,,,,,,,,
4/23/2021,858.65,,,,,,,,
4/26/2021,856.18,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
