Effective date ,S&P 500 Real Estate (Sector),,,,,,,,
4/26/2018,188.83,,,,,,,,
4/27/2018,191.32,,,,,,,,
4/30/2018,190.59,,,,,,,,
5/1/2018,191.89,,,,,,,,
5/2/2018,191.26,,,,,,,,
5/3/2018,191.09,,,,,,,,
5/4/2018,193.15,,,,,,,,
5/7/2018,193.39,,,,,,,,
5/8/2018,192.07,,,,,,,,
5/9/2018,193.47,,,,,,,,
5/10/2018,195.33,,,,,,,,
5/11/2018,194.38,,,,,,,,
5/14/2018,192.98,,,,,,,,
5/15/2018,189.76,,,,,,,,
5/16/2018,188.93,,,,,,,,
5/17/2018,187.97,,,,,,,,
5/18/2018,188.15,,,,,,,,
5/21/2018,190.07,,,,,,,,
5/22/2018,190.27,,,,,,,,
5/23/2018,191.82,,,,,,,,
5/24/2018,191.06,,,,,,,,
5/25/2018,191.92,,,,,,,,
5/29/2018,192.4,,,,,,,,
5/30/2018,195.04,,,,,,,,
5/31/2018,194.35,,,,,,,,
6/1/2018,195.13,,,,,,,,
6/4/2018,197.03,,,,,,,,
6/5/2018,196.09,,,,,,,,
6/6/2018,196.71,,,,,,,,
6/7/2018,196.46,,,,,,,,
6/8/2018,197.36,,,,,,,,
6/11/2018,197.11,,,,,,,,
6/12/2018,198.25,,,,,,,,
6/13/2018,193.65,,,,,,,,
6/14/2018,195.27,,,,,,,,
6/15/2018,195,,,,,,,,
6/18/2018,194.69,,,,,,,,
6/19/2018,194.87,,,,,,,,
6/20/2018,197,,,,,,,,
6/21/2018,198.23,,,,,,,,
6/22/2018,199.79,,,,,,,,
6/25/2018,199.43,,,,,,,,
6/26/2018,200.44,,,,,,,,
6/27/2018,199.87,,,,,,,,
6/28/2018,201.58,,,,,,,,
6/29/2018,201.9,,,,,,,,
7/2/2018,200.9,,,,,,,,
7/3/2018,201.86,,,,,,,,
7/5/2018,204.6,,,,,,,,
7/6/2018,205.44,,,,,,,,
7/9/2018,203.56,,,,,,,,
7/10/2018,204.54,,,,,,,,
7/11/2018,203.87,,,,,,,,
7/12/2018,204.28,,,,,,,,
7/13/2018,203.72,,,,,,,,
7/16/2018,202.52,,,,,,,,
7/17/2018,201.24,,,,,,,,
7/18/2018,200.38,,,,,,,,
7/19/2018,202.41,,,,,,,,
7/20/2018,200.55,,,,,,,,
7/23/2018,200.08,,,,,,,,
7/24/2018,199.46,,,,,,,,
7/25/2018,201.37,,,,,,,,
7/26/2018,202.11,,,,,,,,
7/27/2018,200.24,,,,,,,,
7/30/2018,200.13,,,,,,,,
7/31/2018,203.92,,,,,,,,
8/1/2018,205.34,,,,,,,,
8/2/2018,204.26,,,,,,,,
8/3/2018,206.87,,,,,,,,
8/6/2018,206.38,,,,,,,,
8/7/2018,205.93,,,,,,,,
8/8/2018,204.83,,,,,,,,
8/9/2018,205.11,,,,,,,,
8/10/2018,203.05,,,,,,,,
8/13/2018,203.04,,,,,,,,
8/14/2018,203.77,,,,,,,,
8/15/2018,205.49,,,,,,,,
8/16/2018,206.95,,,,,,,,
8/17/2018,208.94,,,,,,,,
8/20/2018,209.06,,,,,,,,
8/21/2018,207.15,,,,,,,,
8/22/2018,205.81,,,,,,,,
8/23/2018,205.38,,,,,,,,
8/24/2018,206.69,,,,,,,,
8/27/2018,206.52,,,,,,,,
8/28/2018,208.98,,,,,,,,
8/29/2018,208.76,,,,,,,,
8/30/2018,207.59,,,,,,,,
8/31/2018,208.46,,,,,,,,
9/4/2018,206.58,,,,,,,,
9/5/2018,207.78,,,,,,,,
9/6/2018,208.48,,,,,,,,
9/7/2018,205.9,,,,,,,,
9/10/2018,207.01,,,,,,,,
9/11/2018,206.86,,,,,,,,
9/12/2018,207.13,,,,,,,,
9/13/2018,208.11,,,,,,,,
9/14/2018,206.22,,,,,,,,
9/17/2018,207.24,,,,,,,,
9/18/2018,206.01,,,,,,,,
9/19/2018,204.13,,,,,,,,
9/20/2018,205.68,,,,,,,,
9/21/2018,205.41,,,,,,,,
9/24/2018,201.52,,,,,,,,
9/25/2018,201.31,,,,,,,,
9/26/2018,198.99,,,,,,,,
9/27/2018,199.25,,,,,,,,
9/28/2018,201.86,,,,,,,,
10/1/2018,200.14,,,,,,,,
10/2/2018,199.58,,,,,,,,
10/3/2018,197.62,,,,,,,,
10/4/2018,196.4,,,,,,,,
10/5/2018,196.35,,,,,,,,
10/8/2018,198.94,,,,,,,,
10/9/2018,199.69,,,,,,,,
10/10/2018,196.48,,,,,,,,
10/11/2018,190.77,,,,,,,,
10/12/2018,190.64,,,,,,,,
10/15/2018,191.62,,,,,,,,
10/16/2018,195.28,,,,,,,,
10/17/2018,194.82,,,,,,,,
10/18/2018,194.83,,,,,,,,
10/19/2018,196.77,,,,,,,,
10/22/2018,193.99,,,,,,,,
10/23/2018,195.33,,,,,,,,
10/24/2018,197.54,,,,,,,,
10/25/2018,199.94,,,,,,,,
10/26/2018,194.76,,,,,,,,
10/29/2018,197.8,,,,,,,,
10/30/2018,201.11,,,,,,,,
10/31/2018,198.36,,,,,,,,
11/1/2018,199.27,,,,,,,,
11/2/2018,197.42,,,,,,,,
11/5/2018,200.76,,,,,,,,
11/6/2018,201.8,,,,,,,,
11/7/2018,204.11,,,,,,,,
11/8/2018,204.34,,,,,,,,
11/9/2018,204.62,,,,,,,,
11/12/2018,205.02,,,,,,,,
11/13/2018,205.31,,,,,,,,
11/14/2018,205.39,,,,,,,,
11/15/2018,203.55,,,,,,,,
11/16/2018,206.31,,,,,,,,
11/19/2018,207.05,,,,,,,,
11/20/2018,204.26,,,,,,,,
11/21/2018,203.99,,,,,,,,
11/23/2018,203.3,,,,,,,,
11/26/2018,203.72,,,,,,,,
11/27/2018,204.86,,,,,,,,
11/28/2018,206.65,,,,,,,,
11/29/2018,206.81,,,,,,,,
11/30/2018,208.88,,,,,,,,
12/3/2018,209.64,,,,,,,,
12/4/2018,207,,,,,,,,
12/6/2018,212.51,,,,,,,,
12/7/2018,209.45,,,,,,,,
12/10/2018,208.56,,,,,,,,
12/11/2018,208.79,,,,,,,,
12/12/2018,204.83,,,,,,,,
12/13/2018,206.08,,,,,,,,
12/14/2018,205.65,,,,,,,,
12/17/2018,198,,,,,,,,
12/18/2018,199.88,,,,,,,,
12/19/2018,198.05,,,,,,,,
12/20/2018,195.65,,,,,,,,
12/21/2018,192.56,,,,,,,,
12/24/2018,185.39,,,,,,,,
12/26/2018,191.43,,,,,,,,
12/27/2018,191.88,,,,,,,,
12/28/2018,192.3,,,,,,,,
12/31/2018,192.36,,,,,,,,
1/2/2019,187.97,,,,,,,,
1/3/2019,188.9,,,,,,,,
1/4/2019,190.84,,,,,,,,
1/7/2019,192.34,,,,,,,,
1/8/2019,195.77,,,,,,,,
1/9/2019,194.93,,,,,,,,
1/10/2019,197.95,,,,,,,,
1/11/2019,198.42,,,,,,,,
1/14/2019,197.82,,,,,,,,
1/15/2019,199.92,,,,,,,,
1/16/2019,201.02,,,,,,,,
1/17/2019,201.96,,,,,,,,
1/18/2019,202.59,,,,,,,,
1/22/2019,202.27,,,,,,,,
1/23/2019,202.46,,,,,,,,
1/24/2019,203.24,,,,,,,,
1/25/2019,205.63,,,,,,,,
1/28/2019,207.6,,,,,,,,
1/29/2019,209.24,,,,,,,,
1/30/2019,210.98,,,,,,,,
1/31/2019,212.98,,,,,,,,
2/1/2019,211.56,,,,,,,,
2/4/2019,212.94,,,,,,,,
2/5/2019,214.22,,,,,,,,
2/6/2019,212.59,,,,,,,,
2/7/2019,214.29,,,,,,,,
2/8/2019,214.5,,,,,,,,
2/11/2019,214.98,,,,,,,,
2/12/2019,213.47,,,,,,,,
2/13/2019,214.71,,,,,,,,
2/14/2019,215.67,,,,,,,,
2/15/2019,216.78,,,,,,,,
2/19/2019,217.01,,,,,,,,
2/20/2019,215.57,,,,,,,,
2/21/2019,215.87,,,,,,,,
2/22/2019,217.15,,,,,,,,
2/25/2019,215.39,,,,,,,,
2/26/2019,214.92,,,,,,,,
2/27/2019,214.09,,,,,,,,
2/28/2019,214.74,,,,,,,,
3/1/2019,214.47,,,,,,,,
3/4/2019,215.35,,,,,,,,
3/5/2019,215.91,,,,,,,,
3/6/2019,215.35,,,,,,,,
3/7/2019,215.19,,,,,,,,
3/8/2019,215.45,,,,,,,,
3/11/2019,218.76,,,,,,,,
3/12/2019,219.79,,,,,,,,
3/13/2019,220.88,,,,,,,,
3/14/2019,220.97,,,,,,,,
3/15/2019,220.13,,,,,,,,
3/18/2019,219.01,,,,,,,,
3/19/2019,218.37,,,,,,,,
3/20/2019,219.3,,,,,,,,
3/21/2019,223.22,,,,,,,,
3/22/2019,222.16,,,,,,,,
3/25/2019,222.29,,,,,,,,
3/26/2019,223.78,,,,,,,,
3/27/2019,223,,,,,,,,
3/28/2019,224.6,,,,,,,,
3/29/2019,224.36,,,,,,,,
4/1/2019,223.73,,,,,,,,
4/2/2019,225.65,,,,,,,,
4/3/2019,225.41,,,,,,,,
4/4/2019,224.76,,,,,,,,
4/5/2019,226.47,,,,,,,,
4/8/2019,225.33,,,,,,,,
4/9/2019,224.62,,,,,,,,
4/10/2019,226.26,,,,,,,,
4/11/2019,225.94,,,,,,,,
4/12/2019,227.15,,,,,,,,
4/15/2019,225.79,,,,,,,,
4/16/2019,220.41,,,,,,,,
4/17/2019,218.22,,,,,,,,
4/18/2019,219.86,,,,,,,,
4/22/2019,217.56,,,,,,,,
4/23/2019,219.99,,,,,,,,
4/24/2019,221.69,,,,,,,,
4/25/2019,221.3,,,,,,,,
4/26/2019,222.81,,,,,,,,
4/29/2019,220.45,,,,,,,,
4/30/2019,223.07,,,,,,,,
5/1/2019,223.16,,,,,,,,
5/2/2019,223.49,,,,,,,,
5/3/2019,224.97,,,,,,,,
5/6/2019,224.01,,,,,,,,
5/7/2019,220.03,,,,,,,,
5/8/2019,220.13,,,,,,,,
5/9/2019,220.85,,,,,,,,
5/10/2019,223.35,,,,,,,,
5/13/2019,223.35,,,,,,,,
5/14/2019,224.14,,,,,,,,
5/15/2019,225.58,,,,,,,,
5/16/2019,226.77,,,,,,,,
5/17/2019,226.39,,,,,,,,
5/20/2019,222.72,,,,,,,,
5/21/2019,224.59,,,,,,,,
5/22/2019,225.51,,,,,,,,
5/23/2019,226.66,,,,,,,,
5/24/2019,227,,,,,,,,
5/28/2019,224.51,,,,,,,,
5/29/2019,221.91,,,,,,,,
5/30/2019,223.35,,,,,,,,
5/31/2019,225.08,,,,,,,,
6/3/2019,226.07,,,,,,,,
6/4/2019,224.81,,,,,,,,
6/5/2019,230.04,,,,,,,,
6/6/2019,230.38,,,,,,,,
6/7/2019,230.98,,,,,,,,
6/10/2019,230.28,,,,,,,,
6/11/2019,230.69,,,,,,,,
6/12/2019,231.29,,,,,,,,
6/13/2019,231.49,,,,,,,,
6/14/2019,232.25,,,,,,,,
6/17/2019,234.86,,,,,,,,
6/18/2019,234.07,,,,,,,,
6/19/2019,235.66,,,,,,,,
6/20/2019,236.91,,,,,,,,
6/21/2019,234.31,,,,,,,,
6/24/2019,233.24,,,,,,,,
6/25/2019,230.09,,,,,,,,
6/26/2019,225.59,,,,,,,,
6/27/2019,227.23,,,,,,,,
6/28/2019,227.91,,,,,,,,
7/1/2019,227.26,,,,,,,,
7/2/2019,231.39,,,,,,,,
7/3/2019,234.79,,,,,,,,
7/5/2019,233.46,,,,,,,,
7/8/2019,234.33,,,,,,,,
7/9/2019,235.56,,,,,,,,
7/10/2019,236.79,,,,,,,,
7/11/2019,233.92,,,,,,,,
7/12/2019,233,,,,,,,,
7/15/2019,233.29,,,,,,,,
7/16/2019,232.86,,,,,,,,
7/17/2019,231.92,,,,,,,,
7/18/2019,231.58,,,,,,,,
7/19/2019,227.67,,,,,,,,
7/22/2019,227.57,,,,,,,,
7/23/2019,229.88,,,,,,,,
7/24/2019,229.71,,,,,,,,
7/25/2019,228.6,,,,,,,,
7/26/2019,229.35,,,,,,,,
7/29/2019,230.41,,,,,,,,
7/30/2019,232.46,,,,,,,,
7/31/2019,231.76,,,,,,,,
8/1/2019,232.28,,,,,,,,
8/2/2019,234.05,,,,,,,,
8/5/2019,229.48,,,,,,,,
8/6/2019,232.18,,,,,,,,
8/7/2019,234.35,,,,,,,,
8/8/2019,238.02,,,,,,,,
8/9/2019,238.18,,,,,,,,
8/12/2019,237.79,,,,,,,,
8/13/2019,237.98,,,,,,,,
8/14/2019,234.23,,,,,,,,
8/15/2019,237.36,,,,,,,,
8/16/2019,238.85,,,,,,,,
8/19/2019,241,,,,,,,,
8/20/2019,239.05,,,,,,,,
8/21/2019,240.24,,,,,,,,
8/22/2019,241.27,,,,,,,,
8/23/2019,238.16,,,,,,,,
8/26/2019,240.59,,,,,,,,
8/27/2019,239.65,,,,,,,,
8/28/2019,240.46,,,,,,,,
8/29/2019,242.22,,,,,,,,
8/30/2019,242.44,,,,,,,,
9/3/2019,245.61,,,,,,,,
9/4/2019,247.69,,,,,,,,
9/5/2019,245.36,,,,,,,,
9/6/2019,245.89,,,,,,,,
9/9/2019,243.75,,,,,,,,
9/10/2019,240.42,,,,,,,,
9/11/2019,239.66,,,,,,,,
9/12/2019,241,,,,,,,,
9/13/2019,237.93,,,,,,,,
9/16/2019,240.35,,,,,,,,
9/17/2019,243.71,,,,,,,,
9/18/2019,242.95,,,,,,,,
9/19/2019,243.62,,,,,,,,
9/20/2019,242.82,,,,,,,,
9/23/2019,243.39,,,,,,,,
9/24/2019,243.13,,,,,,,,
9/25/2019,242.94,,,,,,,,
9/26/2019,245.14,,,,,,,,
9/27/2019,243.22,,,,,,,,
9/30/2019,243.6,,,,,,,,
10/1/2019,241.12,,,,,,,,
10/2/2019,239.82,,,,,,,,
10/3/2019,242.65,,,,,,,,
10/4/2019,244.12,,,,,,,,
10/7/2019,243.33,,,,,,,,
10/8/2019,242.16,,,,,,,,
10/9/2019,242.91,,,,,,,,
10/10/2019,243.36,,,,,,,,
10/11/2019,242.66,,,,,,,,
10/14/2019,242.98,,,,,,,,
10/15/2019,243.28,,,,,,,,
10/16/2019,242.99,,,,,,,,
10/17/2019,244.63,,,,,,,,
10/18/2019,247.02,,,,,,,,
10/21/2019,248.76,,,,,,,,
10/22/2019,247.78,,,,,,,,
10/23/2019,248.21,,,,,,,,
10/24/2019,247.52,,,,,,,,
10/25/2019,244.29,,,,,,,,
10/28/2019,241.66,,,,,,,,
10/29/2019,242.59,,,,,,,,
10/30/2019,244.09,,,,,,,,
10/31/2019,243.21,,,,,,,,
11/1/2019,242.52,,,,,,,,
11/4/2019,239.97,,,,,,,,
11/5/2019,235.74,,,,,,,,
11/6/2019,236.71,,,,,,,,
11/7/2019,234.16,,,,,,,,
11/8/2019,233.61,,,,,,,,
11/11/2019,234.13,,,,,,,,
11/12/2019,232.27,,,,,,,,
11/13/2019,234.76,,,,,,,,
