Effective date ,S&P 500 Energy (Sector),,,,,,,,
4/26/2018,551.49,,,,,,,,
4/27/2018,544.78,,,,,,,,
4/30/2018,544.56,,,,,,,,
5/1/2018,541.54,,,,,,,,
5/2/2018,543.68,,,,,,,,
5/3/2018,542.41,,,,,,,,
5/4/2018,544.84,,,,,,,,
5/7/2018,545.84,,,,,,,,
5/8/2018,550.1,,,,,,,,
5/9/2018,561.29,,,,,,,,
5/10/2018,565.87,,,,,,,,
5/11/2018,565.28,,,,,,,,
5/14/2018,568.85,,,,,,,,
5/15/2018,568.92,,,,,,,,
5/16/2018,571.02,,,,,,,,
5/17/2018,578.51,,,,,,,,
5/18/2018,573.85,,,,,,,,
5/21/2018,579.4,,,,,,,,
5/22/2018,571.99,,,,,,,,
5/23/2018,571.98,,,,,,,,
5/24/2018,562.44,,,,,,,,
5/25/2018,547.77,,,,,,,,
5/29/2018,546.01,,,,,,,,
5/30/2018,563.01,,,,,,,,
5/31/2018,558.35,,,,,,,,
6/1/2018,561.37,,,,,,,,
6/4/2018,556.21,,,,,,,,
6/5/2018,554.3,,,,,,,,
6/6/2018,557.43,,,,,,,,
6/7/2018,566.26,,,,,,,,
6/8/2018,565.02,,,,,,,,
6/11/2018,567.05,,,,,,,,
6/12/2018,562.79,,,,,,,,
6/13/2018,560.5,,,,,,,,
6/14/2018,559.3,,,,,,,,
6/15/2018,547.51,,,,,,,,
6/18/2018,553.66,,,,,,,,
6/19/2018,552.17,,,,,,,,
6/20/2018,554.52,,,,,,,,
6/21/2018,543.84,,,,,,,,
6/22/2018,555.82,,,,,,,,
6/25/2018,543.6,,,,,,,,
6/26/2018,551.2,,,,,,,,
6/27/2018,558.58,,,,,,,,
6/28/2018,557.93,,,,,,,,
6/29/2018,561.54,,,,,,,,
7/2/2018,552.86,,,,,,,,
7/3/2018,556.84,,,,,,,,
7/5/2018,555.97,,,,,,,,
7/6/2018,559.67,,,,,,,,
7/9/2018,567.93,,,,,,,,
7/10/2018,572.13,,,,,,,,
7/11/2018,559.84,,,,,,,,
7/12/2018,560.96,,,,,,,,
7/13/2018,564.08,,,,,,,,
7/16/2018,557.42,,,,,,,,
7/17/2018,555.3,,,,,,,,
7/18/2018,555.47,,,,,,,,
7/19/2018,555.37,,,,,,,,
7/20/2018,553.41,,,,,,,,
7/23/2018,551.23,,,,,,,,
7/24/2018,558.48,,,,,,,,
7/25/2018,563.52,,,,,,,,
7/26/2018,569.12,,,,,,,,
7/27/2018,566.22,,,,,,,,
7/30/2018,570.98,,,,,,,,
7/31/2018,569.16,,,,,,,,
8/1/2018,561.58,,,,,,,,
8/2/2018,558.66,,,,,,,,
8/3/2018,556.06,,,,,,,,
8/6/2018,557.93,,,,,,,,
8/7/2018,561.93,,,,,,,,
8/8/2018,557.65,,,,,,,,
8/9/2018,552.7,,,,,,,,
8/10/2018,554.18,,,,,,,,
8/13/2018,547.44,,,,,,,,
8/14/2018,548.87,,,,,,,,
8/15/2018,529.59,,,,,,,,
8/16/2018,532.85,,,,,,,,
8/17/2018,534.27,,,,,,,,
8/20/2018,537.8,,,,,,,,
8/21/2018,540.46,,,,,,,,
8/22/2018,546.93,,,,,,,,
8/23/2018,544.07,,,,,,,,
8/24/2018,548.4,,,,,,,,
8/27/2018,552.44,,,,,,,,
8/28/2018,549.94,,,,,,,,
8/29/2018,553.39,,,,,,,,
8/30/2018,551.63,,,,,,,,
8/31/2018,547.58,,,,,,,,
9/4/2018,546.02,,,,,,,,
9/5/2018,545.58,,,,,,,,
9/6/2018,535.06,,,,,,,,
9/7/2018,534.93,,,,,,,,
9/10/2018,534.83,,,,,,,,
9/11/2018,540.06,,,,,,,,
9/12/2018,542.82,,,,,,,,
9/13/2018,542.83,,,,,,,,
9/14/2018,545.87,,,,,,,,
9/17/2018,546.77,,,,,,,,
9/18/2018,550.58,,,,,,,,
9/19/2018,552.68,,,,,,,,
9/20/2018,552.36,,,,,,,,
9/21/2018,556.34,,,,,,,,
9/24/2018,564.51,,,,,,,,
9/25/2018,567.74,,,,,,,,
9/26/2018,562.11,,,,,,,,
9/27/2018,562.37,,,,,,,,
9/28/2018,560.91,,,,,,,,
10/1/2018,569.13,,,,,,,,
10/2/2018,569.86,,,,,,,,
10/3/2018,574.55,,,,,,,,
10/4/2018,571.61,,,,,,,,
10/5/2018,571.36,,,,,,,,
10/8/2018,571.09,,,,,,,,
10/9/2018,576.72,,,,,,,,
10/10/2018,556.04,,,,,,,,
10/11/2018,538.87,,,,,,,,
10/12/2018,540.51,,,,,,,,
10/15/2018,536.08,,,,,,,,
10/16/2018,540.77,,,,,,,,
10/17/2018,537.01,,,,,,,,
10/18/2018,534.41,,,,,,,,
10/19/2018,530.02,,,,,,,,
10/22/2018,524.19,,,,,,,,
10/23/2018,510.17,,,,,,,,
10/24/2018,490.83,,,,,,,,
10/25/2018,496.47,,,,,,,,
10/26/2018,492.59,,,,,,,,
10/29/2018,483.31,,,,,,,,
10/30/2018,494.41,,,,,,,,
10/31/2018,497.37,,,,,,,,
11/1/2018,501.52,,,,,,,,
11/2/2018,500.99,,,,,,,,
11/5/2018,509.06,,,,,,,,
11/6/2018,510.77,,,,,,,,
11/7/2018,519,,,,,,,,
11/8/2018,507.56,,,,,,,,
11/9/2018,505.68,,,,,,,,
11/12/2018,494.86,,,,,,,,
11/13/2018,483.03,,,,,,,,
11/14/2018,482.52,,,,,,,,
11/15/2018,489.65,,,,,,,,
11/16/2018,495.03,,,,,,,,
11/19/2018,494.55,,,,,,,,
11/20/2018,478.27,,,,,,,,
11/21/2018,485.82,,,,,,,,
11/23/2018,469.96,,,,,,,,
11/26/2018,478.03,,,,,,,,
11/27/2018,476.45,,,,,,,,
11/28/2018,484.76,,,,,,,,
11/29/2018,487.6,,,,,,,,
11/30/2018,486.42,,,,,,,,
12/3/2018,497.52,,,,,,,,
12/4/2018,482.93,,,,,,,,
12/6/2018,474.39,,,,,,,,
12/7/2018,471.34,,,,,,,,
12/10/2018,463.72,,,,,,,,
12/11/2018,463.86,,,,,,,,
12/12/2018,465.37,,,,,,,,
12/13/2018,467.05,,,,,,,,
12/14/2018,455.93,,,,,,,,
12/17/2018,447.46,,,,,,,,
12/18/2018,436.96,,,,,,,,
12/19/2018,431.5,,,,,,,,
12/20/2018,419.45,,,,,,,,
12/21/2018,415.06,,,,,,,,
12/24/2018,398.39,,,,,,,,
12/26/2018,423.26,,,,,,,,
12/27/2018,425.97,,,,,,,,
12/28/2018,422.16,,,,,,,,
12/31/2018,424.07,,,,,,,,
1/2/2019,432.85,,,,,,,,
1/3/2019,428.07,,,,,,,,
1/4/2019,443.41,,,,,,,,
1/7/2019,449.14,,,,,,,,
1/8/2019,452.87,,,,,,,,
1/9/2019,459.67,,,,,,,,
1/10/2019,461.17,,,,,,,,
1/11/2019,458.28,,,,,,,,
1/14/2019,457.43,,,,,,,,
1/15/2019,458.8,,,,,,,,
1/16/2019,458.1,,,,,,,,
1/17/2019,462.58,,,,,,,,
1/18/2019,471.53,,,,,,,,
1/22/2019,461.15,,,,,,,,
1/23/2019,456.54,,,,,,,,
1/24/2019,459.26,,,,,,,,
1/25/2019,464.69,,,,,,,,
1/28/2019,459.9,,,,,,,,
1/29/2019,461.36,,,,,,,,
1/30/2019,467.49,,,,,,,,
1/31/2019,470.81,,,,,,,,
2/1/2019,479.44,,,,,,,,
2/4/2019,480.26,,,,,,,,
2/5/2019,481.05,,,,,,,,
2/6/2019,477.37,,,,,,,,
2/7/2019,467.21,,,,,,,,
2/8/2019,463.84,,,,,,,,
2/11/2019,465.97,,,,,,,,
2/12/2019,471.49,,,,,,,,
2/13/2019,477.57,,,,,,,,
2/14/2019,478.3,,,,,,,,
2/15/2019,485.89,,,,,,,,
2/19/2019,487.3,,,,,,,,
2/20/2019,489.38,,,,,,,,
2/21/2019,481.81,,,,,,,,
2/22/2019,483.41,,,,,,,,
2/25/2019,484.13,,,,,,,,
2/26/2019,482.79,,,,,,,,
2/27/2019,484.65,,,,,,,,
2/28/2019,479.94,,,,,,,,
3/1/2019,488.65,,,,,,,,
3/4/2019,489.64,,,,,,,,
3/5/2019,488.11,,,,,,,,
3/6/2019,481.88,,,,,,,,
3/7/2019,479.13,,,,,,,,
3/8/2019,469.77,,,,,,,,
3/11/2019,476.99,,,,,,,,
3/12/2019,479.75,,,,,,,,
3/13/2019,484.96,,,,,,,,
3/14/2019,485.24,,,,,,,,
3/15/2019,484.84,,,,,,,,
3/18/2019,491.57,,,,,,,,
3/19/2019,490.15,,,,,,,,
3/20/2019,494.51,,,,,,,,
3/21/2019,497.92,,,,,,,,
3/22/2019,484.86,,,,,,,,
3/25/2019,484.83,,,,,,,,
3/26/2019,491.84,,,,,,,,
3/27/2019,488.39,,,,,,,,
3/28/2019,490.21,,,,,,,,
3/29/2019,489.45,,,,,,,,
4/1/2019,496.14,,,,,,,,
4/2/2019,492.66,,,,,,,,
4/3/2019,487.93,,,,,,,,
4/4/2019,492.11,,,,,,,,
4/5/2019,500.45,,,,,,,,
4/8/2019,502.9,,,,,,,,
4/9/2019,496.42,,,,,,,,
4/10/2019,498.51,,,,,,,,
4/11/2019,498.68,,,,,,,,
4/12/2019,499.6,,,,,,,,
4/15/2019,496.76,,,,,,,,
4/16/2019,499.94,,,,,,,,
4/17/2019,499.51,,,,,,,,
4/18/2019,496.88,,,,,,,,
4/22/2019,507.08,,,,,,,,
4/23/2019,507.26,,,,,,,,
4/24/2019,497.89,,,,,,,,
4/25/2019,496.5,,,,,,,,
4/26/2019,490.47,,,,,,,,
4/29/2019,489.24,,,,,,,,
4/30/2019,489.38,,,,,,,,
5/1/2019,478.74,,,,,,,,
5/2/2019,470.54,,,,,,,,
5/3/2019,474.5,,,,,,,,
5/6/2019,474.19,,,,,,,,
5/7/2019,471.23,,,,,,,,
5/8/2019,470.95,,,,,,,,
5/9/2019,471.27,,,,,,,,
5/10/2019,471.66,,,,,,,,
5/13/2019,464.19,,,,,,,,
5/14/2019,469.26,,,,,,,,
5/15/2019,471.42,,,,,,,,
5/16/2019,473.19,,,,,,,,
5/17/2019,468.23,,,,,,,,
5/20/2019,468.55,,,,,,,,
5/21/2019,473.58,,,,,,,,
5/22/2019,466.1,,,,,,,,
5/23/2019,451.53,,,,,,,,
5/24/2019,452.22,,,,,,,,
5/28/2019,447.24,,,,,,,,
5/29/2019,444.45,,,,,,,,
5/30/2019,439.19,,,,,,,,
5/31/2019,432.1,,,,,,,,
6/3/2019,438.01,,,,,,,,
6/4/2019,445.06,,,,,,,,
6/5/2019,440.25,,,,,,,,
6/6/2019,447.85,,,,,,,,
6/7/2019,449.69,,,,,,,,
6/10/2019,451.19,,,,,,,,
6/11/2019,451.75,,,,,,,,
6/12/2019,445.26,,,,,,,,
6/13/2019,450.81,,,,,,,,
6/14/2019,447.48,,,,,,,,
6/17/2019,451.55,,,,,,,,
6/18/2019,457.67,,,,,,,,
6/19/2019,456.65,,,,,,,,
6/20/2019,466.74,,,,,,,,
6/21/2019,470.57,,,,,,,,
6/24/2019,466.21,,,,,,,,
6/25/2019,462.36,,,,,,,,
6/26/2019,469.46,,,,,,,,
6/27/2019,465.73,,,,,,,,
6/28/2019,471.28,,,,,,,,
7/1/2019,471.74,,,,,,,,
7/2/2019,463.54,,,,,,,,
7/3/2019,466.33,,,,,,,,
7/5/2019,466.84,,,,,,,,
7/8/2019,467.3,,,,,,,,
7/9/2019,467.7,,,,,,,,
7/10/2019,474.26,,,,,,,,
7/11/2019,475.13,,,,,,,,
7/12/2019,476.89,,,,,,,,
7/15/2019,472.47,,,,,,,,
7/16/2019,467.15,,,,,,,,
7/17/2019,461.79,,,,,,,,
7/18/2019,461.75,,,,,,,,
7/19/2019,464.01,,,,,,,,
7/22/2019,466.07,,,,,,,,
7/23/2019,467.32,,,,,,,,
7/24/2019,469.21,,,,,,,,
7/25/2019,463.77,,,,,,,,
7/26/2019,461.46,,,,,,,,
7/29/2019,459.92,,,,,,,,
7/30/2019,464.95,,,,,,,,
7/31/2019,462.47,,,,,,,,
8/1/2019,451.93,,,,,,,,
8/2/2019,445.85,,,,,,,,
8/5/2019,432.63,,,,,,,,
8/6/2019,432.35,,,,,,,,
8/7/2019,429.08,,,,,,,,
8/8/2019,441.49,,,,,,,,
8/9/2019,435.96,,,,,,,,
8/12/2019,429.79,,,,,,,,
8/13/2019,434.15,,,,,,,,
8/14/2019,416.27,,,,,,,,
8/15/2019,414.12,,,,,,,,
8/16/2019,419.03,,,,,,,,
8/19/2019,428.01,,,,,,,,
8/20/2019,423.89,,,,,,,,
8/21/2019,427.08,,,,,,,,
8/22/2019,425.02,,,,,,,,
8/23/2019,410.68,,,,,,,,
8/26/2019,412.53,,,,,,,,
8/27/2019,409.96,,,,,,,,
8/28/2019,415.71,,,,,,,,
8/29/2019,421.74,,,,,,,,
8/30/2019,422.09,,,,,,,,
9/3/2019,419.76,,,,,,,,
9/4/2019,425.6,,,,,,,,
9/5/2019,431.01,,,,,,,,
9/6/2019,433.24,,,,,,,,
9/9/2019,441.27,,,,,,,,
9/10/2019,446.98,,,,,,,,
9/11/2019,447.08,,,,,,,,
9/12/2019,444.25,,,,,,,,
9/13/2019,447.81,,,,,,,,
9/16/2019,462.55,,,,,,,,
9/17/2019,455.54,,,,,,,,
9/18/2019,453.64,,,,,,,,
9/19/2019,451.89,,,,,,,,
9/20/2019,452.25,,,,,,,,
9/23/2019,452.76,,,,,,,,
9/24/2019,445.38,,,,,,,,
9/25/2019,446.4,,,,,,,,
9/26/2019,440.45,,,,,,,,
9/27/2019,440.45,,,,,,,,
9/30/2019,437.13,,,,,,,,
10/1/2019,427.07,,,,,,,,
10/2/2019,415.93,,,,,,,,
10/3/2019,421.16,,,,,,,,
10/4/2019,423.76,,,,,,,,
10/7/2019,419.86,,,,,,,,
10/8/2019,412.37,,,,,,,,
10/9/2019,416.77,,,,,,,,
10/10/2019,422.11,,,,,,,,
10/11/2019,428.04,,,,,,,,
10/14/2019,427.54,,,,,,,,
10/15/2019,429.22,,,,,,,,
10/16/2019,422.81,,,,,,,,
10/17/2019,422.97,,,,,,,,
10/18/2019,420.67,,,,,,,,
10/21/2019,428.49,,,,,,,,
10/22/2019,434.1,,,,,,,,
10/23/2019,437.36,,,,,,,,
10/24/2019,435.5,,,,,,,,
10/25/2019,438.87,,,,,,,,
10/28/2019,436.14,,,,,,,,
10/29/2019,437.97,,,,,,,,
10/30/2019,428.68,,,,,,,,
10/31/2019,426.66,,,,,,,,
11/1/2019,437.36,,,,,,,,
11/4/2019,451.12,,,,,,,,
11/5/2019,453.17,,,,,,,,
11/6/2019,442.79,,,,,,,,
11/7/2019,449.78,,,,,,,,
11/8/2019,446.13,,,,,,,,
11/11/2019,443.65,,,,,,,,
11/12/2019,441.05,,,,,,,,
11/13/2019,438.79,,,,,,,,
11/14/2019,437.5,,,,,,,,
