Effective date ,S&P 500 Financials (Sector),,,,,,,,
4/26/2018,459.1,,,,,,,,
4/27/2018,459.78,,,,,,,,
4/30/2018,455.35,,,,,,,,
5/1/2018,455.74,,,,,,,,
5/2/2018,450.3,,,,,,,,
5/3/2018,446.46,,,,,,,,
5/4/2018,452.01,,,,,,,,
5/7/2018,455.09,,,,,,,,
5/8/2018,458.15,,,,,,,,
5/9/2018,465.01,,,,,,,,
5/10/2018,468.64,,,,,,,,
5/11/2018,468.28,,,,,,,,
5/14/2018,468,,,,,,,,
5/15/2018,467.26,,,,,,,,
5/16/2018,467.72,,,,,,,,
5/17/2018,467.35,,,,,,,,
5/18/2018,463.09,,,,,,,,
5/21/2018,466.52,,,,,,,,
5/22/2018,469.29,,,,,,,,
5/23/2018,466.48,,,,,,,,
5/24/2018,463.17,,,,,,,,
5/25/2018,461.21,,,,,,,,
5/29/2018,445.67,,,,,,,,
5/30/2018,454.32,,,,,,,,
5/31/2018,450.24,,,,,,,,
6/1/2018,455.23,,,,,,,,
6/4/2018,456.53,,,,,,,,
6/5/2018,454.6,,,,,,,,
6/6/2018,462.98,,,,,,,,
6/7/2018,463.97,,,,,,,,
6/8/2018,465.17,,,,,,,,
6/11/2018,463.87,,,,,,,,
6/12/2018,462.33,,,,,,,,
6/13/2018,460.8,,,,,,,,
6/14/2018,456.5,,,,,,,,
6/15/2018,456.35,,,,,,,,
6/18/2018,456.02,,,,,,,,
6/19/2018,454.49,,,,,,,,
6/20/2018,453.08,,,,,,,,
6/21/2018,452.23,,,,,,,,
6/22/2018,449.85,,,,,,,,
6/25/2018,445.2,,,,,,,,
6/26/2018,443.56,,,,,,,,
6/27/2018,437.95,,,,,,,,
6/28/2018,441.71,,,,,,,,
6/29/2018,441.15,,,,,,,,
7/2/2018,444.07,,,,,,,,
7/3/2018,439.39,,,,,,,,
7/5/2018,440.41,,,,,,,,
7/6/2018,442.61,,,,,,,,
7/9/2018,452.89,,,,,,,,
7/10/2018,451.21,,,,,,,,
7/11/2018,448.87,,,,,,,,
7/12/2018,449.73,,,,,,,,
7/13/2018,447.65,,,,,,,,
7/16/2018,455.69,,,,,,,,
7/17/2018,456.39,,,,,,,,
7/18/2018,463.37,,,,,,,,
7/19/2018,456.69,,,,,,,,
7/20/2018,457.59,,,,,,,,
7/23/2018,463.64,,,,,,,,
7/24/2018,465.17,,,,,,,,
7/25/2018,466.36,,,,,,,,
7/26/2018,465.79,,,,,,,,
7/27/2018,466.93,,,,,,,,
7/30/2018,467.04,,,,,,,,
7/31/2018,463.85,,,,,,,,
8/1/2018,463.83,,,,,,,,
8/2/2018,464.02,,,,,,,,
8/3/2018,466.49,,,,,,,,
8/6/2018,468.48,,,,,,,,
8/7/2018,470.75,,,,,,,,
8/8/2018,471.96,,,,,,,,
8/9/2018,469.3,,,,,,,,
8/10/2018,463.85,,,,,,,,
8/13/2018,459.14,,,,,,,,
8/14/2018,463.08,,,,,,,,
8/15/2018,459.95,,,,,,,,
8/16/2018,465.69,,,,,,,,
8/17/2018,466.68,,,,,,,,
8/20/2018,468.32,,,,,,,,
8/21/2018,470.06,,,,,,,,
8/22/2018,468.82,,,,,,,,
8/23/2018,466.41,,,,,,,,
8/24/2018,467.79,,,,,,,,
8/27/2018,474.04,,,,,,,,
8/28/2018,473.55,,,,,,,,
8/29/2018,473.44,,,,,,,,
8/30/2018,469.72,,,,,,,,
8/31/2018,469.32,,,,,,,,
9/4/2018,471.81,,,,,,,,
9/5/2018,471.96,,,,,,,,
9/6/2018,469.17,,,,,,,,
9/7/2018,468.63,,,,,,,,
9/10/2018,468.26,,,,,,,,
9/11/2018,468.8,,,,,,,,
9/12/2018,464.61,,,,,,,,
9/13/2018,463.92,,,,,,,,
9/14/2018,466.98,,,,,,,,
9/17/2018,465.32,,,,,,,,
9/18/2018,467.25,,,,,,,,
9/19/2018,475.47,,,,,,,,
9/20/2018,479.29,,,,,,,,
9/21/2018,477.54,,,,,,,,
9/24/2018,472.47,,,,,,,,
9/25/2018,470.66,,,,,,,,
9/26/2018,464.66,,,,,,,,
9/27/2018,463.09,,,,,,,,
9/28/2018,458.18,,,,,,,,
10/1/2018,459.77,,,,,,,,
10/2/2018,459.98,,,,,,,,
10/3/2018,463.73,,,,,,,,
10/4/2018,467.01,,,,,,,,
10/5/2018,465.07,,,,,,,,
10/8/2018,467.76,,,,,,,,
10/9/2018,466.15,,,,,,,,
10/10/2018,451.98,,,,,,,,
10/11/2018,438.73,,,,,,,,
10/12/2018,439.16,,,,,,,,
10/15/2018,436.93,,,,,,,,
10/16/2018,443.91,,,,,,,,
10/17/2018,447.95,,,,,,,,
10/18/2018,440.99,,,,,,,,
10/19/2018,442.52,,,,,,,,
10/22/2018,433.41,,,,,,,,
10/23/2018,429.82,,,,,,,,
10/24/2018,418.25,,,,,,,,
10/25/2018,425.1,,,,,,,,
10/26/2018,419.35,,,,,,,,
10/29/2018,422.94,,,,,,,,
10/30/2018,429.71,,,,,,,,
10/31/2018,435.85,,,,,,,,
11/1/2018,437.83,,,,,,,,
11/2/2018,437.89,,,,,,,,
11/5/2018,444.04,,,,,,,,
11/6/2018,446.26,,,,,,,,
11/7/2018,452.25,,,,,,,,
11/8/2018,453.69,,,,,,,,
11/9/2018,449.32,,,,,,,,
11/12/2018,440.36,,,,,,,,
11/13/2018,442.96,,,,,,,,
11/14/2018,436.87,,,,,,,,
11/15/2018,443.17,,,,,,,,
11/16/2018,443.61,,,,,,,,
11/19/2018,443.46,,,,,,,,
11/20/2018,434.19,,,,,,,,
11/21/2018,434.47,,,,,,,,
11/23/2018,430.5,,,,,,,,
11/26/2018,439.53,,,,,,,,
11/27/2018,439.83,,,,,,,,
11/28/2018,447.82,,,,,,,,
11/29/2018,444.15,,,,,,,,
11/30/2018,447.08,,,,,,,,
12/3/2018,449.2,,,,,,,,
12/4/2018,429.42,,,,,,,,
12/6/2018,423.23,,,,,,,,
12/7/2018,415.43,,,,,,,,
12/10/2018,409.63,,,,,,,,
12/11/2018,405.46,,,,,,,,
12/12/2018,407.26,,,,,,,,
12/13/2018,404.86,,,,,,,,
12/14/2018,400.72,,,,,,,,
12/17/2018,396.81,,,,,,,,
12/18/2018,394.9,,,,,,,,
12/19/2018,390,,,,,,,,
12/20/2018,386.97,,,,,,,,
12/21/2018,379.4,,,,,,,,
12/24/2018,370.49,,,,,,,,
12/26/2018,387.71,,,,,,,,
12/27/2018,392,,,,,,,,
12/28/2018,392.06,,,,,,,,
12/31/2018,395.9,,,,,,,,
1/2/2019,398.82,,,,,,,,
1/3/2019,389.74,,,,,,,,
1/4/2019,402.54,,,,,,,,
1/7/2019,403.47,,,,,,,,
1/8/2019,403.47,,,,,,,,
1/9/2019,405.55,,,,,,,,
1/10/2019,406.03,,,,,,,,
1/11/2019,406.73,,,,,,,,
1/14/2019,409.68,,,,,,,,
1/15/2019,412.99,,,,,,,,
1/16/2019,422.09,,,,,,,,
1/17/2019,424.38,,,,,,,,
1/18/2019,431.64,,,,,,,,
1/22/2019,426.95,,,,,,,,
1/23/2019,427.1,,,,,,,,
1/24/2019,427.97,,,,,,,,
1/25/2019,431.63,,,,,,,,
1/28/2019,430.48,,,,,,,,
1/29/2019,429.2,,,,,,,,
1/30/2019,431.06,,,,,,,,
1/31/2019,429.9,,,,,,,,
2/1/2019,432.1,,,,,,,,
2/4/2019,433.72,,,,,,,,
2/5/2019,433.1,,,,,,,,
2/6/2019,431.92,,,,,,,,
2/7/2019,427.88,,,,,,,,
2/8/2019,425.53,,,,,,,,
2/11/2019,426.6,,,,,,,,
2/12/2019,433.26,,,,,,,,
2/13/2019,434.12,,,,,,,,
2/14/2019,429.09,,,,,,,,
2/15/2019,437.75,,,,,,,,
2/19/2019,438.59,,,,,,,,
2/20/2019,441.13,,,,,,,,
2/21/2019,439.16,,,,,,,,
2/22/2019,438.13,,,,,,,,
2/25/2019,439.97,,,,,,,,
2/26/2019,438.93,,,,,,,,
2/27/2019,440.49,,,,,,,,
2/28/2019,439.26,,,,,,,,
3/1/2019,441.64,,,,,,,,
3/4/2019,438.91,,,,,,,,
3/5/2019,437.48,,,,,,,,
3/6/2019,434.36,,,,,,,,
3/7/2019,429.74,,,,,,,,
3/8/2019,429.74,,,,,,,,
3/11/2019,433.99,,,,,,,,
3/12/2019,434.77,,,,,,,,
3/13/2019,437.94,,,,,,,,
3/14/2019,439.74,,,,,,,,
3/15/2019,442.54,,,,,,,,
3/18/2019,447.08,,,,,,,,
3/19/2019,443.66,,,,,,,,
3/20/2019,434.4,,,,,,,,
3/21/2019,433.09,,,,,,,,
3/22/2019,421.09,,,,,,,,
3/25/2019,419.44,,,,,,,,
3/26/2019,424.19,,,,,,,,
3/27/2019,422.33,,,,,,,,
3/28/2019,425.83,,,,,,,,
3/29/2019,427.19,,,,,,,,
4/1/2019,437.53,,,,,,,,
4/2/2019,437.48,,,,,,,,
4/3/2019,438.87,,,,,,,,
4/4/2019,441.01,,,,,,,,
4/5/2019,441.4,,,,,,,,
4/8/2019,442.06,,,,,,,,
4/9/2019,438.18,,,,,,,,
4/10/2019,439.65,,,,,,,,
4/11/2019,442.11,,,,,,,,
4/12/2019,450.63,,,,,,,,
4/15/2019,447.81,,,,,,,,
4/16/2019,453.93,,,,,,,,
4/17/2019,454.76,,,,,,,,
4/18/2019,453.66,,,,,,,,
4/22/2019,452.49,,,,,,,,
4/23/2019,455.13,,,,,,,,
4/24/2019,454.49,,,,,,,,
4/25/2019,455.67,,,,,,,,
4/26/2019,459.96,,,,,,,,
4/29/2019,464.22,,,,,,,,
4/30/2019,464.95,,,,,,,,
5/1/2019,460.97,,,,,,,,
5/2/2019,461.7,,,,,,,,
5/3/2019,465.52,,,,,,,,
5/6/2019,462.42,,,,,,,,
5/7/2019,454.6,,,,,,,,
5/8/2019,453.3,,,,,,,,
5/9/2019,452.67,,,,,,,,
5/10/2019,455.03,,,,,,,,
5/13/2019,441.95,,,,,,,,
5/14/2019,445.47,,,,,,,,
5/15/2019,443.33,,,,,,,,
5/16/2019,448.19,,,,,,,,
5/17/2019,445.52,,,,,,,,
5/20/2019,446.13,,,,,,,,
5/21/2019,449.95,,,,,,,,
5/22/2019,447.7,,,,,,,,
5/23/2019,441.03,,,,,,,,
5/24/2019,444.42,,,,,,,,
5/28/2019,439.55,,,,,,,,
5/29/2019,439.07,,,,,,,,
5/30/2019,437.11,,,,,,,,
5/31/2019,430.65,,,,,,,,
6/3/2019,433.6,,,,,,,,
6/4/2019,445.34,,,,,,,,
6/5/2019,447.87,,,,,,,,
6/6/2019,449.52,,,,,,,,
6/7/2019,448.64,,,,,,,,
6/10/2019,452.62,,,,,,,,
6/11/2019,452.63,,,,,,,,
6/12/2019,448.34,,,,,,,,
6/13/2019,449.39,,,,,,,,
6/14/2019,450.55,,,,,,,,
6/17/2019,446.34,,,,,,,,
6/18/2019,452.2,,,,,,,,
6/19/2019,451.26,,,,,,,,
6/20/2019,453.5,,,,,,,,
6/21/2019,452.28,,,,,,,,
6/24/2019,450.77,,,,,,,,
6/25/2019,449.17,,,,,,,,
6/26/2019,448.44,,,,,,,,
6/27/2019,452.57,,,,,,,,
6/28/2019,458.92,,,,,,,,
7/1/2019,464.14,,,,,,,,
7/2/2019,463.29,,,,,,,,
7/3/2019,466.05,,,,,,,,
7/5/2019,467.83,,,,,,,,
7/8/2019,464.87,,,,,,,,
7/9/2019,466.49,,,,,,,,
7/10/2019,464.34,,,,,,,,
7/11/2019,467.11,,,,,,,,
7/12/2019,469.97,,,,,,,,
7/15/2019,467.48,,,,,,,,
7/16/2019,466.27,,,,,,,,
7/17/2019,462.15,,,,,,,,
7/18/2019,465.94,,,,,,,,
7/19/2019,463.68,,,,,,,,
7/22/2019,464.65,,,,,,,,
7/23/2019,469.93,,,,,,,,
7/24/2019,474.23,,,,,,,,
7/25/2019,471.42,,,,,,,,
7/26/2019,476.09,,,,,,,,
7/29/2019,472.36,,,,,,,,
7/30/2019,471.49,,,,,,,,
7/31/2019,469.45,,,,,,,,
8/1/2019,458.55,,,,,,,,
8/2/2019,457.56,,,,,,,,
8/5/2019,442.67,,,,,,,,
8/6/2019,449.34,,,,,,,,
8/7/2019,443.89,,,,,,,,
8/8/2019,451.27,,,,,,,,
8/9/2019,449.93,,,,,,,,
8/12/2019,441.49,,,,,,,,
8/13/2019,446.72,,,,,,,,
8/14/2019,430.82,,,,,,,,
8/15/2019,432.16,,,,,,,,
8/16/2019,440.19,,,,,,,,
8/19/2019,444.53,,,,,,,,
8/20/2019,438.32,,,,,,,,
8/21/2019,440.32,,,,,,,,
8/22/2019,443.07,,,,,,,,
8/23/2019,431.84,,,,,,,,
8/26/2019,436.5,,,,,,,,
8/27/2019,433.46,,,,,,,,
8/28/2019,437.42,,,,,,,,
8/29/2019,443.89,,,,,,,,
8/30/2019,445.65,,,,,,,,
9/3/2019,440.72,,,,,,,,
9/4/2019,445.49,,,,,,,,
9/5/2019,453.94,,,,,,,,
9/6/2019,454.01,,,,,,,,
9/9/2019,460.99,,,,,,,,
9/10/2019,462.85,,,,,,,,
9/11/2019,465.6,,,,,,,,
9/12/2019,467.76,,,,,,,,
9/13/2019,471.68,,,,,,,,
9/16/2019,469.39,,,,,,,,
9/17/2019,469.84,,,,,,,,
9/18/2019,471.88,,,,,,,,
9/19/2019,469.98,,,,,,,,
9/20/2019,466.96,,,,,,,,
9/23/2019,467.76,,,,,,,,
9/24/2019,463.36,,,,,,,,
9/25/2019,466.75,,,,,,,,
9/26/2019,464.93,,,,,,,,
9/27/2019,466.03,,,,,,,,
9/30/2019,465.54,,,,,,,,
10/1/2019,455.86,,,,,,,,
10/2/2019,446.3,,,,,,,,
10/3/2019,447.03,,,,,,,,
10/4/2019,455.67,,,,,,,,
10/7/2019,453.65,,,,,,,,
10/8/2019,444.47,,,,,,,,
10/9/2019,448.9,,,,,,,,
10/10/2019,453.5,,,,,,,,
10/11/2019,459.31,,,,,,,,
10/14/2019,459.86,,,,,,,,
10/15/2019,465.98,,,,,,,,
10/16/2019,464.84,,,,,,,,
10/17/2019,465.37,,,,,,,,
10/18/2019,466.45,,,,,,,,
10/21/2019,473.09,,,,,,,,
10/22/2019,471.76,,,,,,,,
10/23/2019,473.45,,,,,,,,
10/24/2019,473.26,,,,,,,,
10/25/2019,475.59,,,,,,,,
10/28/2019,477.97,,,,,,,,
10/29/2019,479.31,,,,,,,,
10/30/2019,478.62,,,,,,,,
10/31/2019,475.99,,,,,,,,
11/1/2019,482.76,,,,,,,,
11/4/2019,487.06,,,,,,,,
11/5/2019,489.12,,,,,,,,
11/6/2019,491.13,,,,,,,,
11/7/2019,494.41,,,,,,,,
11/8/2019,494.49,,,,,,,,
11/11/2019,493.2,,,,,,,,
11/12/2019,493.38,,,,,,,,
11/13/2019,490.55,,,,,,,,
11/14/2019,490.99,,,,,,,,
