Effective date ,S&P 500 Financials (Sector),,,,,,,,
11/15/2019,493.22,,,,,,,,
11/18/2019,493.95,,,,,,,,
11/19/2019,494.73,,,,,,,,
11/20/2019,492.26,,,,,,,,
11/21/2019,491.78,,,,,,,,
11/22/2019,495.51,,,,,,,,
11/25/2019,498.74,,,,,,,,
11/26/2019,498.15,,,,,,,,
11/27/2019,500.03,,,,,,,,
11/29/2019,498.96,,,,,,,,
12/2/2019,495.74,,,,,,,,
12/3/2019,489.21,,,,,,,,
12/4/2019,494.04,,,,,,,,
12/5/2019,495.88,,,,,,,,
12/6/2019,502.58,,,,,,,,
12/9/2019,501.07,,,,,,,,
12/10/2019,501.06,,,,,,,,
12/11/2019,500.03,,,,,,,,
12/12/2019,510.03,,,,,,,,
12/13/2019,507.63,,,,,,,,
12/16/2019,509.67,,,,,,,,
12/17/2019,512.16,,,,,,,,
12/18/2019,509.73,,,,,,,,
12/19/2019,509.88,,,,,,,,
12/20/2019,510.17,,,,,,,,
12/23/2019,509.28,,,,,,,,
12/24/2019,509.79,,,,,,,,
12/26/2019,512.59,,,,,,,,
12/27/2019,511.89,,,,,,,,
12/30/2019,509.9,,,,,,,,
12/31/2019,511.39,,,,,,,,
1/2/2020,516.21,,,,,,,,
1/3/2020,510.52,,,,,,,,
1/6/2020,510.23,,,,,,,,
1/7/2020,506.82,,,,,,,,
1/8/2020,509.56,,,,,,,,
1/9/2020,513.48,,,,,,,,
1/10/2020,509.47,,,,,,,,
1/13/2020,513.18,,,,,,,,
1/14/2020,511.95,,,,,,,,
1/15/2020,509.14,,,,,,,,
1/16/2020,513.07,,,,,,,,
1/17/2020,515.28,,,,,,,,
1/21/2020,510.83,,,,,,,,
1/22/2020,512.19,,,,,,,,
1/23/2020,510.99,,,,,,,,
1/24/2020,504.03,,,,,,,,
1/27/2020,496.28,,,,,,,,
1/28/2020,501.89,,,,,,,,
1/29/2020,501.09,,,,,,,,
1/30/2020,507.35,,,,,,,,
1/31/2020,497.1,,,,,,,,
2/3/2020,500.06,,,,,,,,
2/4/2020,505.25,,,,,,,,
2/5/2020,515.2,,,,,,,,
2/6/2020,514.33,,,,,,,,
2/7/2020,512.49,,,,,,,,
2/10/2020,513.56,,,,,,,,
2/11/2020,515.63,,,,,,,,
2/12/2020,516.01,,,,,,,,
2/13/2020,515.78,,,,,,,,
2/14/2020,516.18,,,,,,,,
2/18/2020,511.6,,,,,,,,
2/19/2020,515.37,,,,,,,,
2/20/2020,514.7,,,,,,,,
2/21/2020,509.7,,,,,,,,
2/24/2020,493.01,,,,,,,,
2/25/2020,476.22,,,,,,,,
2/26/2020,473.01,,,,,,,,
2/27/2020,452.33,,,,,,,,
2/28/2020,440.7,,,,,,,,
3/2/2020,462.16,,,,,,,,
3/3/2020,444.92,,,,,,,,
3/4/2020,459.55,,,,,,,,
3/5/2020,437.12,,,,,,,,
3/6/2020,422.74,,,,,,,,
3/9/2020,376.6,,,,,,,,
3/10/2020,399.35,,,,,,,,
3/11/2020,377.3,,,,,,,,
3/12/2020,336.66,,,,,,,,
3/13/2020,381.2,,,,,,,,
3/16/2020,327.87,,,,,,,,
3/17/2020,346.78,,,,,,,,
3/18/2020,316.1,,,,,,,,
3/19/2020,323.22,,,,,,,,
3/20/2020,312.65,,,,,,,,
3/23/2020,293.55,,,,,,,,
3/24/2020,330.99,,,,,,,,
3/25/2020,339.78,,,,,,,,
3/26/2020,361.62,,,,,,,,
3/27/2020,349.66,,,,,,,,
3/30/2020,356.7,,,,,,,,
3/31/2020,346.02,,,,,,,,
4/1/2020,325.37,,,,,,,,
4/2/2020,333.4,,,,,,,,
4/3/2020,325.95,,,,,,,,
4/6/2020,350.26,,,,,,,,
4/7/2020,353.56,,,,,,,,
4/8/2020,369.12,,,,,,,,
4/9/2020,388.28,,,,,,,,
4/13/2020,374.38,,,,,,,,
4/14/2020,375.62,,,,,,,,
4/15/2020,359.22,,,,,,,,
4/16/2020,352.99,,,,,,,,
4/17/2020,372.64,,,,,,,,
4/20/2020,365.35,,,,,,,,
4/21/2020,353.65,,,,,,,,
4/22/2020,357.5,,,,,,,,
4/23/2020,355.96,,,,,,,,
4/24/2020,360.99,,,,,,,,
4/27/2020,374.02,,,,,,,,
4/28/2020,377.42,,,,,,,,
4/29/2020,388.77,,,,,,,,
4/30/2020,378.34,,,,,,,,
5/1/2020,365.79,,,,,,,,
5/4/2020,362.44,,,,,,,,
5/5/2020,362.19,,,,,,,,
5/6/2020,353.83,,,,,,,,
5/7/2020,361.68,,,,,,,,
5/8/2020,369.6,,,,,,,,
5/11/2020,362.42,,,,,,,,
5/12/2020,352.74,,,,,,,,
5/13/2020,342.14,,,,,,,,
5/14/2020,351.18,,,,,,,,
5/15/2020,348.6,,,,,,,,
5/18/2020,367.15,,,,,,,,
5/19/2020,357.89,,,,,,,,
5/20/2020,365.83,,,,,,,,
5/21/2020,364.54,,,,,,,,
5/22/2020,363.6,,,,,,,,
5/26/2020,381.92,,,,,,,,
5/27/2020,398.5,,,,,,,,
5/28/2020,392.28,,,,,,,,
5/29/2020,387.52,,,,,,,,
6/1/2020,392.01,,,,,,,,
6/2/2020,395.23,,,,,,,,
6/3/2020,410.36,,,,,,,,
6/4/2020,418.46,,,,,,,,
6/5/2020,434.64,,,,,,,,
6/8/2020,442.27,,,,,,,,
6/9/2020,432.93,,,,,,,,
6/10/2020,416.7,,,,,,,,
6/11/2020,382.62,,,,,,,,
6/12/2020,394.14,,,,,,,,
6/15/2020,399.56,,,,,,,,
6/16/2020,405.29,,,,,,,,
6/17/2020,399.73,,,,,,,,
6/18/2020,399.37,,,,,,,,
6/19/2020,396.68,,,,,,,,
6/22/2020,394.78,,,,,,,,
6/23/2020,396.43,,,,,,,,
6/24/2020,382.51,,,,,,,,
6/25/2020,392.86,,,,,,,,
6/26/2020,375.84,,,,,,,,
6/29/2020,379.56,,,,,,,,
6/30/2020,385.49,,,,,,,,
7/1/2020,381.5,,,,,,,,
7/2/2020,381.75,,,,,,,,
7/6/2020,389.19,,,,,,,,
7/7/2020,381.12,,,,,,,,
7/8/2020,385.14,,,,,,,,
7/9/2020,376.87,,,,,,,,
7/10/2020,389.97,,,,,,,,
7/13/2020,391.22,,,,,,,,
7/14/2020,393.95,,,,,,,,
7/15/2020,401.47,,,,,,,,
7/16/2020,401.26,,,,,,,,
7/17/2020,397.87,,,,,,,,
7/20/2020,396.4,,,,,,,,
7/21/2020,403.96,,,,,,,,
7/22/2020,403.61,,,,,,,,
7/23/2020,404.33,,,,,,,,
7/24/2020,402.85,,,,,,,,
7/27/2020,399.58,,,,,,,,
7/28/2020,398.45,,,,,,,,
7/29/2020,406.48,,,,,,,,
7/30/2020,399.02,,,,,,,,
7/31/2020,399.06,,,,,,,,
8/3/2020,399.83,,,,,,,,
8/4/2020,398.07,,,,,,,,
8/5/2020,403.89,,,,,,,,
8/6/2020,403.29,,,,,,,,
8/7/2020,412.08,,,,,,,,
8/10/2020,414.73,,,,,,,,
8/11/2020,420.12,,,,,,,,
8/12/2020,418.9,,,,,,,,
8/13/2020,416.33,,,,,,,,
8/14/2020,417.39,,,,,,,,
8/17/2020,410.98,,,,,,,,
8/18/2020,408.22,,,,,,,,
8/19/2020,407.91,,,,,,,,
8/20/2020,404.26,,,,,,,,
8/21/2020,403.18,,,,,,,,
8/24/2020,412.53,,,,,,,,
8/25/2020,413.65,,,,,,,,
8/26/2020,411.67,,,,,,,,
8/27/2020,418.84,,,,,,,,
8/28/2020,420.73,,,,,,,,
8/31/2020,415.53,,,,,,,,
9/1/2020,416.43,,,,,,,,
9/2/2020,422.68,,,,,,,,
9/3/2020,415.99,,,,,,,,
9/4/2020,419.21,,,,,,,,
9/8/2020,408.34,,,,,,,,
9/9/2020,412.07,,,,,,,,
9/10/2020,406.25,,,,,,,,
9/11/2020,409.33,,,,,,,,
9/14/2020,414.7,,,,,,,,
9/15/2020,409.04,,,,,,,,
9/16/2020,413.56,,,,,,,,
9/17/2020,409.42,,,,,,,,
9/18/2020,408.43,,,,,,,,
9/21/2020,398.24,,,,,,,,
9/22/2020,394.88,,,,,,,,
9/23/2020,386.22,,,,,,,,
9/24/2020,386.97,,,,,,,,
9/25/2020,391.1,,,,,,,,
9/28/2020,399.97,,,,,,,,
9/29/2020,395.37,,,,,,,,
9/30/2020,400.28,,,,,,,,
10/1/2020,401.18,,,,,,,,
10/2/2020,404,,,,,,,,
10/5/2020,410.41,,,,,,,,
10/6/2020,406.16,,,,,,,,
10/7/2020,413.23,,,,,,,,
10/8/2020,418.84,,,,,,,,
10/9/2020,419.12,,,,,,,,
10/12/2020,423.89,,,,,,,,
10/13/2020,415.99,,,,,,,,
10/14/2020,411.55,,,,,,,,
10/15/2020,414.87,,,,,,,,
10/16/2020,415.21,,,,,,,,
10/19/2020,408.67,,,,,,,,
10/20/2020,412.01,,,,,,,,
10/21/2020,410.28,,,,,,,,
10/22/2020,417.99,,,,,,,,
10/23/2020,419.47,,,,,,,,
10/26/2020,410.1,,,,,,,,
10/27/2020,402.27,,,,,,,,
10/28/2020,392.34,,,,,,,,
10/29/2020,395.01,,,,,,,,
10/30/2020,396.09,,,,,,,,
11/2/2020,403.78,,,,,,,,
11/3/2020,412.65,,,,,,,,
11/4/2020,407.42,,,,,,,,
11/5/2020,417.44,,,,,,,,
11/6/2020,414.07,,,,,,,,
11/9/2020,447.89,,,,,,,,
11/10/2020,451.14,,,,,,,,
11/11/2020,448.89,,,,,,,,
11/12/2020,441.35,,,,,,,,
11/13/2020,448.35,,,,,,,,
11/16/2020,458.56,,,,,,,,
11/17/2020,457.62,,,,,,,,
11/18/2020,453.45,,,,,,,,
11/19/2020,454.78,,,,,,,,
11/20/2020,450.77,,,,,,,,
11/23/2020,459.26,,,,,,,,
11/24/2020,475.46,,,,,,,,
11/25/2020,473.5,,,,,,,,
11/27/2020,471.52,,,,,,,,
11/30/2020,462.45,,,,,,,,
12/1/2020,469.71,,,,,,,,
12/2/2020,474.66,,,,,,,,
12/3/2020,474.69,,,,,,,,
12/4/2020,480.05,,,,,,,,
12/7/2020,476.67,,,,,,,,
12/8/2020,476.39,,,,,,,,
12/9/2020,475.41,,,,,,,,
12/10/2020,476.18,,,,,,,,
12/11/2020,471.58,,,,,,,,
12/14/2020,465.81,,,,,,,,
12/15/2020,473.62,,,,,,,,
12/16/2020,474.19,,,,,,,,
12/17/2020,475.85,,,,,,,,
12/18/2020,472.13,,,,,,,,
12/21/2020,477.98,,,,,,,,
12/22/2020,473.37,,,,,,,,
12/23/2020,480.95,,,,,,,,
12/24/2020,481.31,,,,,,,,
12/28/2020,483.77,,,,,,,,
12/29/2020,482.11,,,,,,,,
12/30/2020,484.02,,,,,,,,
12/31/2020,490.43,,,,,,,,
1/4/2021,483.8,,,,,,,,
1/5/2021,485.6,,,,,,,,
1/6/2021,506.78,,,,,,,,
1/7/2021,514.23,,,,,,,,
1/8/2021,513.24,,,,,,,,
1/11/2021,515.43,,,,,,,,
1/12/2021,520.91,,,,,,,,
1/13/2021,520.14,,,,,,,,
1/14/2021,522.77,,,,,,,,
1/15/2021,513.38,,,,,,,,
1/19/2021,515.6,,,,,,,,
1/20/2021,513.19,,,,,,,,
1/21/2021,507.78,,,,,,,,
1/22/2021,504.11,,,,,,,,
1/25/2021,500.26,,,,,,,,
1/26/2021,496.25,,,,,,,,
1/27/2021,481.67,,,,,,,,
1/28/2021,490.9,,,,,,,,
1/29/2021,480.98,,,,,,,,
2/1/2021,486.35,,,,,,,,
2/2/2021,498.3,,,,,,,,
2/3/2021,500.85,,,,,,,,
2/4/2021,512.25,,,,,,,,
2/5/2021,512.69,,,,,,,,
2/8/2021,518.95,,,,,,,,
2/9/2021,519.49,,,,,,,,
2/10/2021,519.17,,,,,,,,
2/11/2021,518.02,,,,,,,,
2/12/2021,522.92,,,,,,,,
2/16/2021,532.19,,,,,,,,
2/17/2021,534.08,,,,,,,,
2/18/2021,531.43,,,,,,,,
2/19/2021,537.59,,,,,,,,
2/22/2021,542.84,,,,,,,,
2/23/2021,545.54,,,,,,,,
2/24/2021,556.51,,,,,,,,
2/25/2021,546.42,,,,,,,,
2/26/2021,535.64,,,,,,,,
3/1/2021,552.37,,,,,,,,
3/2/2021,550.72,,,,,,,,
3/3/2021,554.87,,,,,,,,
3/4/2021,548.17,,,,,,,,
3/5/2021,558.63,,,,,,,,
3/8/2021,565.84,,,,,,,,
3/9/2021,561,,,,,,,,
3/10/2021,571.75,,,,,,,,
3/11/2021,570.15,,,,,,,,
3/12/2021,576.35,,,,,,,,
3/15/2021,573.09,,,,,,,,
3/16/2021,566.63,,,,,,,,
3/17/2021,570.31,,,,,,,,
3/18/2021,573.52,,,,,,,,
3/19/2021,566.65,,,,,,,,
3/22/2021,559.29,,,,,,,,
3/23/2021,551.41,,,,,,,,
3/24/2021,553.81,,,,,,,,
3/25/2021,562.53,,,,,,,,
3/26/2021,572.1,,,,,,,,
3/29/2021,566.8,,,,,,,,
3/30/2021,570.85,,,,,,,,
3/31/2021,565.72,,,,,,,,
4/1/2021,572.97,,,,,,,,
4/5/2021,577.22,,,,,,,,
4/6/2021,576.59,,,,,,,,
4/7/2021,578.95,,,,,,,,
4/8/2021,578.91,,,,,,,,
4/9/2021,583.88,,,,,,,,
4/12/2021,586.42,,,,,,,,
4/13/2021,581.01,,,,,,,,
4/14/2021,584.87,,,,,,,,
4/15/2021,584.25,,,,,,,,
4/16/2021,588.09,,,,,,,,
4/19/2021,586.42,,,,,,,,
4/20/2021,575.78,,,,,,,,
4/21/2021,583.77,,,,,,,,
4/22/2021,577.31,,,,,,,,
4/23/2021,587.97,,,,,,,,
4/26/2021,589.93,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
