Effective date ,S&P 500 Materials (Sector),,,,,,,,
11/15/2019,378.32,,,,,,,,
11/18/2019,377.47,,,,,,,,
11/19/2019,376.26,,,,,,,,
11/20/2019,371.81,,,,,,,,
11/21/2019,371.36,,,,,,,,
11/22/2019,371.93,,,,,,,,
11/25/2019,374.24,,,,,,,,
11/26/2019,376.2,,,,,,,,
11/27/2019,376.96,,,,,,,,
11/29/2019,375.24,,,,,,,,
12/2/2019,371.7,,,,,,,,
12/3/2019,369.22,,,,,,,,
12/4/2019,369.07,,,,,,,,
12/5/2019,371.5,,,,,,,,
12/6/2019,375.29,,,,,,,,
12/9/2019,374.82,,,,,,,,
12/10/2019,372.62,,,,,,,,
12/11/2019,375.27,,,,,,,,
12/12/2019,380.66,,,,,,,,
12/13/2019,377.56,,,,,,,,
12/16/2019,379.33,,,,,,,,
12/17/2019,380.02,,,,,,,,
12/18/2019,379.11,,,,,,,,
12/19/2019,380.36,,,,,,,,
12/20/2019,382.07,,,,,,,,
12/23/2019,383.65,,,,,,,,
12/24/2019,383.91,,,,,,,,
12/26/2019,385.48,,,,,,,,
12/27/2019,384.5,,,,,,,,
12/30/2019,382.97,,,,,,,,
12/31/2019,385.85,,,,,,,,
1/2/2020,381.07,,,,,,,,
1/3/2020,374.88,,,,,,,,
1/6/2020,373.19,,,,,,,,
1/7/2020,372.41,,,,,,,,
1/8/2020,374.25,,,,,,,,
1/9/2020,375.48,,,,,,,,
1/10/2020,373.89,,,,,,,,
1/13/2020,378.97,,,,,,,,
1/14/2020,377.51,,,,,,,,
1/15/2020,379.93,,,,,,,,
1/16/2020,382.12,,,,,,,,
1/17/2020,383.98,,,,,,,,
1/21/2020,379.89,,,,,,,,
1/22/2020,378.4,,,,,,,,
1/23/2020,377.88,,,,,,,,
1/24/2020,375.28,,,,,,,,
1/27/2020,367.4,,,,,,,,
1/28/2020,371,,,,,,,,
1/29/2020,372.35,,,,,,,,
1/30/2020,370.16,,,,,,,,
1/31/2020,361.99,,,,,,,,
2/3/2020,369.72,,,,,,,,
2/4/2020,376.17,,,,,,,,
2/5/2020,383.18,,,,,,,,
2/6/2020,382.87,,,,,,,,
2/7/2020,377.27,,,,,,,,
2/10/2020,377.33,,,,,,,,
2/11/2020,379.27,,,,,,,,
2/12/2020,381.26,,,,,,,,
2/13/2020,379.81,,,,,,,,
2/14/2020,380.03,,,,,,,,
2/18/2020,379.17,,,,,,,,
2/19/2020,379.92,,,,,,,,
2/20/2020,380.43,,,,,,,,
2/21/2020,378.91,,,,,,,,
2/24/2020,368.08,,,,,,,,
2/25/2020,352.25,,,,,,,,
2/26/2020,351.05,,,,,,,,
2/27/2020,334.7,,,,,,,,
2/28/2020,330.67,,,,,,,,
3/2/2020,344.38,,,,,,,,
3/3/2020,341.78,,,,,,,,
3/4/2020,355.49,,,,,,,,
3/5/2020,344.05,,,,,,,,
3/6/2020,335.02,,,,,,,,
3/9/2020,303.99,,,,,,,,
3/10/2020,315.95,,,,,,,,
3/11/2020,300.9,,,,,,,,
3/12/2020,271.97,,,,,,,,
3/13/2020,290.78,,,,,,,,
3/16/2020,257.52,,,,,,,,
3/17/2020,274.66,,,,,,,,
3/18/2020,257.74,,,,,,,,
3/19/2020,263.45,,,,,,,,
3/20/2020,254.16,,,,,,,,
3/23/2020,241.67,,,,,,,,
3/24/2020,269.78,,,,,,,,
3/25/2020,275.71,,,,,,,,
3/26/2020,289.32,,,,,,,,
3/27/2020,278.3,,,,,,,,
3/30/2020,287.35,,,,,,,,
3/31/2020,283.23,,,,,,,,
4/1/2020,270.22,,,,,,,,
4/2/2020,274.27,,,,,,,,
4/3/2020,267.86,,,,,,,,
4/6/2020,288.23,,,,,,,,
4/7/2020,295.2,,,,,,,,
4/8/2020,309.95,,,,,,,,
4/9/2020,323.19,,,,,,,,
4/13/2020,316.31,,,,,,,,
4/14/2020,319.95,,,,,,,,
4/15/2020,305.53,,,,,,,,
4/16/2020,303.9,,,,,,,,
4/17/2020,316.31,,,,,,,,
4/20/2020,308.28,,,,,,,,
4/21/2020,300.64,,,,,,,,
4/22/2020,307.03,,,,,,,,
4/23/2020,308.69,,,,,,,,
4/24/2020,313.51,,,,,,,,
4/27/2020,321.78,,,,,,,,
4/28/2020,328.08,,,,,,,,
4/29/2020,336.5,,,,,,,,
4/30/2020,326.55,,,,,,,,
5/1/2020,319.47,,,,,,,,
5/4/2020,320.75,,,,,,,,
5/5/2020,321.71,,,,,,,,
5/6/2020,315.85,,,,,,,,
5/7/2020,322.59,,,,,,,,
5/8/2020,330.32,,,,,,,,
5/11/2020,325.31,,,,,,,,
5/12/2020,320.23,,,,,,,,
5/13/2020,313.24,,,,,,,,
5/14/2020,317.09,,,,,,,,
5/15/2020,320.14,,,,,,,,
5/18/2020,334.75,,,,,,,,
5/19/2020,331.4,,,,,,,,
5/20/2020,336.79,,,,,,,,
5/21/2020,333.44,,,,,,,,
5/22/2020,332.86,,,,,,,,
5/26/2020,341.73,,,,,,,,
5/27/2020,345.23,,,,,,,,
5/28/2020,348.08,,,,,,,,
5/29/2020,348.38,,,,,,,,
6/1/2020,350.29,,,,,,,,
6/2/2020,356.46,,,,,,,,
6/3/2020,364.59,,,,,,,,
6/4/2020,365.88,,,,,,,,
6/5/2020,375.02,,,,,,,,
6/8/2020,375.38,,,,,,,,
6/9/2020,370.97,,,,,,,,
6/10/2020,366.84,,,,,,,,
6/11/2020,338.44,,,,,,,,
6/12/2020,345.02,,,,,,,,
6/15/2020,348.24,,,,,,,,
6/16/2020,355.57,,,,,,,,
6/17/2020,352.88,,,,,,,,
6/18/2020,353.04,,,,,,,,
6/19/2020,351.93,,,,,,,,
6/22/2020,353.33,,,,,,,,
6/23/2020,354.07,,,,,,,,
6/24/2020,343.64,,,,,,,,
6/25/2020,348.1,,,,,,,,
6/26/2020,343.27,,,,,,,,
6/29/2020,349.84,,,,,,,,
6/30/2020,354.83,,,,,,,,
7/1/2020,355.52,,,,,,,,
7/2/2020,362.11,,,,,,,,
7/6/2020,367.41,,,,,,,,
7/7/2020,367.35,,,,,,,,
7/8/2020,361.99,,,,,,,,
7/9/2020,358.61,,,,,,,,
7/10/2020,364.88,,,,,,,,
7/13/2020,364.83,,,,,,,,
7/14/2020,374.1,,,,,,,,
7/15/2020,380.33,,,,,,,,
7/16/2020,381.69,,,,,,,,
7/17/2020,384.72,,,,,,,,
7/20/2020,381.48,,,,,,,,
7/21/2020,384.73,,,,,,,,
7/22/2020,389.05,,,,,,,,
7/23/2020,388.02,,,,,,,,
7/24/2020,386.76,,,,,,,,
7/27/2020,392.23,,,,,,,,
7/28/2020,383.66,,,,,,,,
7/29/2020,386.94,,,,,,,,
7/30/2020,379.34,,,,,,,,
7/31/2020,379.77,,,,,,,,
8/3/2020,377.34,,,,,,,,
8/4/2020,382.36,,,,,,,,
8/5/2020,388.22,,,,,,,,
8/6/2020,386.57,,,,,,,,
8/7/2020,388.01,,,,,,,,
8/10/2020,391.86,,,,,,,,
8/11/2020,391.16,,,,,,,,
8/12/2020,393.64,,,,,,,,
8/13/2020,393.35,,,,,,,,
8/14/2020,393.93,,,,,,,,
8/17/2020,395.41,,,,,,,,
8/18/2020,393.98,,,,,,,,
8/19/2020,392.72,,,,,,,,
8/20/2020,391.06,,,,,,,,
8/21/2020,388.97,,,,,,,,
8/24/2020,395.67,,,,,,,,
8/25/2020,394.39,,,,,,,,
8/26/2020,398.23,,,,,,,,
8/27/2020,397.28,,,,,,,,
8/28/2020,401.66,,,,,,,,
8/31/2020,395.69,,,,,,,,
9/1/2020,406.58,,,,,,,,
9/2/2020,415.86,,,,,,,,
9/3/2020,404.32,,,,,,,,
9/4/2020,404.85,,,,,,,,
9/8/2020,396.46,,,,,,,,
9/9/2020,406.7,,,,,,,,
9/10/2020,402.88,,,,,,,,
9/11/2020,408.16,,,,,,,,
9/14/2020,413.76,,,,,,,,
9/15/2020,415.72,,,,,,,,
9/16/2020,416.01,,,,,,,,
9/17/2020,419.18,,,,,,,,
9/18/2020,411.95,,,,,,,,
9/21/2020,397.92,,,,,,,,
9/22/2020,398.76,,,,,,,,
9/23/2020,387.07,,,,,,,,
9/24/2020,389.79,,,,,,,,
9/25/2020,392.92,,,,,,,,
9/28/2020,399.24,,,,,,,,
9/29/2020,396.35,,,,,,,,
9/30/2020,400.01,,,,,,,,
10/1/2020,394.46,,,,,,,,
10/2/2020,397.67,,,,,,,,
10/5/2020,405.32,,,,,,,,
10/6/2020,400.21,,,,,,,,
10/7/2020,410.68,,,,,,,,
10/8/2020,415.01,,,,,,,,
10/9/2020,418.02,,,,,,,,
10/12/2020,417.39,,,,,,,,
10/13/2020,413.48,,,,,,,,
10/14/2020,414.92,,,,,,,,
10/15/2020,413.8,,,,,,,,
10/16/2020,416.43,,,,,,,,
10/19/2020,411.46,,,,,,,,
10/20/2020,412.62,,,,,,,,
10/21/2020,411.24,,,,,,,,
10/22/2020,413.14,,,,,,,,
10/23/2020,414.64,,,,,,,,
10/26/2020,404.43,,,,,,,,
10/27/2020,400.48,,,,,,,,
10/28/2020,388.98,,,,,,,,
10/29/2020,397.45,,,,,,,,
10/30/2020,396.87,,,,,,,,
11/2/2020,410.34,,,,,,,,
11/3/2020,416.71,,,,,,,,
11/4/2020,409.83,,,,,,,,
11/5/2020,426.44,,,,,,,,
11/6/2020,427.15,,,,,,,,
11/9/2020,436.75,,,,,,,,
11/10/2020,441.71,,,,,,,,
11/11/2020,435.67,,,,,,,,
11/12/2020,426.23,,,,,,,,
11/13/2020,433.23,,,,,,,,
11/16/2020,441.89,,,,,,,,
11/17/2020,440.16,,,,,,,,
11/18/2020,436.56,,,,,,,,
11/19/2020,438.42,,,,,,,,
11/20/2020,437.84,,,,,,,,
11/23/2020,441.62,,,,,,,,
11/24/2020,452.65,,,,,,,,
11/25/2020,447.76,,,,,,,,
11/27/2020,449.53,,,,,,,,
11/30/2020,445.41,,,,,,,,
12/1/2020,449.96,,,,,,,,
12/2/2020,443.76,,,,,,,,
12/3/2020,440.76,,,,,,,,
12/4/2020,449.7,,,,,,,,
12/7/2020,446.55,,,,,,,,
12/8/2020,449.31,,,,,,,,
12/9/2020,449.72,,,,,,,,
12/10/2020,446.52,,,,,,,,
12/11/2020,444.19,,,,,,,,
12/14/2020,438.27,,,,,,,,
12/15/2020,446.53,,,,,,,,
12/16/2020,445.16,,,,,,,,
12/17/2020,450.4,,,,,,,,
12/18/2020,452.71,,,,,,,,
12/21/2020,450.07,,,,,,,,
12/22/2020,447.53,,,,,,,,
12/23/2020,447.88,,,,,,,,
12/24/2020,450.45,,,,,,,,
12/28/2020,448.83,,,,,,,,
12/29/2020,447.88,,,,,,,,
12/30/2020,453.88,,,,,,,,
12/31/2020,455.71,,,,,,,,
1/4/2021,451.04,,,,,,,,
1/5/2021,461.42,,,,,,,,
1/6/2021,480.27,,,,,,,,
1/7/2021,484.04,,,,,,,,
1/8/2021,481.58,,,,,,,,
1/11/2021,481.6,,,,,,,,
1/12/2021,488.08,,,,,,,,
1/13/2021,482.91,,,,,,,,
1/14/2021,481.07,,,,,,,,
1/15/2021,474.04,,,,,,,,
1/19/2021,475.92,,,,,,,,
1/20/2021,477.61,,,,,,,,
1/21/2021,470.43,,,,,,,,
1/22/2021,468.43,,,,,,,,
1/25/2021,465.88,,,,,,,,
1/26/2021,459.38,,,,,,,,
1/27/2021,445.62,,,,,,,,
1/28/2021,453.71,,,,,,,,
1/29/2021,444.85,,,,,,,,
2/1/2021,450.01,,,,,,,,
2/2/2021,455.9,,,,,,,,
2/3/2021,456.79,,,,,,,,
2/4/2021,454.33,,,,,,,,
2/5/2021,462.08,,,,,,,,
2/8/2021,465.83,,,,,,,,
2/9/2021,462.6,,,,,,,,
2/10/2021,461.69,,,,,,,,
2/11/2021,462.35,,,,,,,,
2/12/2021,467.06,,,,,,,,
2/16/2021,466.19,,,,,,,,
2/17/2021,465.57,,,,,,,,
2/18/2021,462.67,,,,,,,,
2/19/2021,471.21,,,,,,,,
2/22/2021,472.99,,,,,,,,
2/23/2021,474.52,,,,,,,,
2/24/2021,478.86,,,,,,,,
2/25/2021,467.4,,,,,,,,
2/26/2021,461.11,,,,,,,,
3/1/2021,472.82,,,,,,,,
3/2/2021,475.55,,,,,,,,
3/3/2021,470.58,,,,,,,,
3/4/2021,460.88,,,,,,,,
3/5/2021,471.73,,,,,,,,
3/8/2021,477.82,,,,,,,,
3/9/2021,480.94,,,,,,,,
3/10/2021,488.82,,,,,,,,
3/11/2021,491.51,,,,,,,,
3/12/2021,492.42,,,,,,,,
3/15/2021,493.2,,,,,,,,
3/16/2021,488.89,,,,,,,,
3/17/2021,493.31,,,,,,,,
3/18/2021,490.66,,,,,,,,
3/19/2021,488.32,,,,,,,,
3/22/2021,488.52,,,,,,,,
3/23/2021,478.26,,,,,,,,
3/24/2021,481.58,,,,,,,,
3/25/2021,488.37,,,,,,,,
3/26/2021,500.55,,,,,,,,
3/29/2021,498.88,,,,,,,,
3/30/2021,497.17,,,,,,,,
3/31/2021,494.71,,,,,,,,
4/1/2021,499.3,,,,,,,,
4/5/2021,505.4,,,,,,,,
4/6/2021,506.58,,,,,,,,
4/7/2021,497.72,,,,,,,,
4/8/2021,498.5,,,,,,,,
4/9/2021,502.64,,,,,,,,
4/12/2021,504.22,,,,,,,,
4/13/2021,503.27,,,,,,,,
4/14/2021,506.52,,,,,,,,
4/15/2021,512.9,,,,,,,,
4/16/2021,518.94,,,,,,,,
4/19/2021,516.66,,,,,,,,
4/20/2021,511.82,,,,,,,,
4/21/2021,521.37,,,,,,,,
4/22/2021,512.26,,,,,,,,
4/23/2021,520.87,,,,,,,,
4/26/2021,523.48,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
