Effective date ,S&P 500 Utilities (Sector),,,,,,,,
4/26/2018,259.64,,,,,,,,
4/27/2018,262.13,,,,,,,,
4/30/2018,261.39,,,,,,,,
5/1/2018,260.66,,,,,,,,
5/2/2018,260.31,,,,,,,,
5/3/2018,260.03,,,,,,,,
5/4/2018,261.04,,,,,,,,
5/7/2018,259.64,,,,,,,,
5/8/2018,253.12,,,,,,,,
5/9/2018,251.23,,,,,,,,
5/10/2018,254.59,,,,,,,,
5/11/2018,255.11,,,,,,,,
5/14/2018,254,,,,,,,,
5/15/2018,251.76,,,,,,,,
5/16/2018,249.59,,,,,,,,
5/17/2018,247.35,,,,,,,,
5/18/2018,247.02,,,,,,,,
5/21/2018,248.47,,,,,,,,
5/22/2018,249.44,,,,,,,,
5/23/2018,251.68,,,,,,,,
5/24/2018,253.57,,,,,,,,
5/25/2018,254.63,,,,,,,,
5/29/2018,254.74,,,,,,,,
5/30/2018,256.69,,,,,,,,
5/31/2018,256.98,,,,,,,,
6/1/2018,253.02,,,,,,,,
6/4/2018,250.88,,,,,,,,
6/5/2018,249.25,,,,,,,,
6/6/2018,243.95,,,,,,,,
6/7/2018,245.01,,,,,,,,
6/8/2018,244.98,,,,,,,,
6/11/2018,244.16,,,,,,,,
6/12/2018,247.3,,,,,,,,
6/13/2018,246.63,,,,,,,,
6/14/2018,249.52,,,,,,,,
6/15/2018,251.23,,,,,,,,
6/18/2018,252.11,,,,,,,,
6/19/2018,254.78,,,,,,,,
6/20/2018,254.78,,,,,,,,
6/21/2018,255.63,,,,,,,,
6/22/2018,257.51,,,,,,,,
6/25/2018,261.76,,,,,,,,
6/26/2018,261.73,,,,,,,,
6/27/2018,263.26,,,,,,,,
6/28/2018,263.22,,,,,,,,
6/29/2018,263.3,,,,,,,,
7/2/2018,265.39,,,,,,,,
7/3/2018,266.06,,,,,,,,
7/5/2018,267.74,,,,,,,,
7/6/2018,269.71,,,,,,,,
7/9/2018,261.28,,,,,,,,
7/10/2018,263.83,,,,,,,,
7/11/2018,266.12,,,,,,,,
7/12/2018,266.35,,,,,,,,
7/13/2018,266.51,,,,,,,,
7/16/2018,266.11,,,,,,,,
7/17/2018,265.94,,,,,,,,
7/18/2018,264.61,,,,,,,,
7/19/2018,267.08,,,,,,,,
7/20/2018,265.06,,,,,,,,
7/23/2018,263.37,,,,,,,,
7/24/2018,264.26,,,,,,,,
7/25/2018,264.96,,,,,,,,
7/26/2018,267.99,,,,,,,,
7/27/2018,266.89,,,,,,,,
7/30/2018,265.29,,,,,,,,
7/31/2018,268.11,,,,,,,,
8/1/2018,265.88,,,,,,,,
8/2/2018,267.29,,,,,,,,
8/3/2018,270.05,,,,,,,,
8/6/2018,270.39,,,,,,,,
8/7/2018,269.8,,,,,,,,
8/8/2018,268.35,,,,,,,,
8/9/2018,269.44,,,,,,,,
8/10/2018,268.35,,,,,,,,
8/13/2018,268.59,,,,,,,,
8/14/2018,269.04,,,,,,,,
8/15/2018,271.09,,,,,,,,
8/16/2018,274.12,,,,,,,,
8/17/2018,275.17,,,,,,,,
8/20/2018,274.22,,,,,,,,
8/21/2018,272.25,,,,,,,,
8/22/2018,270.14,,,,,,,,
8/23/2018,270.1,,,,,,,,
8/24/2018,271.28,,,,,,,,
8/27/2018,269.55,,,,,,,,
8/28/2018,268.98,,,,,,,,
8/29/2018,270.56,,,,,,,,
8/30/2018,270.91,,,,,,,,
8/31/2018,269.7,,,,,,,,
9/4/2018,271.17,,,,,,,,
9/5/2018,274.62,,,,,,,,
9/6/2018,275.68,,,,,,,,
9/7/2018,272.37,,,,,,,,
9/10/2018,273.96,,,,,,,,
9/11/2018,273.01,,,,,,,,
9/12/2018,272.77,,,,,,,,
9/13/2018,274.87,,,,,,,,
9/14/2018,273.39,,,,,,,,
9/17/2018,274.22,,,,,,,,
9/18/2018,273.64,,,,,,,,
9/19/2018,267.83,,,,,,,,
9/20/2018,268.15,,,,,,,,
9/21/2018,269.2,,,,,,,,
9/24/2018,266.82,,,,,,,,
9/25/2018,263.56,,,,,,,,
9/26/2018,260.81,,,,,,,,
9/27/2018,263.31,,,,,,,,
9/28/2018,267.28,,,,,,,,
10/1/2018,266.47,,,,,,,,
10/2/2018,269.9,,,,,,,,
10/3/2018,266.59,,,,,,,,
10/4/2018,268.04,,,,,,,,
10/5/2018,272.24,,,,,,,,
10/8/2018,274.34,,,,,,,,
10/9/2018,275.5,,,,,,,,
10/10/2018,274.03,,,,,,,,
10/11/2018,268.63,,,,,,,,
10/12/2018,268.8,,,,,,,,
10/15/2018,269.75,,,,,,,,
10/16/2018,272.89,,,,,,,,
10/17/2018,272.47,,,,,,,,
10/18/2018,272.69,,,,,,,,
10/19/2018,276.99,,,,,,,,
10/22/2018,275.1,,,,,,,,
10/23/2018,273.68,,,,,,,,
10/24/2018,279.97,,,,,,,,
10/25/2018,275.78,,,,,,,,
10/26/2018,271.09,,,,,,,,
10/29/2018,274.75,,,,,,,,
10/30/2018,275.55,,,,,,,,
10/31/2018,272.38,,,,,,,,
11/1/2018,270.94,,,,,,,,
11/2/2018,269.55,,,,,,,,
11/5/2018,273.31,,,,,,,,
11/6/2018,275.4,,,,,,,,
11/7/2018,278.38,,,,,,,,
11/8/2018,277.64,,,,,,,,
11/9/2018,277.9,,,,,,,,
11/12/2018,277.81,,,,,,,,
11/13/2018,278.77,,,,,,,,
11/14/2018,275.62,,,,,,,,
11/15/2018,273.5,,,,,,,,
11/16/2018,277.07,,,,,,,,
11/19/2018,278.5,,,,,,,,
11/20/2018,277.09,,,,,,,,
11/21/2018,273,,,,,,,,
11/23/2018,273.34,,,,,,,,
11/26/2018,274.81,,,,,,,,
11/27/2018,277.21,,,,,,,,
11/28/2018,276.87,,,,,,,,
11/29/2018,276.46,,,,,,,,
11/30/2018,280.71,,,,,,,,
12/3/2018,283.19,,,,,,,,
12/4/2018,283.61,,,,,,,,
12/6/2018,283.32,,,,,,,,
12/7/2018,284.46,,,,,,,,
12/10/2018,285.32,,,,,,,,
12/11/2018,286.17,,,,,,,,
12/12/2018,284.51,,,,,,,,
12/13/2018,287.02,,,,,,,,
12/14/2018,286.28,,,,,,,,
12/17/2018,276.93,,,,,,,,
12/18/2018,275.15,,,,,,,,
12/19/2018,274.55,,,,,,,,
12/20/2018,275.3,,,,,,,,
12/21/2018,273.36,,,,,,,,
12/24/2018,261.7,,,,,,,,
12/26/2018,265.79,,,,,,,,
12/27/2018,268.11,,,,,,,,
12/28/2018,268.09,,,,,,,,
12/31/2018,268.61,,,,,,,,
1/2/2019,263.86,,,,,,,,
1/3/2019,264.07,,,,,,,,
1/4/2019,267.99,,,,,,,,
1/7/2019,266.08,,,,,,,,
1/8/2019,269.43,,,,,,,,
1/9/2019,267.67,,,,,,,,
1/10/2019,271.44,,,,,,,,
1/11/2019,270.25,,,,,,,,
1/14/2019,264.22,,,,,,,,
1/15/2019,267.57,,,,,,,,
1/16/2019,268.3,,,,,,,,
1/17/2019,269.44,,,,,,,,
1/18/2019,269.76,,,,,,,,
1/22/2019,270.15,,,,,,,,
1/23/2019,273.07,,,,,,,,
1/24/2019,274.39,,,,,,,,
1/25/2019,270.75,,,,,,,,
1/28/2019,269.5,,,,,,,,
1/29/2019,270.27,,,,,,,,
1/30/2019,272.03,,,,,,,,
1/31/2019,277.67,,,,,,,,
2/1/2019,276.84,,,,,,,,
2/4/2019,277.42,,,,,,,,
2/5/2019,277.75,,,,,,,,
2/6/2019,277.47,,,,,,,,
2/7/2019,281,,,,,,,,
2/8/2019,282.38,,,,,,,,
2/11/2019,282.14,,,,,,,,
2/12/2019,282.63,,,,,,,,
2/13/2019,281.77,,,,,,,,
2/14/2019,280.89,,,,,,,,
2/15/2019,281.68,,,,,,,,
2/19/2019,283.2,,,,,,,,
2/20/2019,284.46,,,,,,,,
2/21/2019,286.59,,,,,,,,
2/22/2019,288.33,,,,,,,,
2/25/2019,286.47,,,,,,,,
2/26/2019,286.04,,,,,,,,
2/27/2019,286.36,,,,,,,,
2/28/2019,287.53,,,,,,,,
3/1/2019,288.07,,,,,,,,
3/4/2019,288.68,,,,,,,,
3/5/2019,288.19,,,,,,,,
3/6/2019,288.29,,,,,,,,
3/7/2019,289.04,,,,,,,,
3/8/2019,290.08,,,,,,,,
3/11/2019,292.2,,,,,,,,
3/12/2019,294,,,,,,,,
3/13/2019,294.43,,,,,,,,
3/14/2019,294.03,,,,,,,,
3/15/2019,295.41,,,,,,,,
3/18/2019,294.2,,,,,,,,
3/19/2019,290.73,,,,,,,,
3/20/2019,291.56,,,,,,,,
3/21/2019,294.63,,,,,,,,
3/22/2019,296.66,,,,,,,,
3/25/2019,297.01,,,,,,,,
3/26/2019,299.08,,,,,,,,
3/27/2019,297.08,,,,,,,,
3/28/2019,293.38,,,,,,,,
3/29/2019,295.15,,,,,,,,
4/1/2019,293.05,,,,,,,,
4/2/2019,293.37,,,,,,,,
4/3/2019,292.92,,,,,,,,
4/4/2019,291.77,,,,,,,,
4/5/2019,294.7,,,,,,,,
4/8/2019,292.56,,,,,,,,
4/9/2019,293.33,,,,,,,,
4/10/2019,292.22,,,,,,,,
4/11/2019,293.83,,,,,,,,
4/12/2019,295.3,,,,,,,,
4/15/2019,295.3,,,,,,,,
4/16/2019,291.21,,,,,,,,
4/17/2019,290.59,,,,,,,,
4/18/2019,290.64,,,,,,,,
4/22/2019,290.31,,,,,,,,
4/23/2019,291.39,,,,,,,,
4/24/2019,292.98,,,,,,,,
4/25/2019,294.25,,,,,,,,
4/26/2019,294.72,,,,,,,,
4/29/2019,292.85,,,,,,,,
4/30/2019,297.75,,,,,,,,
5/1/2019,294.58,,,,,,,,
5/2/2019,293.75,,,,,,,,
5/3/2019,295.65,,,,,,,,
5/6/2019,293.76,,,,,,,,
5/7/2019,292.84,,,,,,,,
5/8/2019,288.8,,,,,,,,
5/9/2019,288.54,,,,,,,,
5/10/2019,293.54,,,,,,,,
5/13/2019,296.79,,,,,,,,
5/14/2019,294.22,,,,,,,,
5/15/2019,293.82,,,,,,,,
5/16/2019,295.53,,,,,,,,
5/17/2019,296.96,,,,,,,,
5/20/2019,297.46,,,,,,,,
5/21/2019,297.64,,,,,,,,
5/22/2019,300.07,,,,,,,,
5/23/2019,302.53,,,,,,,,
5/24/2019,301.9,,,,,,,,
5/28/2019,297.03,,,,,,,,
5/29/2019,293.05,,,,,,,,
5/30/2019,292.65,,,,,,,,
5/31/2019,293.95,,,,,,,,
6/3/2019,296.99,,,,,,,,
6/4/2019,297.11,,,,,,,,
6/5/2019,303.47,,,,,,,,
6/6/2019,304.8,,,,,,,,
6/7/2019,302.45,,,,,,,,
6/10/2019,300.64,,,,,,,,
6/11/2019,298.56,,,,,,,,
6/12/2019,302.54,,,,,,,,
6/13/2019,303,,,,,,,,
6/14/2019,306.01,,,,,,,,
6/17/2019,304.98,,,,,,,,
6/18/2019,304.03,,,,,,,,
6/19/2019,306.49,,,,,,,,
6/20/2019,308.15,,,,,,,,
6/21/2019,309.59,,,,,,,,
6/24/2019,309.64,,,,,,,,
6/25/2019,307.71,,,,,,,,
6/26/2019,301.09,,,,,,,,
6/27/2019,301.47,,,,,,,,
6/28/2019,303.04,,,,,,,,
7/1/2019,302.09,,,,,,,,
7/2/2019,305.84,,,,,,,,
7/3/2019,308.42,,,,,,,,
7/5/2019,307.9,,,,,,,,
7/8/2019,308.25,,,,,,,,
7/9/2019,308.44,,,,,,,,
7/10/2019,309.42,,,,,,,,
7/11/2019,309.53,,,,,,,,
7/12/2019,307.55,,,,,,,,
7/15/2019,308.69,,,,,,,,
7/16/2019,306.93,,,,,,,,
7/17/2019,308.26,,,,,,,,
7/18/2019,310.7,,,,,,,,
7/19/2019,306.2,,,,,,,,
7/22/2019,305.64,,,,,,,,
7/23/2019,303.77,,,,,,,,
7/24/2019,303.99,,,,,,,,
7/25/2019,303.08,,,,,,,,
7/26/2019,304.33,,,,,,,,
7/29/2019,305.83,,,,,,,,
7/30/2019,303.49,,,,,,,,
7/31/2019,301.9,,,,,,,,
8/1/2019,304.94,,,,,,,,
8/2/2019,305.1,,,,,,,,
8/5/2019,300.49,,,,,,,,
8/6/2019,304.4,,,,,,,,
8/7/2019,305.06,,,,,,,,
8/8/2019,308.18,,,,,,,,
8/9/2019,308.29,,,,,,,,
8/12/2019,307.75,,,,,,,,
8/13/2019,307.88,,,,,,,,
8/14/2019,304.99,,,,,,,,
8/15/2019,308.83,,,,,,,,
8/16/2019,309.93,,,,,,,,
8/19/2019,312.07,,,,,,,,
8/20/2019,311.51,,,,,,,,
8/21/2019,313.61,,,,,,,,
8/22/2019,313.82,,,,,,,,
8/23/2019,310.52,,,,,,,,
8/26/2019,314.19,,,,,,,,
8/27/2019,314.62,,,,,,,,
8/28/2019,313.8,,,,,,,,
8/29/2019,315.82,,,,,,,,
8/30/2019,315.97,,,,,,,,
9/3/2019,321.51,,,,,,,,
9/4/2019,321.98,,,,,,,,
9/5/2019,318.15,,,,,,,,
9/6/2019,317.09,,,,,,,,
9/9/2019,315.12,,,,,,,,
9/10/2019,315.43,,,,,,,,
9/11/2019,318.51,,,,,,,,
9/12/2019,318.94,,,,,,,,
9/13/2019,317.12,,,,,,,,
9/16/2019,317.38,,,,,,,,
9/17/2019,320.21,,,,,,,,
9/18/2019,321.72,,,,,,,,
9/19/2019,322.88,,,,,,,,
9/20/2019,324.08,,,,,,,,
9/23/2019,324.5,,,,,,,,
9/24/2019,327.93,,,,,,,,
9/25/2019,327.84,,,,,,,,
9/26/2019,329.42,,,,,,,,
9/27/2019,328.29,,,,,,,,
9/30/2019,328.49,,,,,,,,
10/1/2019,327.49,,,,,,,,
10/2/2019,323.25,,,,,,,,
10/3/2019,324.12,,,,,,,,
10/4/2019,329.06,,,,,,,,
10/7/2019,327.59,,,,,,,,
10/8/2019,324.27,,,,,,,,
10/9/2019,325.92,,,,,,,,
10/10/2019,325.54,,,,,,,,
10/11/2019,324.41,,,,,,,,
10/14/2019,322.23,,,,,,,,
10/15/2019,321.27,,,,,,,,
10/16/2019,322.03,,,,,,,,
10/17/2019,322.76,,,,,,,,
10/18/2019,323.94,,,,,,,,
10/21/2019,325.13,,,,,,,,
10/22/2019,326.58,,,,,,,,
10/23/2019,327.78,,,,,,,,
10/24/2019,329.07,,,,,,,,
10/25/2019,325.49,,,,,,,,
10/28/2019,321.23,,,,,,,,
10/29/2019,321.58,,,,,,,,
10/30/2019,324.36,,,,,,,,
10/31/2019,325.85,,,,,,,,
11/1/2019,325.17,,,,,,,,
11/4/2019,321,,,,,,,,
11/5/2019,317.71,,,,,,,,
11/6/2019,318.54,,,,,,,,
11/7/2019,314.25,,,,,,,,
11/8/2019,313.06,,,,,,,,
11/11/2019,310.94,,,,,,,,
11/12/2019,311.71,,,,,,,,
11/13/2019,316.28,,,,,,,,
11/14/2019,317,,,,,,,,
