Date,Total_Deaths
2/3/2020,0
2/4/2020,0
2/5/2020,0
2/6/2020,0
2/7/2020,0
2/8/2020,0
2/9/2020,0
2/10/2020,0
2/11/2020,0
2/12/2020,0
2/13/2020,0
2/14/2020,0
2/15/2020,0
2/16/2020,0
2/17/2020,0
2/18/2020,0
2/19/2020,0
2/20/2020,0
2/21/2020,0
2/22/2020,0
2/23/2020,0
2/24/2020,0
2/25/2020,0
2/26/2020,0
2/27/2020,0
2/28/2020,0
2/29/2020,1
3/1/2020,0
3/2/2020,5
3/3/2020,1
3/4/2020,4
3/5/2020,1
3/6/2020,2
3/7/2020,3
3/8/2020,4
3/9/2020,1
3/10/2020,6
3/11/2020,5
3/12/2020,10
3/13/2020,8
3/14/2020,8
3/15/2020,12
3/16/2020,27
3/17/2020,38
3/18/2020,61
3/19/2020,73
3/20/2020,108
3/21/2020,102
3/22/2020,116
3/23/2020,192
3/24/2020,243
3/25/2020,333
3/26/2020,419
3/27/2020,522
3/28/2020,642
3/29/2020,624
3/30/2020,713
3/31/2020,1085
4/1/2020,1283
4/2/2020,1512
4/3/2020,1431
4/4/2020,1563
4/5/2020,1615
4/6/2020,1771
4/7/2020,2575
4/8/2020,2160
4/9/2020,2203
4/10/2020,2194
4/11/2020,2127
4/12/2020,1874
4/13/2020,2009
4/14/2020,2434
4/15/2020,2612
4/16/2020,2143
4/17/2020,2110
4/18/2020,1973
4/19/2020,1971
4/20/2020,2229
4/21/2020,2514
4/22/2020,2460
4/23/2020,2456
4/24/2020,2188
4/25/2020,1711
4/26/2020,1399
4/27/2020,1508
4/28/2020,2224
4/29/2020,2418
4/30/2020,2195
5/1/2020,1909
5/2/2020,1731
5/3/2020,1190
5/4/2020,1379
5/5/2020,2242
5/6/2020,2314
5/7/2020,1929
5/8/2020,1763
5/9/2020,1468
5/10/2020,978
5/11/2020,1042
5/12/2020,1598
5/13/2020,1727
5/14/2020,1796
5/15/2020,1668
5/16/2020,1198
5/17/2020,821
5/18/2020,1227
5/19/2020,1456
5/20/2020,1501
5/21/2020,1185
5/22/2020,1217
5/23/2020,1089
5/24/2020,639
5/25/2020,592
5/26/2020,677
5/27/2020,1462
5/28/2020,1101
5/29/2020,1133
5/30/2020,954
5/31/2020,615
6/1/2020,776
6/2/2020,981
6/3/2020,1010
6/4/2020,1013
6/5/2020,891
6/6/2020,642
6/7/2020,459
6/8/2020,507
6/9/2020,913
6/10/2020,876
6/11/2020,830
6/12/2020,829
6/13/2020,735
6/14/2020,345
6/15/2020,396
6/16/2020,814
6/17/2020,739
6/18/2020,689
6/19/2020,629
6/20/2020,559
6/21/2020,317
6/22/2020,407
6/23/2020,748
6/24/2020,737
6/25/2020,537
6/26/2020,629
6/27/2020,503
6/28/2020,318
6/29/2020,385
6/30/2020,553
7/1/2020,704
7/2/2020,713
7/3/2020,670
7/4/2020,315
7/5/2020,326
7/6/2020,376
7/7/2020,1162
7/8/2020,825
7/9/2020,1020
7/10/2020,817
7/11/2020,728
7/12/2020,472
7/13/2020,445
7/14/2020,928
7/15/2020,975
7/16/2020,956
7/17/2020,924
7/18/2020,857
7/19/2020,480
7/20/2020,563
7/21/2020,1091
7/22/2020,1224
7/23/2020,1070
7/24/2020,1107
7/25/2020,930
7/26/2020,531
7/27/2020,1126
7/28/2020,1330
7/29/2020,1414
7/30/2020,1231
7/31/2020,1237
8/1/2020,1093
8/2/2020,437
8/3/2020,581
8/4/2020,1282
8/5/2020,1438
8/6/2020,1244
8/7/2020,1237
8/8/2020,1078
8/9/2020,523
8/10/2020,636
8/11/2020,1020
8/12/2020,1499
8/13/2020,1067
8/14/2020,1336
8/15/2020,1000
8/16/2020,617
8/17/2020,492
8/18/2020,1226
8/19/2020,1339
8/20/2020,1103
8/21/2020,1091
8/22/2020,909
8/23/2020,545
8/24/2020,473
8/25/2020,1236
8/26/2020,1166
8/27/2020,1114
8/28/2020,977
8/29/2020,901
8/30/2020,453
8/31/2020,542
9/1/2020,1030
9/2/2020,1079
9/3/2020,1037
9/4/2020,958
9/5/2020,762
9/6/2020,469
9/7/2020,295
9/8/2020,453
9/9/2020,1160
9/10/2020,916
9/11/2020,1174
9/12/2020,702
9/13/2020,435
9/14/2020,431
9/15/2020,1200
9/16/2020,956
9/17/2020,861
9/18/2020,896
9/19/2020,732
9/20/2020,265
9/21/2020,427
9/22/2020,1032
9/23/2020,1056
9/24/2020,897
9/25/2020,944
9/26/2020,768
9/27/2020,315
9/28/2020,358
9/29/2020,833
9/30/2020,958
10/1/2020,873
10/2/2020,860
10/3/2020,683
10/4/2020,381
10/5/2020,481
10/6/2020,686
10/7/2020,927
10/8/2020,989
10/9/2020,968
10/10/2020,658
10/11/2020,471
10/12/2020,394
10/13/2020,796
10/14/2020,990
10/15/2020,849
10/16/2020,937
10/17/2020,762
10/18/2020,493
10/19/2020,479
10/20/2020,923
10/21/2020,1121
10/22/2020,915
10/23/2020,967
10/24/2020,951
10/25/2020,462
10/26/2020,533
10/27/2020,973
10/28/2020,1035
10/29/2020,1004
10/30/2020,1061
10/31/2020,910
11/1/2020,496
11/2/2020,572
11/3/2020,1578
11/4/2020,1115
11/5/2020,1155
11/6/2020,1239
11/7/2020,1081
11/8/2020,571
11/9/2020,779
11/10/2020,1418
11/11/2020,1436
11/12/2020,1204
11/13/2020,1200
11/14/2020,1347
11/15/2020,776
11/16/2020,829
11/17/2020,1721
11/18/2020,1918
11/19/2020,2052
11/20/2020,1957
11/21/2020,1619
11/22/2020,1032
11/23/2020,1099
11/24/2020,2129
11/25/2020,2263
11/26/2020,1384
11/27/2020,1548
11/28/2020,1360
11/29/2020,1036
11/30/2020,1345
12/1/2020,2544
12/2/2020,2812
12/3/2020,2953
12/4/2020,2699
12/5/2020,2353
12/6/2020,1345
12/7/2020,1604
12/8/2020,2619
12/9/2020,3182
12/10/2020,2995
12/11/2020,3417
12/12/2020,2458
12/13/2020,1626
12/14/2020,1650
12/15/2020,3117
12/16/2020,3664
12/17/2020,3499
12/18/2020,2965
12/19/2020,2653
12/20/2020,1714
12/21/2020,1916
12/22/2020,3399
12/23/2020,3424
12/24/2020,2906
12/25/2020,1424
12/26/2020,1884
12/27/2020,1427
12/28/2020,2003
12/29/2020,3631
12/30/2020,3731
12/31/2020,3480
1/1/2021,2149
1/2/2021,2507
1/3/2021,1447
1/4/2021,2092
1/5/2021,3714
1/6/2021,3926
1/7/2021,3985
1/8/2021,4107
1/9/2021,3321
1/10/2021,1999
1/11/2021,2103
1/12/2021,4474
1/13/2021,4028
1/14/2021,3986
1/15/2021,3892
1/16/2021,3404
1/17/2021,1897
1/18/2021,1535
1/19/2021,2732
1/20/2021,4408
1/21/2021,4204
1/22/2021,3845
1/23/2021,3345
1/24/2021,1899
1/25/2021,1973
1/26/2021,4007
1/27/2021,3960
1/28/2021,4037
1/29/2021,3634
1/30/2021,2786
1/31/2021,1851
2/1/2021,2067
2/2/2021,3429
2/3/2021,3906
2/4/2021,3736
2/5/2021,3688
2/6/2021,2641
2/7/2021,1436
2/8/2021,1617
2/9/2021,3074
2/10/2021,3310
2/11/2021,3207
2/12/2021,2929
2/13/2021,2198
2/14/2021,1161
2/15/2021,958
2/16/2021,1748
2/17/2021,2405
2/18/2021,2519
2/19/2021,2631
2/20/2021,1818
2/21/2021,1247
2/22/2021,1323
2/23/2021,2274
2/24/2021,3178
2/25/2021,2446
2/26/2021,2068
,
